,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIA,11,21,43,0.488,243,5.7,12.7,0,0,66.3,4,24,9,2,2,25,18,64,3.6,1,3,13,7,2,2,1.0,53,0,1,1,1.0,0,21,6,233,38.8,14,6,130,21.7,0,27,4,70,17.5,0,38,17,27,66,52,14,3,27,0,0,1,1,0,4,1,1,0,25,13,3,9,3,14,0.21,1,3,0.33,9,1,60,24,13,307,64,3.6,1,243,5.7,12.7,0,130,70,60,18,-1,0,1,0,2
MIN,12,26,49,0.531,203,4.1,9.1,0,2,46.6,4,34,13,0,0,21,19,80,4.2,0,2,24,3,1,3,0.333,23,1,0,0,0.0,0,11,6,265,44.2,23,5,91,18.2,0,23,3,11,3.7,0,8,20,28,50,41,9,3,20,1,0,1,2,0,2,2,2,0,18,16,2,13,3,16,0.19,1,4,0.25,14,1,91,27,3,283,80,4.2,0,203,4.1,9.1,0,91,11,91,6,1,1,2,2,0
NE,1,24,46,0.522,299,6.5,12.5,1,0,79.9,0,0,12,0,0,20,19,89,4.7,1,7,9,8,2,3,0.667,39,0,2,2,1.0,0,2,7,361,51.6,26,2,32,16.0,0,20,6,38,6.3,0,11,20,28,60,37,23,1,8,0,0,1,0,0,3,3,8,0,8,22,7,12,6,16,0.38,0,0,0.0,8,3,55,17,20,388,89,4.7,1,299,6.5,12.5,1,32,38,55,12,0,0,0,0,0
NO,9,22,33,0.667,245,7.4,11.8,2,1,96.1,2,14,14,0,0,2,32,211,6.6,2,15,13,7,1,2,0.5,19,1,4,4,1.0,0,25,2,73,36.5,25,4,71,17.8,0,23,4,7,1.8,0,4,26,34,67,40,27,1,6,1,0,0,0,0,6,1,6,0,1,32,15,14,3,7,0.43,0,0,0.0,8,3,55,4,31,456,211,6.6,2,245,7.4,11.8,2,71,7,55,18,-1,1,0,1,1
NYG,15,14,29,0.483,179,6.2,15.4,1,1,65.2,4,36,7,1,1,19,19,91,4.8,0,4,13,7,2,2,1.0,50,0,1,1,1.0,0,16,5,212,42.4,18,4,78,19.5,0,31,0,0,0.0,0,0,7,16,65,59,6,3,19,1,0,2,3,0,3,4,11,0,27,11,4,7,1,11,0.09,1,1,1.0,6,0,32,24,13,270,91,4.8,0,179,6.2,15.4,1,78,0,32,12,0,1,3,1,3
NYJ,25,12,26,0.462,126,4.8,13.4,0,2,28.7,5,35,7,0,0,10,21,149,7.1,2,7,18,5,1,1,1.0,44,0,2,2,1.0,0,20,5,197,39.4,12,3,68,22.7,0,39,2,21,10.5,0,12,17,27,75,45,30,1,8,2,0,0,0,0,6,4,9,0,16,17,7,7,3,10,0.3,0,0,0.0,7,3,50,19,17,275,149,7.1,2,126,4.8,13.4,0,68,21,50,18,-1,2,0,2,1
OAK,4,24,48,0.5,271,5.6,12.2,0,1,58.6,4,21,14,0,0,28,13,39,3.0,2,5,28,2,0,0,0.0,0,0,2,2,1.0,0,8,6,282,47.0,11,6,137,22.8,0,33,3,15,5.0,0,15,17,27,61,55,6,2,12,0,0,1,0,0,4,5,9,0,14,19,5,14,3,13,0.23,2,4,0.5,8,0,51,23,14,310,39,3.0,2,271,5.6,12.2,0,137,15,51,18,-1,0,0,1,0
PIT,23,11,28,0.393,145,5.2,14.0,1,3,28.7,2,9,7,0,0,22,30,73,2.4,0,3,18,5,1,2,0.5,29,0,2,2,1.0,0,28,6,190,31.7,1,2,77,38.5,0,74,5,94,18.8,1,72,15,23,79,51,28,3,24,1,0,1,0,0,6,4,16,0,18,16,3,7,1,12,0.08,0,0,0.0,7,6,80,19,17,218,73,2.4,0,145,5.2,14.0,1,77,94,80,25,-3,1,0,3,1
SD,21,15,21,0.714,156,7.4,11.2,2,0,124.3,2,12,8,0,0,3,41,190,4.6,1,10,5,9,2,2,1.0,33,0,3,3,1.0,0,14,7,298,42.6,2,3,99,33.0,0,60,3,12,4.0,0,14,6,14,43,39,4,4,21,1,0,0,0,0,11,0,0,0,8,22,10,8,2,11,0.18,0,0,0.0,5,4,35,10,27,346,190,4.6,1,156,7.4,11.2,2,99,12,35,6,1,1,0,0,0
SEA,24,14,20,0.7,139,7.0,12.0,1,1,85.2,3,29,8,0,0,1,42,320,7.6,5,19,17,6,0,0,0.0,0,0,6,6,1.0,0,18,1,41,41.0,6,3,81,27.0,0,31,4,18,4.5,0,7,3,10,53,42,11,3,19,0,0,0,0,0,2,1,2,0,2,31,19,8,7,11,0.64,3,3,1.0,6,4,45,2,42,459,320,7.6,5,139,7.0,12.0,1,81,18,45,18,-1,0,0,1,0
STL,10,23,29,0.793,244,8.4,11.1,2,3,85.1,1,11,12,1,0,13,21,105,5.0,1,7,9,8,2,2,1.0,49,0,2,2,1.0,0,12,2,86,43.0,20,8,151,18.9,0,26,0,0,0.0,0,0,28,45,70,54,16,2,4,0,0,1,1,0,4,4,7,0,12,20,7,12,3,7,0.43,0,0,0.0,9,1,50,6,28,349,105,5.0,1,244,8.4,11.1,2,151,0,50,25,-3,0,1,3,1
TB,18,18,26,0.692,162,6.2,10.5,1,0,98.6,3,27,11,0,0,4,34,180,5.3,1,4,5,9,2,2,1.0,36,0,3,3,1.0,0,4,7,342,48.9,10,1,23,23.0,0,23,3,20,6.7,0,9,4,13,51,40,11,4,24,0,0,2,2,1,10,2,8,0,22,15,4,11,8,17,0.47,0,0,0.0,9,0,65,10,27,342,180,5.3,1,162,6.2,10.5,1,23,20,65,6,1,0,2,0,1
TEN,7,26,41,0.634,259,6.3,10.0,0,2,60.9,0,0,14,0,0,12,24,118,4.9,2,7,1,11,3,3,1.0,47,0,2,2,1.0,0,17,3,125,41.7,18,6,117,19.5,0,26,2,34,17.0,0,27,24,31,71,49,22,1,4,0,0,0,0,0,3,2,4,0,10,21,7,14,6,12,0.5,1,1,1.0,5,0,69,13,23,377,118,4.9,2,259,6.3,10.0,0,117,34,69,25,-3,0,0,2,1
WSH,2,25,41,0.61,297,7.2,13.2,3,0,107.5,4,34,17,1,1,14,28,101,3.6,0,6,24,3,0,0,0.0,0,0,3,3,1.0,0,10,4,187,46.8,17,6,118,19.7,0,27,0,0,0.0,0,0,20,28,52,45,7,1,3,0,0,1,0,0,2,5,20,0,4,26,6,17,5,12,0.42,0,1,0.0,5,3,54,15,21,398,101,3.6,0,297,7.2,13.2,3,118,0,54,25,-3,0,0,0,3
