,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,9,27,40,0.675,244,6.1,9.5,1,1,81.7,1,12,17,0,0,15,29,107,3.7,2,7,1,15,4,4,1.0,53,0,3,3,1.0,0,15,3,126,42.0,4,2,57,28.5,0,35,2,14,7.0,0,7,18,25,50,46,4,3,17,0,0,3,3,0,3,0,0,0,2,25,7,17,5,13,0.38,0,1,0.0,4,1,58,4,33,351,107,3.7,2,244,6.1,9.5,1,57,14,58,4,2,0,3,1,0
HOU,22,16,25,0.64,126,5.0,8.6,1,0,89.8,3,12,7,0,0,18,24,83,3.5,1,3,17,5,1,1,1.0,24,0,2,2,1.0,0,27,6,221,36.8,9,6,143,23.8,0,31,3,9,3.0,0,5,22,31,60,49,11,1,4,0,0,1,2,0,3,1,4,0,24,11,3,7,4,13,0.31,0,1,0.0,4,1,35,19,17,209,83,3.5,1,126,5.0,8.6,1,143,9,35,4,2,0,2,0,0
IND,3,26,35,0.743,293,8.4,11.4,3,0,127.4,1,4,16,0,0,12,29,126,4.3,1,7,12,7,1,1,1.0,45,0,4,4,1.0,0,3,3,137,45.7,16,4,82,20.5,0,22,3,7,2.3,0,7,8,17,59,41,18,3,12,0,0,1,0,0,1,2,3,0,1,26,7,16,4,10,0.4,0,0,0.0,6,3,50,5,31,419,126,4.3,1,293,8.4,11.4,3,82,7,50,20,-2,0,0,0,2
JAX,14,16,30,0.533,205,6.8,13.2,1,0,86.1,1,6,10,0,0,9,35,133,3.8,1,8,2,12,3,3,1.0,48,0,3,3,1.0,0,19,5,203,40.6,3,2,63,31.5,0,44,7,59,8.4,0,15,1,3,40,39,1,4,32,3,1,0,0,0,6,0,0,0,13,20,8,10,5,14,0.36,0,1,0.0,5,2,42,8,30,338,133,3.8,1,205,6.8,13.2,1,63,59,42,3,3,3,0,0,0
KC,20,23,40,0.575,166,4.2,9.6,0,3,36.0,6,54,10,1,1,7,32,150,4.7,0,11,23,3,1,3,0.333,35,0,0,0,0.0,0,28,3,106,35.3,22,3,56,18.7,0,24,4,14,3.5,0,9,5,14,53,33,20,2,14,0,0,2,2,0,4,3,12,0,6,22,11,10,6,16,0.38,0,2,0.0,8,1,65,26,3,316,150,4.7,0,166,4.2,9.6,0,56,14,65,20,-2,0,2,3,1
MIA,1,25,47,0.532,360,7.7,14.4,2,1,83.6,0,0,16,0,0,19,25,77,3.1,0,5,21,4,1,2,0.5,36,0,1,1,1.0,0,4,6,272,45.3,5,4,112,28.0,0,46,3,13,4.3,0,7,16,23,55,33,22,2,1,2,0,1,0,0,11,5,8,0,6,22,5,16,7,17,0.41,0,1,0.0,4,1,69,22,16,437,77,3.1,0,360,7.7,14.4,2,112,13,69,12,0,2,0,1,1
MIN,23,18,31,0.581,125,4.0,8.0,0,0,67.3,4,19,7,0,0,28,21,12,0.6,0,1,16,6,1,3,0.333,48,1,3,3,1.0,0,11,8,342,42.8,1,4,158,39.5,1,86,3,87,29.0,1,71,12,21,71,51,20,2,10,4,1,0,1,0,12,3,7,0,24,11,1,7,2,15,0.13,0,0,0.0,7,3,90,12,24,137,12,0.6,0,125,4.0,8.0,0,158,87,90,1,4,4,1,0,1
NE,8,21,36,0.583,274,7.6,13.1,2,2,77.8,2,1,12,0,0,17,25,91,3.6,0,5,7,9,3,3,1.0,35,0,0,0,0.0,0,8,6,262,43.7,7,4,100,25.0,0,31,3,0,0.0,0,3,6,16,59,37,22,0,0,1,0,1,1,0,12,4,5,0,15,19,5,12,5,14,0.36,0,0,0.0,6,2,38,13,23,365,91,3.6,0,274,7.6,13.1,2,100,0,38,12,0,1,1,2,0
NYG,4,23,48,0.479,281,5.9,12.7,1,4,38.6,2,10,14,0,0,13,29,124,4.3,1,8,12,7,2,3,0.667,48,0,1,1,1.0,0,14,5,213,42.6,17,4,81,20.3,0,25,5,93,18.6,0,55,17,24,58,42,16,4,19,0,0,1,1,0,4,7,22,0,2,25,8,14,6,15,0.4,0,0,0.0,9,3,75,14,21,405,124,4.3,1,281,5.9,12.7,1,81,93,75,27,-4,0,1,4,1
NYJ,26,11,21,0.524,77,3.7,8.9,0,4,21.4,3,21,7,1,0,8,32,137,4.3,0,6,23,3,1,1,1.0,22,0,0,0,0.0,0,15,3,126,42.0,21,7,133,19.0,0,28,1,4,4.0,0,4,20,30,55,37,18,0,0,2,0,0,0,0,5,0,0,0,20,15,6,7,6,13,0.46,0,1,0.0,5,2,50,26,3,214,137,4.3,0,77,3.7,8.9,0,133,4,50,27,-4,2,0,4,2
OAK,7,26,50,0.52,275,5.5,11.9,2,3,56.7,4,35,15,1,0,24,17,60,3.5,0,4,17,5,1,2,0.5,40,0,2,2,1.0,0,2,5,233,46.6,10,6,139,23.2,0,33,2,9,4.5,0,9,22,31,56,49,7,0,0,0,0,1,2,0,2,4,7,0,13,20,4,15,4,15,0.27,3,3,1.0,9,1,58,19,17,335,60,3.5,0,275,5.5,11.9,2,139,9,58,18,-1,0,2,3,0
PHI,19,21,39,0.538,178,4.6,8.7,0,1,55.3,2,5,9,1,0,2,36,181,5.0,2,9,11,8,2,3,0.667,48,0,2,2,1.0,0,24,7,266,38.0,12,4,89,22.3,0,28,6,65,10.8,0,24,12,21,46,39,7,2,13,1,0,1,0,0,7,4,16,0,10,21,9,9,7,17,0.41,0,0,0.0,14,3,95,18,20,359,181,5.0,2,178,4.6,8.7,0,89,65,95,12,0,1,0,1,0
PIT,13,18,27,0.667,223,8.3,12.4,1,0,104.4,0,0,10,0,0,5,41,159,3.9,3,12,5,10,2,3,0.667,42,1,4,4,1.0,0,10,2,87,43.5,25,3,52,17.3,0,29,3,16,5.3,0,8,12,21,49,35,14,2,11,1,0,1,1,0,6,1,1,0,2,25,12,10,6,13,0.46,1,2,0.5,4,3,30,3,34,382,159,3.9,3,223,8.3,12.4,1,52,16,30,4,2,1,1,0,0
SEA,10,17,29,0.586,243,8.4,14.3,1,2,68.6,0,0,11,0,0,3,36,174,4.8,3,10,12,7,1,1,1.0,31,0,4,4,1.0,0,21,3,119,39.7,11,5,114,22.8,0,26,1,19,19.0,0,19,6,16,64,50,14,3,26,1,0,2,1,0,5,6,11,0,10,21,10,11,10,15,0.67,0,0,0.0,3,0,69,5,31,417,174,4.8,3,243,8.4,14.3,1,114,19,69,12,0,1,1,2,0
SF,28,1,13,0.077,28,2.2,28.0,0,1,7.5,0,0,1,0,0,9,46,133,2.9,0,6,7,9,3,4,0.75,34,0,0,0,0.0,0,20,7,283,40.4,28,3,46,15.3,0,16,2,0,0.0,0,0,8,17,55,44,11,0,0,1,0,2,3,0,4,2,3,0,26,9,6,1,2,16,0.13,0,1,0.0,10,2,80,25,9,161,133,2.9,0,28,2.2,28.0,0,46,0,80,4,2,1,3,1,1
STL,6,28,40,0.7,278,7.0,10.9,1,1,87.3,3,26,16,0,0,20,21,75,3.6,0,4,5,10,3,3,1.0,39,0,1,1,1.0,0,17,2,83,41.5,22,6,112,18.7,0,25,2,16,8.0,0,9,22,31,67,48,19,0,0,2,0,0,0,0,4,5,8,0,6,22,4,16,7,15,0.47,1,2,0.5,8,2,49,22,16,353,75,3.6,0,278,7.0,10.9,1,112,16,49,12,0,2,0,1,1
TB,5,15,29,0.517,279,9.6,18.6,3,0,119.8,0,0,13,0,0,21,27,61,2.3,2,4,21,4,0,0,0.0,0,0,4,4,1.0,0,5,4,181,45.3,18,6,121,20.2,0,26,1,4,4.0,0,4,27,35,65,54,11,2,22,2,0,2,1,0,8,4,9,0,15,19,4,13,4,9,0.44,0,1,0.0,2,2,15,1,36,340,61,2.3,2,279,9.6,18.6,3,121,4,15,4,2,2,1,0,1
WSH,16,23,35,0.657,204,5.8,9.8,2,2,76.4,2,22,12,2,1,1,33,185,5.6,1,11,7,9,2,2,1.0,40,0,3,3,1.0,0,17,2,83,41.5,2,5,170,34.0,1,94,2,3,1.5,0,3,28,36,41,32,9,0,0,0,0,1,1,0,4,2,5,0,5,23,11,12,7,15,0.47,1,2,0.5,6,0,41,2,35,389,185,5.6,1,204,5.8,9.8,2,170,3,41,20,-2,0,1,2,1
