,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIN,4,27,40,0.675,247,6.2,9.1,2,0,100.7,0,0,12,0,0,10,18,149,8.3,2,10,8,10,2,2,1.0,54,0,4,4,1.0,0,26,3,112,37.3,10,2,47,23.5,0,28,0,0,0.0,0,0,3,10,56,43,13,3,24,0,0,0,0,0,2,2,5,0,6,22,10,12,5,10,0.5,0,0,0.0,7,0,45,5,34,396,149,8.3,2,247,6.2,9.1,2,47,0,45,13,0,0,0,0,0
NE,12,14,28,0.5,204,7.3,14.6,3,1,94.9,1,1,9,1,0,27,28,55,2.0,0,5,12,8,2,2,1.0,49,0,2,2,1.0,0,14,4,166,41.5,2,6,196,32.7,0,65,1,6,6.0,0,6,24,28,70,59,11,2,9,0,0,0,0,0,2,3,5,0,17,16,5,9,5,14,0.36,3,3,1.0,6,2,45,11,26,259,55,2.0,0,204,7.3,14.6,3,196,6,45,21,-1,0,0,1,0
NO,7,25,37,0.676,235,6.4,10.6,1,2,71.3,4,30,14,1,1,24,23,71,3.1,0,1,17,7,2,2,1.0,25,0,1,1,1.0,0,5,3,141,47.0,28,5,80,16.0,0,24,3,32,10.7,0,14,23,27,45,38,7,1,7,0,0,1,0,0,9,3,4,0,13,18,1,14,4,11,0.36,0,2,0.0,7,3,53,25,13,306,71,3.1,0,235,6.4,10.6,1,80,32,53,28,-3,0,0,2,1
NYG,15,12,24,0.5,191,8.0,17.0,1,0,90.8,2,13,7,1,0,2,34,211,6.2,2,6,5,12,3,3,1.0,46,0,3,3,1.0,0,22,6,234,39.0,23,4,75,18.8,0,34,6,98,16.3,0,58,17,21,50,43,7,3,31,0,0,1,0,0,4,2,4,0,26,13,6,7,5,14,0.36,0,0,0.0,9,0,70,7,30,402,211,6.2,2,191,8.0,17.0,1,75,98,70,13,0,0,0,0,0
NYJ,29,11,20,0.55,126,6.3,13.9,0,0,74.2,4,27,4,0,0,23,27,81,3.0,1,7,5,12,3,4,0.75,49,0,3,3,1.0,0,18,4,161,40.3,1,7,250,35.7,1,95,0,0,0.0,0,0,21,26,69,53,16,2,12,4,1,2,0,0,8,3,4,0,29,12,7,4,3,12,0.25,1,1,1.0,6,1,40,7,30,207,81,3.0,1,126,6.3,13.9,0,250,0,40,2,4,4,0,0,0
OAK,2,26,48,0.542,300,6.3,12.7,3,0,94.1,3,31,19,1,0,31,17,25,1.5,0,0,26,3,0,0,0.0,0,0,3,3,1.0,0,6,9,421,46.8,13,7,154,22.0,0,30,3,9,3.0,0,9,25,30,53,43,10,2,13,0,0,1,0,0,5,0,0,0,7,21,0,19,7,17,0.41,0,1,0.0,8,2,54,15,21,325,25,1.5,0,300,6.3,12.7,3,154,9,54,13,0,0,0,0,0
PHI,6,21,42,0.5,239,5.7,12.4,2,2,63.5,4,22,12,1,1,20,25,96,3.8,0,5,12,8,2,2,1.0,49,0,2,2,1.0,0,13,6,264,44.0,22,5,95,19.0,0,25,5,9,1.8,0,9,27,31,41,39,2,1,13,1,0,0,0,0,14,2,2,0,13,18,5,12,5,15,0.33,0,0,0.0,5,1,45,17,20,335,96,3.8,0,239,5.7,12.4,2,95,9,45,32,-5,1,0,2,4
PIT,27,7,16,0.438,132,8.3,19.3,0,2,33.3,1,3,5,0,0,4,44,199,4.5,4,13,20,5,0,0,0.0,0,0,5,5,1.0,0,15,4,164,41.0,3,4,123,30.8,0,63,2,79,39.5,1,81,17,21,58,36,22,1,9,0,0,3,2,0,8,1,1,0,10,20,13,5,4,10,0.4,1,1,1.0,2,2,15,4,35,331,199,4.5,4,132,8.3,19.3,0,123,79,15,13,0,0,2,2,0
SD,23,20,36,0.556,145,4.0,9.2,0,1,53.6,6,38,9,3,1,21,20,91,4.6,1,4,31,1,0,0,0.0,0,0,1,1,1.0,0,12,7,311,44.4,15,4,87,21.8,0,26,5,42,8.4,0,13,19,23,66,46,20,2,14,0,0,1,0,0,7,2,2,0,19,15,4,9,2,14,0.14,1,3,0.33,8,2,70,31,7,236,91,4.6,1,145,4.0,9.2,0,87,42,70,27,-2,0,0,1,1
SEA,21,15,25,0.6,147,5.9,11.6,1,1,73.3,4,27,10,0,0,19,30,98,3.3,1,5,20,5,1,1,1.0,44,0,2,2,1.0,0,29,6,222,37.0,31,6,82,13.7,0,22,1,12,12.0,0,12,19,23,66,51,15,3,13,1,0,1,2,0,7,7,20,0,15,17,5,10,5,13,0.38,0,1,0.0,5,2,58,21,17,245,98,3.3,1,147,5.9,11.6,1,82,12,58,7,1,1,2,1,1
SF,24,16,29,0.552,142,4.9,9.9,1,1,65.6,3,17,7,0,0,5,47,182,3.9,0,9,12,8,2,2,1.0,42,0,2,2,1.0,0,31,10,312,31.2,26,4,66,16.5,0,20,2,21,10.5,0,13,10,17,51,27,24,0,0,2,1,0,0,0,6,2,3,0,12,19,9,7,7,19,0.37,0,0,0.0,5,3,32,17,20,324,182,3.9,0,142,4.9,9.9,1,66,21,32,7,1,2,0,1,0
STL,21,19,32,0.594,147,4.6,8.3,0,0,70.7,2,11,9,0,0,16,33,106,3.2,2,6,12,8,2,4,0.5,49,0,2,2,1.0,0,19,6,240,40.0,9,2,48,24.0,0,29,3,23,7.7,0,13,3,10,46,36,10,5,28,2,0,4,2,0,3,7,13,0,10,20,6,9,6,16,0.38,0,0,0.0,7,5,40,17,20,253,106,3.2,2,147,4.6,8.3,0,48,23,40,2,4,2,2,0,0
TB,26,12,25,0.48,136,5.4,11.9,2,0,91.4,1,7,10,0,0,10,26,149,5.7,0,3,11,9,2,2,1.0,46,0,3,3,1.0,0,8,6,276,46.0,5,3,85,28.3,0,37,2,24,12.0,0,22,6,13,73,48,25,4,30,2,0,1,1,1,2,1,5,0,24,14,3,10,6,14,0.43,0,0,0.0,10,1,107,10,27,285,149,5.7,0,136,5.4,11.9,2,85,24,107,5,3,2,1,0,0
TEN,20,21,39,0.538,171,4.4,8.5,2,1,71.6,1,8,9,0,0,18,22,99,4.5,0,5,31,1,0,0,0.0,0,0,1,2,0.5,0,3,5,240,48.0,7,7,184,26.3,0,43,2,2,1.0,0,1,31,40,54,49,5,3,21,0,0,2,1,0,3,5,10,0,19,15,5,9,6,14,0.43,0,3,0.0,18,1,140,25,13,270,99,4.5,0,171,4.4,8.5,2,184,2,140,21,-1,0,1,1,1
WSH,28,9,25,0.36,128,5.1,15.7,1,1,50.1,1,13,5,0,0,9,36,151,4.2,2,8,17,7,1,1,1.0,25,0,4,4,1.0,0,15,10,410,41.0,21,5,103,20.6,0,30,2,12,6.0,0,8,13,20,50,44,6,4,22,2,0,4,4,1,19,1,1,0,24,14,8,5,4,16,0.25,0,0,0.0,7,1,60,6,31,279,151,4.2,2,128,5.1,15.7,1,103,12,60,1,5,2,4,1,0
