,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NE,19,15,29,0.517,194,6.7,14.8,3,0,107.5,3,28,12,1,1,12,30,132,4.4,0,6,22,6,1,1,1.0,37,0,3,3,1.0,0,6,5,237,47.4,19,3,59,19.7,0,23,1,23,23.0,0,23,11,17,65,45,20,1,5,1,0,0,0,0,5,0,0,0,13,20,6,12,7,14,0.5,1,1,1.0,5,2,50,15,24,326,132,4.4,0,194,6.7,14.8,3,59,23,50,11,0,1,0,0,1
NO,3,27,50,0.54,338,6.8,12.7,2,1,80.3,1,5,17,0,0,21,21,87,4.1,0,4,23,5,1,2,0.5,46,0,2,2,1.0,0,29,4,129,32.3,5,4,114,28.5,0,46,4,28,7.0,0,10,18,24,70,44,26,3,28,0,0,1,1,0,1,2,15,0,8,23,4,17,8,16,0.5,0,1,0.0,11,2,99,19,17,425,87,4.1,0,338,6.8,12.7,2,114,28,99,11,0,0,1,1,0
NYG,17,17,26,0.654,200,7.7,12.8,3,0,127.1,5,18,11,2,0,14,29,115,4.0,0,3,9,9,2,2,1.0,27,0,3,3,1.0,0,21,6,234,39.0,14,3,66,22.0,0,25,2,8,4.0,0,8,11,17,63,47,16,0,0,1,0,1,0,0,5,6,10,0,18,17,3,11,3,12,0.25,1,1,1.0,6,3,58,10,27,315,115,4.0,0,200,7.7,12.8,3,66,8,58,5,1,1,0,0,0
NYJ,23,20,32,0.625,176,5.5,9.8,0,2,51.0,3,19,9,1,1,31,8,19,2.4,0,1,31,0,0,0,0.0,0,0,0,0,0.0,0,2,3,154,51.3,9,5,116,23.2,0,30,1,13,13.0,0,13,20,27,72,55,17,2,12,0,0,1,1,0,2,0,0,0,32,10,1,9,3,9,0.33,0,1,0.0,7,0,41,31,0,195,19,2.4,0,176,5.5,9.8,0,116,13,41,32,-4,0,1,2,3
OAK,8,19,36,0.528,286,7.9,15.2,1,1,76.9,1,3,14,0,0,28,29,50,1.7,0,2,6,10,3,4,0.75,30,0,1,1,1.0,0,16,5,209,41.8,26,4,67,16.8,0,28,2,13,6.5,0,7,6,13,44,42,2,2,17,0,0,3,3,0,3,2,6,0,21,16,2,14,6,16,0.38,0,0,0.0,10,0,101,23,16,336,50,1.7,0,286,7.9,15.2,1,67,13,101,2,2,0,3,1,0
PHI,6,18,39,0.462,298,7.6,16.6,1,1,70.2,0,0,13,0,0,17,30,106,3.5,1,5,23,5,1,2,0.5,20,0,2,2,1.0,0,31,6,171,28.5,16,4,86,21.5,0,29,4,27,6.8,0,12,20,27,66,48,18,5,18,0,0,2,0,0,3,5,12,0,13,20,5,13,6,15,0.4,0,1,0.0,7,2,105,19,17,404,106,3.5,1,298,7.6,16.6,1,86,27,105,23,-1,0,0,1,0
PIT,16,21,38,0.553,212,5.6,11.7,1,1,69.2,6,34,11,1,1,23,25,70,2.8,0,3,18,7,2,2,1.0,44,0,1,1,1.0,0,15,8,335,41.9,30,5,71,14.2,0,16,4,12,3.0,0,5,9,16,75,62,13,5,26,1,0,1,1,0,6,6,12,0,18,17,3,11,4,15,0.27,0,1,0.0,10,3,62,25,13,282,70,2.8,0,212,5.6,11.7,1,71,12,62,11,0,1,1,1,1
SD,4,28,33,0.848,337,10.2,12.1,4,0,148.8,1,2,16,1,0,9,34,141,4.1,2,11,3,12,2,2,1.0,38,0,6,6,1.0,0,1,1,53,53.0,25,3,51,17.0,0,17,2,0,0.0,0,2,5,10,45,37,8,6,31,1,0,2,1,0,9,1,4,0,1,28,11,16,6,11,0.55,2,2,1.0,2,1,10,1,48,478,141,4.1,2,337,10.2,12.1,4,51,0,10,2,2,1,1,0,0
SEA,11,19,31,0.613,228,7.4,12.3,1,0,94.6,1,5,10,0,0,8,34,145,4.3,2,10,9,9,2,3,0.667,47,0,3,3,1.0,0,14,5,215,43.0,9,5,116,23.2,0,28,2,15,7.5,0,15,19,25,59,48,11,4,23,0,0,2,1,0,3,5,12,0,12,21,10,10,5,15,0.33,1,1,1.0,5,1,75,10,27,373,145,4.3,2,228,7.4,12.3,1,116,15,75,5,1,0,1,0,0
SF,12,18,29,0.621,226,7.8,13.8,1,0,97.8,4,23,13,1,0,15,26,110,4.2,1,3,1,13,4,4,1.0,40,0,1,1,1.0,0,12,4,175,43.8,18,6,125,20.8,0,29,2,12,6.0,0,8,20,27,55,48,7,1,5,0,0,0,0,0,5,3,15,0,18,17,3,13,5,13,0.38,0,0,0.0,6,1,34,14,25,336,110,4.2,1,226,7.8,13.8,1,125,12,34,23,-1,0,0,0,1
STL,2,33,43,0.767,351,8.2,11.7,3,0,123.3,5,34,15,1,1,32,12,6,0.5,0,1,15,8,2,2,1.0,47,0,2,2,1.0,0,9,3,134,44.7,7,6,159,26.5,0,32,0,0,0.0,0,0,29,38,55,50,5,1,7,0,0,1,1,0,4,3,9,0,15,19,1,15,4,12,0.33,1,1,1.0,9,3,54,8,28,357,6,0.5,0,351,8.2,11.7,3,159,0,54,23,-1,0,1,0,2
TB,30,11,19,0.579,118,6.2,10.7,0,1,54.3,0,0,6,0,0,10,27,140,5.2,2,7,3,12,3,3,1.0,45,0,3,3,1.0,0,4,3,150,50.0,27,4,66,16.5,0,26,1,2,2.0,0,2,20,27,61,56,5,3,13,0,0,2,2,1,3,1,1,0,23,15,7,6,2,8,0.25,0,0,0.0,8,2,55,7,30,258,140,5.2,2,118,6.2,10.7,0,66,2,55,5,1,0,2,1,0
TEN,20,20,30,0.667,191,6.4,10.4,2,1,92.5,3,17,11,0,0,25,21,63,3.0,1,4,27,4,0,0,0.0,0,0,4,4,1.0,0,7,8,373,46.6,3,6,196,32.7,0,85,3,30,10.0,0,20,27,31,72,46,26,2,12,0,0,1,1,1,6,6,16,0,21,16,4,11,5,13,0.38,0,0,0.0,11,1,73,8,28,254,63,3.0,1,191,6.4,10.4,2,196,30,73,11,0,0,1,1,0
WSH,26,14,32,0.438,138,4.3,11.1,0,0,56.5,2,17,7,1,1,16,27,108,4.0,0,5,18,7,2,2,1.0,45,0,1,1,1.0,0,26,6,217,36.2,14,4,88,22.0,0,35,1,3,3.0,0,3,9,16,50,42,8,1,3,1,1,1,0,0,3,2,7,0,26,13,5,7,6,15,0.4,0,1,0.0,6,1,50,25,13,246,108,4.0,0,138,4.3,11.1,0,88,3,50,29,-2,1,0,0,3
