,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,10,20,30,0.667,269,9.0,13.7,1,0,106.1,1,5,11,0,0,2,33,180,5.5,0,3,2,16,5,5,1.0,52,0,1,1,1.0,0,13,3,141,47.0,27,0,0,0.0,0,0,4,14,3.5,0,7,4,9,57,44,13,5,40,0,0,1,0,0,3,2,7,0,24,16,3,11,7,16,0.44,0,0,0.0,10,2,72,17,22,449,180,5.5,0,269,9.0,13.7,1,0,14,72,11,0,0,0,0,0
HOU,23,22,40,0.55,182,4.6,8.5,0,3,35.6,1,6,9,0,0,9,30,131,4.4,0,7,26,3,1,2,0.5,41,0,0,0,0.0,0,4,3,151,50.3,16,6,140,23.3,0,49,3,20,6.7,0,9,22,34,46,36,10,1,6,0,0,1,0,0,4,5,13,0,20,17,7,9,6,16,0.38,2,3,0.67,7,1,52,28,3,313,131,4.4,0,182,4.6,8.5,0,140,20,52,26,-4,0,0,3,1
IND,17,16,29,0.552,208,7.2,14.3,2,0,100.9,2,21,12,1,1,12,29,109,3.8,1,6,15,8,2,2,1.0,49,0,2,2,1.0,0,27,3,93,31.0,8,4,107,26.8,0,28,0,0,0.0,0,0,19,28,63,33,30,2,5,1,0,2,1,0,7,3,8,0,11,20,6,12,7,12,0.58,0,0,0.0,3,2,35,5,34,317,109,3.8,1,208,7.2,14.3,2,107,0,35,11,0,1,1,0,2
JAX,11,16,32,0.5,267,8.3,16.9,2,2,73.3,2,3,11,2,0,16,25,96,3.8,0,5,15,8,2,2,1.0,48,0,2,2,1.0,0,11,5,241,48.2,2,2,64,32.0,0,37,4,5,1.3,0,4,22,34,53,51,2,2,14,0,0,1,0,0,9,0,0,0,24,16,5,11,3,12,0.25,0,2,0.0,4,0,45,20,20,363,96,3.8,0,267,8.3,16.9,2,64,5,45,25,-3,0,0,2,1
KC,15,20,39,0.513,233,6.0,12.3,0,1,59.0,2,12,10,0,0,10,26,120,4.6,1,7,4,14,4,4,1.0,48,0,2,2,1.0,0,24,6,225,37.5,1,1,36,36.0,0,36,5,39,7.8,0,20,6,17,50,36,14,3,13,2,0,1,1,1,9,2,6,0,11,20,7,10,1,12,0.08,0,0,0.0,9,3,61,12,26,353,120,4.6,1,233,6.0,12.3,0,36,39,61,6,1,2,1,1,1
MIA,9,21,40,0.525,272,6.8,14.6,1,0,82.5,6,35,9,0,0,28,11,22,2.0,0,0,10,11,3,4,0.75,48,0,2,2,1.0,0,1,8,420,52.5,11,2,49,24.5,0,31,1,11,11.0,0,11,15,26,59,57,2,2,18,1,1,1,1,0,5,3,4,0,28,10,0,9,3,16,0.19,1,1,1.0,4,1,65,16,23,294,22,2.0,0,272,6.8,14.6,1,49,11,65,5,2,1,1,0,0
NE,26,18,38,0.474,166,4.4,10.9,0,1,48.8,4,31,9,1,0,21,18,82,4.6,0,3,19,6,2,2,1.0,42,0,0,0,0.0,0,20,8,353,44.1,14,4,93,23.3,0,27,4,43,10.8,0,24,5,13,73,46,27,4,33,1,0,1,1,0,3,3,9,0,26,15,3,9,1,12,0.08,0,0,0.0,0,3,0,26,6,248,82,4.6,0,166,4.4,10.9,0,93,43,0,11,0,1,1,1,1
NO,8,29,35,0.829,283,8.1,9.9,2,0,119.4,1,5,11,0,0,22,29,64,2.2,0,5,4,14,4,4,1.0,48,0,2,2,1.0,0,7,4,195,48.8,22,2,38,19.0,0,19,1,2,2.0,0,2,8,18,43,41,2,3,18,0,0,1,1,0,3,1,1,0,20,17,5,11,6,16,0.38,1,1,1.0,2,1,10,12,26,347,64,2.2,0,283,8.1,9.9,2,38,2,10,6,1,0,1,0,0
NYG,5,24,52,0.462,330,6.3,13.9,2,3,55.8,1,4,17,0,0,25,17,53,3.1,1,3,26,3,0,0,0.0,0,0,3,3,1.0,0,10,7,338,48.3,22,3,57,19.0,0,22,1,8,8.0,0,8,25,36,68,54,14,1,3,0,0,0,0,0,5,8,22,0,7,21,3,17,5,13,0.38,0,0,0.0,12,1,136,19,21,383,53,3.1,1,330,6.3,13.9,2,57,8,136,26,-4,0,0,3,1
NYJ,25,16,20,0.8,170,8.5,12.4,3,0,141.7,4,29,10,0,0,11,22,118,5.4,0,5,9,12,3,3,1.0,43,0,3,3,1.0,0,14,3,140,46.7,7,2,54,27.0,0,36,2,29,14.5,0,24,19,28,68,46,22,2,12,0,0,2,1,0,3,5,8,0,26,15,5,10,6,11,0.55,0,0,0.0,6,0,24,8,30,288,118,5.4,0,170,8.5,12.4,3,54,29,24,6,1,0,1,0,0
OAK,21,18,23,0.783,195,8.5,12.3,2,0,131.0,4,26,11,1,0,14,28,104,3.7,0,5,14,9,2,2,1.0,50,0,3,3,1.0,0,6,6,297,49.5,17,4,92,23.0,0,30,0,0,0.0,0,0,6,17,69,45,24,2,20,3,0,1,2,1,6,2,5,0,20,17,5,11,4,12,0.33,0,0,0.0,8,1,85,11,27,299,104,3.7,0,195,8.5,12.3,2,92,0,85,1,5,3,2,0,0
PHI,6,22,39,0.564,299,7.7,13.7,2,0,98.1,1,3,12,0,0,7,37,140,3.8,1,10,1,18,5,5,1.0,41,0,3,3,1.0,0,12,6,287,47.8,27,0,0,0.0,0,0,3,24,8.0,0,18,10,21,52,38,14,1,4,3,0,0,1,0,11,3,7,0,2,28,10,12,9,19,0.47,0,0,0.0,8,6,88,4,36,439,140,3.8,1,299,7.7,13.7,2,0,24,88,2,4,3,1,0,0
SD,3,35,48,0.729,391,8.1,11.7,2,3,84.6,2,20,21,0,0,27,19,36,1.9,0,3,22,5,1,2,0.5,35,1,2,2,1.0,0,22,2,77,38.5,17,2,46,23.0,0,24,2,21,10.5,0,21,18,27,60,37,23,4,26,0,0,2,0,0,1,1,6,0,3,27,3,21,4,11,0.36,0,1,0.0,5,3,30,22,17,427,36,1.9,0,391,8.1,11.7,2,46,21,30,28,-5,0,0,3,2
SEA,19,15,31,0.484,205,6.6,14.0,2,1,78.0,2,5,10,1,1,1,34,218,6.4,0,11,4,14,4,5,0.8,46,1,2,2,1.0,0,22,2,77,38.5,21,2,39,19.5,0,21,1,14,14.0,0,14,22,34,53,29,24,2,21,0,0,2,2,0,1,3,7,1,7,21,11,10,2,12,0.17,1,3,0.33,7,0,85,9,28,423,218,6.4,0,205,6.6,14.0,2,39,14,85,11,0,0,2,1,1
SF,28,6,15,0.4,107,7.1,18.8,1,0,87.4,1,6,5,0,0,3,36,177,4.9,2,11,11,10,2,2,1.0,38,0,4,4,1.0,0,7,4,195,48.8,5,1,29,29.0,0,29,2,28,14.0,0,22,1,3,59,52,7,1,6,3,1,1,1,0,7,2,4,0,20,17,11,5,4,11,0.36,0,1,0.0,3,1,17,5,34,284,177,4.9,2,107,7.1,18.8,1,29,28,17,2,4,3,1,0,0
STL,17,19,34,0.559,208,6.1,11.7,3,0,103.6,2,14,12,1,0,6,36,143,4.0,0,7,11,10,2,2,1.0,37,0,4,4,1.0,0,21,7,286,40.9,9,2,52,26.0,0,32,4,15,3.8,0,11,9,20,47,40,7,2,3,2,1,3,1,0,7,4,9,0,6,22,7,12,8,19,0.42,0,0,0.0,6,3,53,5,34,351,143,4.0,0,208,6.1,11.7,3,52,15,53,4,3,2,1,0,0
TEN,14,21,41,0.512,234,5.7,11.8,1,2,56.4,3,13,12,1,0,13,22,105,4.8,1,4,22,5,1,2,0.5,22,0,2,2,1.0,0,18,6,272,45.3,13,2,48,24.0,0,26,4,18,4.5,0,13,15,26,55,37,18,2,12,1,0,1,1,0,8,1,1,0,16,19,4,12,4,14,0.29,2,3,0.67,6,3,35,22,17,339,105,4.8,1,234,5.7,11.8,1,48,18,35,19,-1,1,1,2,1
