,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIA,10,23,34,0.676,297,8.7,13.9,1,0,104.7,5,22,14,2,1,18,27,101,3.7,2,7,19,6,1,1,1.0,54,0,3,3,1.0,0,26,5,208,41.6,3,2,73,36.5,0,38,0,0,0.0,0,0,13,20,67,39,28,3,6,1,0,1,0,0,8,1,1,0,14,21,7,14,6,14,0.43,0,1,0.0,0,0,0,11,24,398,101,3.7,2,297,8.7,13.9,1,73,0,0,13,0,1,0,0,1
MIN,20,16,30,0.533,227,7.6,14.2,1,1,75.3,1,0,9,0,0,13,33,123,3.7,0,8,4,12,3,3,1.0,28,0,3,3,1.0,0,1,3,170,56.7,2,4,150,37.5,1,105,0,0,0.0,0,0,28,31,55,47,8,1,8,2,0,2,2,1,3,5,13,0,17,19,8,9,7,16,0.44,2,2,1.0,3,2,25,6,30,350,123,3.7,0,227,7.6,14.2,1,150,0,25,8,1,2,2,1,2
NE,27,19,39,0.487,178,4.6,9.7,1,0,70.2,1,7,7,0,0,26,24,54,2.3,0,1,16,7,2,3,0.667,30,0,1,1,1.0,0,13,11,514,46.7,11,1,25,25.0,0,25,6,72,12.0,0,17,4,10,56,32,24,4,25,3,0,2,1,0,6,2,5,0,32,9,1,7,4,18,0.22,0,0,0.0,3,1,30,27,13,232,54,2.3,0,178,4.6,9.7,1,25,72,30,1,4,3,1,0,0
NO,11,26,46,0.565,296,6.4,12.4,1,2,65.1,4,26,13,1,0,23,20,75,3.8,0,4,9,10,3,4,0.75,44,0,1,1,1.0,0,21,4,175,43.8,17,1,23,23.0,0,23,1,-2,-2.0,0,-2,7,14,51,41,10,1,12,1,0,1,1,0,3,3,5,0,14,21,4,13,5,14,0.36,0,1,0.0,5,4,35,23,16,371,75,3.8,0,296,6.4,12.4,1,23,-2,35,13,0,1,1,2,0
NYG,5,28,49,0.571,353,7.2,12.9,1,4,52.5,1,9,15,0,0,32,19,23,1.2,1,3,6,11,3,3,1.0,41,0,2,2,1.0,0,16,5,231,46.2,13,5,121,24.2,0,30,2,13,6.5,0,7,32,41,75,52,23,0,0,0,0,2,1,0,3,2,6,0,2,28,3,15,1,11,0.09,0,1,0.0,4,10,16,15,23,376,23,1.2,1,353,7.2,12.9,1,121,13,16,30,-3,0,1,4,0
NYJ,25,15,35,0.429,189,5.4,14.3,0,3,24.6,4,25,8,0,0,8,32,129,4.0,1,6,24,4,1,1,1.0,37,0,1,1,1.0,0,19,9,401,44.6,28,0,0,0.0,0,0,2,7,3.5,0,4,6,13,50,26,24,1,7,0,0,0,0,0,2,5,8,0,25,15,6,8,6,18,0.33,0,0,0.0,8,1,66,28,10,318,129,4.0,1,189,5.4,14.3,0,0,7,66,31,-4,0,0,3,1
OAK,30,15,24,0.625,114,4.8,8.4,0,0,74.0,3,12,6,2,0,1,34,226,6.6,1,7,2,13,4,5,0.8,46,0,1,1,1.0,0,11,4,192,48.0,8,1,26,26.0,0,26,4,33,8.3,0,30,3,9,50,44,6,5,27,0,0,0,0,0,6,4,15,0,23,16,7,6,4,14,0.29,0,0,0.0,5,3,30,21,19,340,226,6.6,1,114,4.8,8.4,0,26,33,30,21,-1,0,0,0,1
PHI,3,23,37,0.622,411,11.1,18.6,2,0,118.2,2,17,15,1,0,19,19,100,5.3,1,7,4,12,3,4,0.75,48,0,3,3,1.0,0,17,3,134,44.7,15,8,186,23.3,0,33,0,0,0.0,0,0,30,33,67,53,14,1,6,0,0,3,2,0,4,1,2,0,12,22,7,15,5,11,0.45,0,0,0.0,9,0,77,6,30,511,100,5.3,1,411,11.1,18.6,2,186,0,77,4,2,0,2,0,0
PIT,19,20,37,0.541,234,6.3,12.6,1,1,71.2,2,17,11,0,0,28,16,44,2.8,0,2,24,4,1,1,1.0,44,0,1,1,1.0,0,14,7,326,46.6,7,2,54,27.0,0,34,2,37,18.5,0,40,13,20,71,44,27,0,0,0,0,0,0,0,5,2,5,0,27,14,2,11,3,12,0.25,0,0,0.0,3,1,29,28,10,278,44,2.8,0,234,6.3,12.6,1,54,37,29,26,-2,0,0,1,1
SD,2,36,47,0.766,413,8.8,11.6,3,0,123.8,1,6,22,0,0,11,31,126,4.1,0,7,1,15,4,4,1.0,49,0,3,3,1.0,0,29,1,40,40.0,15,4,93,23.3,0,28,2,5,2.5,0,8,25,30,36,34,2,2,17,0,0,0,0,0,2,0,0,0,1,33,7,22,10,15,0.67,0,0,0.0,4,4,32,3,33,539,126,4.1,0,413,8.8,11.6,3,93,5,32,26,-2,0,0,0,2
SEA,29,8,19,0.421,118,6.2,17.8,1,1,58.7,4,24,5,0,0,2,47,172,3.7,2,10,12,9,2,2,1.0,37,0,3,3,1.0,0,32,5,170,34.0,14,1,24,24.0,0,24,2,31,15.5,0,33,1,3,44,22,22,3,20,3,0,2,2,0,8,4,12,1,17,19,10,5,5,16,0.31,1,2,0.5,10,4,84,9,29,290,172,3.7,2,118,6.2,17.8,1,24,31,84,1,4,3,2,1,0
SF,32,13,28,0.464,107,3.8,9.8,0,3,17.1,3,20,6,1,1,19,20,100,5.0,0,5,26,3,1,1,1.0,21,0,0,0,0.0,0,8,4,196,49.0,8,2,52,26.0,0,29,1,0,0.0,0,0,24,29,74,36,38,4,24,1,0,0,0,0,4,4,14,0,31,12,5,6,3,12,0.25,0,1,0.0,12,1,121,32,3,207,100,5.0,0,107,3.8,9.8,0,52,0,121,31,-4,1,0,3,2
STL,6,32,55,0.582,352,6.4,11.0,3,1,87.8,0,0,18,0,0,24,18,69,3.8,0,4,19,6,1,1,1.0,29,0,3,3,1.0,0,7,6,298,49.7,11,1,25,25.0,0,25,4,6,1.5,0,5,28,31,48,48,0,2,17,0,0,0,0,0,3,4,8,0,6,24,4,18,7,17,0.41,2,2,1.0,7,2,53,11,24,421,69,3.8,0,352,6.4,11.0,3,25,6,53,21,-1,0,0,1,0
TB,31,9,22,0.409,113,5.1,13.9,1,1,53.8,1,12,6,1,1,4,33,160,4.8,0,7,29,2,0,1,0.0,0,0,2,2,1.0,0,27,6,243,40.5,5,1,33,33.0,0,33,2,0,0.0,0,2,9,16,65,48,17,4,26,2,1,1,0,0,9,2,2,0,27,14,7,6,5,13,0.38,0,0,0.0,10,1,118,25,14,273,160,4.8,0,113,5.1,13.9,1,33,0,118,13,0,2,0,1,1
TEN,28,17,30,0.567,129,4.3,8.7,2,0,89.4,4,19,6,0,0,14,33,119,3.6,0,6,19,6,1,2,0.5,47,0,3,3,1.0,0,12,8,382,47.8,28,0,0,0.0,0,0,4,18,4.5,0,8,25,30,57,50,7,2,18,2,1,0,0,0,8,3,9,0,27,14,6,6,4,16,0.25,0,1,0.0,9,2,70,11,24,248,119,3.6,0,129,4.3,8.7,2,0,18,70,4,2,2,0,0,0
WSH,8,26,40,0.65,314,7.9,12.3,3,1,103.5,1,6,15,0,0,16,17,108,6.4,0,3,29,2,0,1,0.0,0,0,2,2,1.0,0,31,5,184,36.8,22,3,59,19.7,0,28,2,9,4.5,0,6,31,38,62,49,13,4,39,0,0,1,1,0,0,1,3,0,22,18,3,15,3,11,0.27,1,2,0.5,7,0,78,18,20,422,108,6.4,0,314,7.9,12.3,3,59,9,78,13,0,0,1,1,0
