,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NYG,28,6,21,0.286,111,5.3,24.7,0,2,9.5,5,37,4,1,0,5,26,161,6.2,0,6,15,6,2,2,1.0,31,0,0,0,0.0,0,25,6,221,36.8,7,5,116,23.2,0,33,3,16,5.3,0,7,23,27,73,51,22,2,6,0,0,1,1,0,1,3,7,0,29,12,6,4,3,12,0.25,0,1,0.0,6,2,64,30,6,272,161,6.2,0,111,5.3,24.7,0,116,16,64,20,-1,0,1,2,0
NYJ,19,13,21,0.619,179,8.5,14.8,1,0,105.1,2,14,7,1,0,11,38,146,3.8,0,8,12,7,2,2,1.0,46,0,1,1,1.0,0,31,7,219,31.3,32,0,0,0.0,0,0,3,10,3.3,0,9,1,3,59,44,15,1,7,3,0,1,1,0,4,2,5,0,23,16,8,7,5,15,0.33,1,1,1.0,9,1,85,25,13,325,146,3.8,0,179,8.5,14.8,1,0,10,85,2,4,3,1,0,0
OAK,5,26,45,0.578,334,7.4,13.0,4,2,92.3,1,5,13,0,0,27,18,61,3.4,0,3,30,1,0,1,0.0,0,0,1,2,0.5,1,12,6,261,43.5,2,5,132,26.4,0,41,3,10,3.3,0,16,18,24,54,37,17,0,0,1,0,1,2,0,5,1,2,0,14,19,3,13,3,12,0.25,1,2,0.5,5,3,38,11,25,395,61,3.4,0,334,7.4,13.0,4,132,10,38,14,0,1,2,2,1
PHI,10,18,27,0.667,238,8.8,13.6,1,0,106.7,2,6,11,1,1,8,38,152,4.0,2,10,7,9,2,2,1.0,47,0,3,3,1.0,0,22,5,197,39.4,13,3,65,21.7,0,27,1,0,0.0,0,0,3,6,50,38,12,5,37,2,0,1,0,0,6,6,16,0,9,22,10,11,7,15,0.47,0,0,0.0,12,1,75,9,27,390,152,4.0,2,238,8.8,13.6,1,65,0,75,9,1,2,0,0,1
PIT,30,9,20,0.45,100,5.0,14.6,0,0,60.4,4,31,7,0,0,21,38,107,2.8,1,5,3,10,3,3,1.0,36,0,1,1,1.0,0,23,6,231,38.5,14,2,43,21.5,0,22,6,111,18.5,0,60,4,7,53,37,16,5,33,1,0,1,0,0,7,1,1,0,26,15,5,7,4,15,0.27,0,0,0.0,6,3,59,22,16,207,107,2.8,1,100,5.0,14.6,0,43,111,59,9,1,1,0,0,0
SD,3,28,37,0.757,371,10.0,13.5,2,0,124.9,1,7,13,0,0,15,31,127,4.1,2,10,3,10,2,4,0.5,43,0,4,4,1.0,0,8,3,135,45.0,8,6,135,22.5,0,26,1,-1,-1.0,0,-1,25,31,44,38,6,1,8,1,0,0,1,0,6,1,5,0,2,25,10,13,8,16,0.5,0,0,0.0,9,2,60,6,34,498,127,4.1,2,371,10.0,13.5,2,135,-1,60,4,2,1,1,0,0
SEA,21,19,38,0.5,175,4.6,9.7,1,1,60.7,2,10,13,1,1,28,17,55,3.2,0,2,23,3,1,1,1.0,19,0,0,0,0.0,0,26,4,146,36.5,24,6,107,17.8,0,23,1,0,0.0,0,0,28,38,79,59,20,1,6,3,0,0,0,0,5,2,6,0,21,17,2,13,3,9,0.33,0,1,0.0,7,2,64,26,9,230,55,3.2,0,175,4.6,9.7,1,107,0,64,9,1,3,0,1,1
SF,26,23,38,0.605,147,3.9,7.9,0,0,68.6,8,34,10,3,2,22,24,77,3.2,1,4,19,5,1,1,1.0,19,0,2,2,1.0,0,24,9,335,37.2,3,4,104,26.0,0,31,3,11,3.7,0,6,18,24,48,35,13,1,8,1,0,0,1,1,9,3,9,0,23,16,4,10,5,16,0.31,0,0,0.0,6,2,58,20,17,224,77,3.2,1,147,3.9,7.9,0,104,11,58,20,-1,1,1,0,3
STL,1,35,53,0.66,405,7.6,12.8,2,1,93.7,4,43,20,1,0,32,17,47,2.8,0,4,19,5,1,2,0.5,34,0,2,2,1.0,0,32,2,60,30.0,21,8,149,18.6,0,22,1,4,4.0,0,4,30,45,53,37,16,0,0,0,0,1,0,0,1,1,1,0,2,25,4,20,9,16,0.56,0,1,0.0,7,1,50,20,17,452,47,2.8,0,405,7.6,12.8,2,149,4,50,30,-3,0,0,1,2
TB,4,27,39,0.692,336,8.6,12.9,2,1,102.1,2,11,17,0,0,26,28,62,2.2,0,2,29,2,0,3,0.0,0,1,2,2,1.0,0,5,2,93,46.5,26,2,35,17.5,0,31,2,12,6.0,0,12,14,21,48,39,9,4,25,1,0,0,0,0,4,2,2,0,12,20,2,17,10,16,0.63,0,0,0.0,7,1,40,24,14,398,62,2.2,0,336,8.6,12.9,2,35,12,40,25,-2,1,0,1,2
TEN,12,25,34,0.735,221,6.5,9.1,3,1,107.6,1,6,15,1,1,14,25,134,5.4,0,7,23,3,0,0,0.0,0,0,3,3,1.0,0,16,3,127,42.3,22,5,91,18.2,0,26,2,6,3.0,0,6,25,31,51,41,10,3,22,1,0,0,0,0,3,0,0,0,7,23,7,15,8,13,0.62,0,0,0.0,5,1,37,16,21,355,134,5.4,0,221,6.5,9.1,3,91,6,37,25,-2,1,0,1,2
WSH,29,19,35,0.543,105,3.0,7.3,1,1,57.4,5,33,6,1,0,29,14,51,3.6,0,2,30,1,0,0,0.0,0,0,1,1,1.0,0,6,7,322,46.0,30,5,74,14.8,0,23,4,22,5.5,0,8,10,16,63,46,17,4,31,0,0,0,0,0,4,3,4,0,30,10,2,6,2,13,0.15,2,4,0.5,6,2,68,28,7,156,51,3.6,0,105,3.0,7.3,1,74,22,68,20,-1,0,0,1,0
