,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,15,24,36,0.667,246,6.8,11.4,2,1,93.1,3,27,11,1,0,28,24,67,2.8,1,5,22,3,0,1,0.0,0,0,3,3,1.0,0,8,6,286,47.7,24,3,61,20.3,0,24,0,0,0.0,0,0,16,23,58,40,18,3,15,0,0,1,1,0,2,7,14,0,17,19,5,11,3,12,0.25,1,1,1.0,7,3,55,12,27,313,67,2.8,1,246,6.8,11.4,2,61,0,55,14,0,0,1,1,0
HOU,9,26,43,0.605,275,6.4,11.3,3,1,92.7,2,18,14,0,0,13,26,126,4.8,0,6,30,1,0,0,0.0,0,0,1,2,0.5,0,23,7,285,40.7,20,1,21,21.0,0,21,0,0,0.0,0,0,23,30,54,42,12,1,8,0,0,0,0,0,4,2,3,0,11,21,6,14,7,15,0.47,0,1,0.0,10,1,89,18,21,401,126,4.8,0,275,6.4,11.3,3,21,0,89,20,-1,0,0,1,0
IND,24,20,34,0.588,186,5.5,11.0,1,2,59.2,5,34,11,1,1,31,18,54,3.0,0,0,19,4,1,1,1.0,35,0,1,1,1.0,0,18,5,211,42.2,23,6,125,20.8,0,60,0,0,0.0,0,0,32,45,57,49,8,0,0,0,0,3,2,0,5,3,6,0,29,11,0,11,3,14,0.21,1,3,0.33,5,0,30,28,10,240,54,3.0,0,186,5.5,11.0,1,125,0,30,20,-1,0,2,2,1
JAX,6,24,36,0.667,302,8.4,13.4,5,0,132.2,2,20,17,0,0,23,21,81,3.9,1,3,22,3,0,0,0.0,0,0,3,5,0.6,0,3,3,160,53.3,29,3,54,18.0,0,31,2,18,9.0,0,14,31,42,64,42,22,4,11,1,0,1,1,0,2,7,12,0,14,20,3,17,10,14,0.71,0,1,0.0,6,0,21,4,39,383,81,3.9,1,302,8.4,13.4,5,54,18,21,5,1,1,1,0,1
KC,29,16,22,0.727,143,6.5,10.1,2,0,120.1,4,19,7,0,0,22,22,89,4.0,2,6,27,2,0,0,0.0,0,0,2,3,0.667,0,4,5,250,50.0,5,1,33,33.0,0,33,2,29,14.5,0,29,12,20,58,54,4,4,21,3,1,2,0,0,4,2,8,0,22,15,6,7,3,8,0.38,0,0,0.0,11,2,88,9,34,232,89,4.0,2,143,6.5,10.1,2,33,29,88,5,1,3,0,0,2
MIA,32,9,19,0.474,82,4.3,9.6,1,0,77.1,1,4,3,0,0,10,26,137,5.3,0,5,30,1,0,0,0.0,0,0,1,1,1.0,0,10,9,412,45.8,20,2,42,21.0,0,22,2,15,7.5,0,15,6,13,73,47,26,3,27,2,1,0,0,0,7,0,0,0,32,8,5,3,4,13,0.31,0,0,0.0,5,0,31,26,15,219,137,5.3,0,82,4.3,9.6,1,42,15,31,5,1,2,0,0,1
MIN,31,17,28,0.607,94,3.4,6.9,0,1,51.8,4,24,7,1,0,32,16,31,1.9,0,1,30,1,0,0,0.0,0,0,1,1,1.0,0,24,7,281,40.1,4,6,203,33.8,1,101,2,24,12.0,0,15,27,38,60,51,9,2,14,0,0,2,1,0,0,3,8,0,30,9,1,7,2,10,0.2,0,1,0.0,9,1,95,29,7,125,31,1.9,0,94,3.4,6.9,0,203,24,95,14,0,0,1,1,0
NE,4,30,57,0.526,324,5.7,11.6,3,2,72.6,4,24,18,0,0,15,25,103,4.1,1,8,19,4,0,0,0.0,0,0,4,4,1.0,0,16,7,303,43.3,30,5,68,13.6,0,18,3,4,1.3,0,3,25,35,53,29,24,1,0,0,0,2,1,0,5,6,20,0,4,27,8,18,7,17,0.41,1,2,0.5,3,1,30,11,28,427,103,4.1,1,324,5.7,11.6,3,68,4,30,20,-1,0,1,2,0
NO,10,24,42,0.571,264,6.3,11.8,3,1,89.8,2,18,13,0,0,26,14,70,5.0,1,5,19,4,0,1,0.0,0,0,4,4,1.0,0,22,5,204,40.8,8,1,26,26.0,0,26,2,7,3.5,0,5,30,41,65,43,22,1,9,1,0,2,2,1,6,3,10,0,11,21,5,13,3,10,0.3,0,1,0.0,11,3,104,5,38,334,70,5.0,1,264,6.3,11.8,3,26,7,104,1,2,1,2,1,0
NYG,7,18,34,0.529,281,8.3,16.5,1,1,78.2,3,16,9,0,0,24,24,74,3.1,0,2,9,8,2,3,0.667,35,0,2,2,1.0,0,18,5,211,42.2,8,4,104,26.0,0,43,2,96,48.0,1,80,16,23,74,58,16,3,17,0,0,1,1,0,4,2,5,0,27,14,2,9,4,15,0.27,1,2,0.5,8,3,60,19,20,355,74,3.1,0,281,8.3,16.5,1,104,96,60,14,0,0,1,1,0
NYJ,1,36,50,0.72,373,7.5,10.8,2,0,106.5,3,17,21,0,0,21,24,90,3.8,0,5,5,11,3,3,1.0,31,0,2,2,1.0,0,13,5,224,44.8,19,5,108,21.6,0,35,1,-1,-1.0,0,0,12,20,63,44,19,3,16,1,0,0,0,0,5,1,1,0,3,28,5,21,6,15,0.4,1,1,1.0,8,2,61,15,23,463,90,3.8,0,373,7.5,10.8,2,108,-1,61,14,0,1,0,0,1
OAK,11,31,48,0.646,262,5.5,9.1,2,3,66.5,4,21,17,1,0,17,24,99,4.1,1,6,27,2,0,1,0.0,0,0,2,3,0.667,0,26,4,158,39.5,18,4,88,22.0,0,26,3,21,7.0,0,13,24,34,40,32,8,4,19,0,0,2,2,0,1,2,7,0,4,27,6,17,6,14,0.43,0,2,0.0,4,4,21,19,20,361,99,4.1,1,262,5.5,9.1,2,88,21,21,20,-1,0,2,3,0
PHI,30,14,24,0.583,120,5.0,8.6,2,0,99.3,1,0,8,0,0,12,33,128,3.9,0,6,15,5,0,0,0.0,0,0,5,5,1.0,0,9,7,328,46.9,31,3,35,11.7,0,19,5,115,23.0,1,83,22,28,62,38,24,4,24,2,1,0,0,0,5,3,11,0,22,15,6,8,6,14,0.43,0,0,0.0,8,1,97,8,35,248,128,3.9,0,120,5.0,8.6,2,35,115,97,5,1,2,0,0,1
PIT,2,24,39,0.615,364,9.3,15.2,4,0,126.4,0,0,16,0,0,8,32,158,4.9,0,7,1,13,3,4,0.75,51,0,4,4,1.0,0,30,1,37,37.0,27,1,19,19.0,0,19,3,74,24.7,1,71,5,10,51,37,14,5,34,2,0,1,1,0,8,2,5,0,9,24,7,16,8,13,0.62,0,0,0.0,4,1,48,1,45,522,158,4.9,0,364,9.3,15.2,4,19,74,48,5,1,2,1,0,2
SD,25,18,35,0.514,179,5.1,11.2,0,1,54.3,4,23,8,0,0,20,23,93,4.0,0,6,22,3,1,2,0.5,51,0,0,0,0.0,0,7,4,192,48.0,12,1,24,24.0,0,24,1,4,4.0,0,4,9,17,69,54,15,1,7,1,0,0,0,0,6,3,5,0,22,15,6,8,5,14,0.36,0,2,0.0,8,1,72,30,3,272,93,4.0,0,179,5.1,11.2,0,24,4,72,29,-2,1,0,1,2
SEA,12,21,28,0.75,260,9.3,13.0,3,0,139.0,2,14,11,0,0,5,36,173,4.8,2,11,9,8,1,1,1.0,23,0,5,5,1.0,0,27,2,78,39.0,1,1,47,47.0,0,47,4,26,6.5,0,19,4,7,42,37,5,4,24,1,0,1,0,0,3,5,16,0,7,25,11,11,9,13,0.69,1,1,1.0,9,3,65,5,38,433,173,4.8,2,260,9.3,13.0,3,47,26,65,14,0,1,0,0,1
SF,26,18,32,0.563,170,5.3,10.9,1,0,81.5,4,26,6,0,0,14,23,121,5.3,2,7,27,2,0,0,0.0,0,0,2,3,0.667,1,6,9,433,48.1,15,5,116,23.2,0,40,3,0,0.0,0,1,12,20,60,52,8,1,8,1,1,0,0,0,6,1,2,0,28,13,7,6,7,16,0.44,0,0,0.0,6,0,50,14,26,291,121,5.3,2,170,5.3,10.9,1,116,0,50,5,1,1,0,0,0
STL,28,15,35,0.429,146,4.2,9.7,0,1,43.3,0,0,6,0,0,29,15,66,4.4,0,3,22,3,1,1,1.0,35,0,0,0,0.0,0,1,8,436,54.5,7,5,132,26.4,0,41,4,43,10.8,0,29,20,27,66,52,14,2,13,0,0,1,0,0,7,5,12,0,30,9,3,6,1,12,0.08,1,2,0.5,7,0,104,30,3,212,66,4.4,0,146,4.2,9.7,0,132,43,104,20,-1,0,0,1,0
TB,17,18,27,0.667,222,8.2,12.6,1,1,88.8,1,5,10,0,0,7,37,166,4.5,2,11,15,5,1,1,1.0,23,0,2,2,1.0,0,29,3,112,37.3,27,3,57,19.0,0,25,2,41,20.5,0,28,10,19,60,43,17,3,14,1,0,1,0,0,7,3,6,0,7,25,11,10,6,11,0.55,0,0,0.0,8,4,53,15,23,388,166,4.5,2,222,8.2,12.6,1,57,41,53,20,-1,1,0,1,1
TEN,13,20,29,0.69,257,8.9,13.4,3,1,116.6,4,11,13,1,1,1,35,210,6.0,2,9,13,6,0,0,0.0,0,0,6,6,1.0,0,14,3,133,44.3,25,4,80,20.0,0,30,2,11,5.5,0,9,29,39,48,26,22,2,20,0,0,0,1,1,5,0,0,0,6,26,9,13,8,13,0.62,0,0,0.0,4,4,38,2,42,467,210,6.0,2,257,8.9,13.4,3,80,11,38,20,-1,0,1,1,1
WSH,23,22,31,0.71,193,6.2,10.0,1,0,97.9,3,26,9,1,0,25,26,73,2.8,0,4,7,10,3,4,0.75,46,0,1,1,1.0,0,20,6,253,42.2,11,5,125,25.0,0,41,2,0,0.0,0,7,10,19,52,35,17,1,2,0,0,4,3,0,3,4,14,0,22,15,4,9,6,16,0.38,0,0,0.0,9,2,72,25,16,266,73,2.8,0,193,6.2,10.0,1,125,0,72,1,2,0,3,0,1
