,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,23,16,34,0.471,196,5.8,13.3,2,0,84.9,2,16,10,0,0,8,34,124,3.6,0,6,1,16,5,5,1.0,52,0,1,1,1.0,0,27,4,152,38.0,1,2,83,41.5,0,70,2,9,4.5,0,10,2,13,53,46,7,6,48,0,0,1,1,0,3,3,7,0,13,19,6,10,6,16,0.38,0,0,0.0,4,3,19,6,30,320,124,3.6,0,196,5.8,13.3,2,83,9,19,6,1,0,1,0,0
HOU,12,17,35,0.486,241,6.9,14.7,3,0,99.8,1,9,12,1,1,9,37,123,3.3,0,6,16,6,1,1,1.0,20,0,3,3,1.0,0,2,8,417,52.1,23,0,0,0.0,0,0,5,24,4.8,0,11,12,17,48,33,15,3,19,2,0,0,0,0,11,3,7,0,13,19,6,12,7,18,0.39,0,0,0.0,3,1,54,8,24,364,123,3.3,0,241,6.9,14.7,3,0,24,54,6,1,2,0,0,1
IND,21,23,32,0.719,202,6.3,9.3,2,2,83.1,2,11,11,0,0,22,27,74,2.7,0,3,16,6,1,1,1.0,43,0,3,3,1.0,0,3,5,260,52.0,3,2,70,35.0,0,36,4,17,4.3,0,11,18,21,51,41,10,1,5,3,1,1,1,0,7,2,2,0,18,17,3,11,7,14,0.5,0,0,0.0,7,3,42,8,24,276,74,2.7,0,202,6.3,9.3,2,70,17,42,6,1,3,1,2,1
JAX,19,21,31,0.677,218,7.0,11.5,1,1,85.1,4,24,13,0,0,17,23,90,3.9,0,3,3,13,4,4,1.0,36,0,1,1,1.0,0,8,4,192,48.0,23,0,0,0.0,0,0,2,76,38.0,0,63,2,13,49,47,2,4,19,0,0,1,1,0,3,5,12,0,16,18,3,13,4,13,0.31,0,0,0.0,8,2,88,13,19,308,90,3.9,0,218,7.0,11.5,1,0,76,88,18,-1,0,1,1,1
KC,14,20,25,0.8,232,9.3,12.7,0,0,105.3,3,21,10,0,0,5,31,153,4.9,3,9,7,9,2,2,1.0,28,0,3,4,0.75,0,24,5,203,40.6,23,0,0,0.0,0,0,2,13,6.5,0,11,1,3,55,45,10,3,29,1,1,0,1,0,4,2,5,0,5,22,9,10,5,12,0.42,1,1,1.0,5,3,35,4,33,385,153,4.9,3,232,9.3,12.7,0,0,13,35,3,2,1,1,0,0
MIA,27,13,24,0.542,140,5.8,14.5,2,1,81.9,3,48,6,0,0,23,14,70,5.0,0,2,25,2,0,0,0.0,0,0,2,2,1.0,0,20,7,305,43.6,20,3,39,13.0,0,33,1,12,12.0,0,12,19,24,64,46,18,2,7,2,0,0,0,0,4,6,15,0,27,9,2,6,1,10,0.1,0,1,0.0,9,1,74,21,14,210,70,5.0,0,140,5.8,14.5,2,39,12,74,6,1,2,0,1,0
MIN,9,25,38,0.658,248,6.5,11.8,1,0,92.9,6,48,11,0,0,15,18,94,5.2,1,5,27,1,0,0,0.0,0,0,1,2,0.5,0,23,6,245,40.8,6,5,141,28.2,0,52,1,0,0.0,0,0,23,30,57,47,10,2,16,0,0,0,0,0,1,5,12,0,19,16,5,11,5,13,0.38,0,2,0.0,8,0,110,22,13,342,94,5.2,1,248,6.5,11.8,1,141,0,110,18,-1,0,0,0,1
NE,5,20,39,0.513,271,6.9,13.9,1,1,71.6,1,6,12,0,0,19,22,85,3.9,1,4,10,8,2,3,0.667,35,0,2,2,1.0,0,22,7,288,41.1,22,2,10,5.0,0,10,3,34,11.3,0,21,2,13,54,42,12,2,8,0,0,3,1,0,3,6,18,0,16,18,4,12,4,14,0.29,0,0,0.0,5,2,61,12,20,356,85,3.9,1,271,6.9,13.9,1,10,34,61,12,0,0,1,1,0
NYJ,22,19,39,0.487,197,5.1,11.4,1,2,50.9,3,19,10,0,0,23,21,70,3.3,1,5,19,5,1,1,1.0,40,0,2,2,1.0,0,16,8,364,45.5,11,4,97,24.3,0,39,5,39,7.8,0,13,19,24,62,39,23,1,9,0,0,2,1,0,4,2,5,0,19,16,5,10,3,14,0.21,1,2,0.5,7,1,54,15,17,267,70,3.3,1,197,5.1,11.4,1,97,39,54,18,-1,0,1,2,0
OAK,25,13,25,0.52,164,6.6,13.0,0,0,72.8,1,5,7,0,0,26,21,52,2.5,1,4,11,7,2,2,1.0,56,0,1,1,1.0,0,21,5,217,43.4,15,3,61,20.3,0,24,4,16,4.0,0,12,15,18,58,53,5,4,16,0,0,0,0,0,8,3,4,0,25,13,4,7,4,11,0.36,0,0,0.0,6,2,31,22,13,216,52,2.5,1,164,6.6,13.0,0,61,16,31,12,0,0,0,0,0
PHI,10,26,41,0.634,247,6.0,10.0,2,3,65.8,3,14,12,0,0,7,28,136,4.9,0,8,19,5,1,1,1.0,43,0,2,2,1.0,0,12,6,279,46.5,13,5,112,22.4,0,39,2,6,3.0,0,7,28,45,59,51,8,1,8,0,0,3,1,0,5,5,12,0,9,21,8,12,7,15,0.47,0,0,0.0,5,1,25,15,17,383,136,4.9,0,247,6.0,10.0,2,112,6,25,27,-3,0,1,3,1
SD,26,19,30,0.633,149,5.0,9.4,0,1,61.7,3,29,7,0,0,26,25,52,2.1,0,5,23,3,1,1,1.0,52,0,0,0,0.0,0,11,6,281,46.8,21,2,19,9.5,0,18,1,0,0.0,0,0,25,33,63,49,14,3,21,0,0,0,0,0,0,2,3,0,23,14,5,7,4,13,0.31,0,1,0.0,6,2,39,28,3,201,52,2.1,0,149,5.0,9.4,0,19,0,39,24,-2,0,0,1,1
SEA,8,24,29,0.828,253,8.7,10.8,3,0,137.5,2,7,14,0,0,2,44,255,5.8,1,14,19,5,1,1,1.0,33,0,2,4,0.5,1,26,4,154,38.5,23,0,0,0.0,0,0,4,1,0.3,0,4,2,13,54,26,28,2,17,0,0,2,0,0,4,2,4,0,1,28,14,14,8,14,0.57,0,0,0.0,8,0,51,7,29,508,255,5.8,1,253,8.7,10.8,3,0,1,51,12,0,0,0,0,0
SF,10,22,34,0.647,247,7.3,12.0,1,0,96.1,2,17,11,0,0,25,16,59,3.7,0,3,11,7,2,2,1.0,27,0,1,1,1.0,0,19,7,306,43.7,12,4,96,24.0,0,33,1,6,6.0,0,6,22,29,82,42,40,2,7,0,0,0,0,0,0,1,4,0,23,14,3,11,2,11,0.18,0,0,0.0,5,0,42,22,13,306,59,3.7,0,247,7.3,12.0,1,96,6,42,12,0,0,0,0,0
STL,28,12,26,0.462,131,5.0,11.3,1,0,74.4,1,5,6,1,1,20,29,82,2.8,1,4,27,1,0,1,0.0,0,0,1,2,0.5,1,14,8,367,45.9,23,0,0,0.0,0,0,5,12,2.4,0,10,10,16,73,39,34,1,7,2,0,2,0,0,4,4,9,0,25,13,4,6,3,13,0.23,0,0,0.0,6,3,35,22,13,213,82,2.8,1,131,5.0,11.3,1,0,12,35,24,-2,2,0,0,4
TB,13,19,29,0.655,238,8.2,12.9,5,0,130.5,1,8,16,1,0,1,42,283,6.7,0,8,7,9,1,1,1.0,28,0,6,6,1.0,0,18,4,179,44.8,16,1,20,20.0,0,20,3,19,6.3,0,10,12,17,64,48,16,3,14,3,1,1,1,0,5,0,0,0,3,25,8,16,10,16,0.63,1,1,1.0,9,1,82,1,45,521,283,6.7,0,238,8.2,12.9,5,20,19,82,2,3,3,1,0,1
TEN,20,22,35,0.629,212,6.1,10.5,0,0,79.7,4,19,13,0,0,11,26,104,4.0,1,4,11,7,2,3,0.667,49,0,1,1,1.0,0,17,5,226,45.2,14,1,22,22.0,0,22,3,15,5.0,0,9,16,19,48,40,8,4,24,1,0,1,1,0,3,1,4,0,5,22,4,13,5,13,0.38,0,0,0.0,6,5,59,22,13,316,104,4.0,1,212,6.1,10.5,0,22,15,59,6,1,1,1,0,1
WSH,24,22,30,0.733,172,5.7,9.4,1,1,84.3,5,35,8,2,2,28,12,14,1.2,0,1,25,2,0,0,0.0,0,0,2,2,1.0,0,1,5,266,53.2,2,5,190,38.0,1,99,2,3,1.5,0,2,27,44,76,38,38,2,20,0,0,0,0,0,2,7,9,1,27,9,1,8,2,9,0.22,1,1,1.0,9,0,68,18,16,186,14,1.2,0,172,5.7,9.4,1,190,3,68,28,-5,0,0,1,4
