,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,7,35,61,0.574,325,5.3,9.5,2,0,83.0,3,8,17,0,0,25,18,47,2.6,0,3,20,4,1,2,0.5,44,0,1,1,1.0,0,22,9,372,41.3,5,3,78,26.0,0,30,2,7,3.5,0,6,13,18,61,39,22,0,0,1,0,0,0,0,5,5,8,0,6,22,3,17,9,19,0.47,0,0,0.0,5,2,55,18,16,372,47,2.6,0,325,5.3,9.5,2,78,7,55,8,1,1,0,0,0
HOU,23,17,33,0.515,174,5.3,11.3,1,1,64.5,3,18,10,0,0,18,25,82,3.3,0,4,20,4,1,1,1.0,22,0,1,1,1.0,0,10,8,374,46.8,11,3,64,21.3,0,26,1,10,10.0,0,10,1,6,55,37,18,4,15,1,0,1,1,0,6,3,12,0,18,16,4,10,5,15,0.33,0,1,0.0,5,2,54,23,10,256,82,3.3,0,174,5.3,11.3,1,64,10,54,8,1,1,1,1,0
JAX,25,22,45,0.489,168,3.7,8.5,2,1,63.9,3,20,10,0,0,13,22,90,4.1,0,6,7,10,3,4,0.75,53,0,1,1,1.0,0,1,7,364,52.0,25,0,0,0.0,0,0,2,2,1.0,0,2,15,20,69,37,32,1,8,2,0,1,2,0,5,2,3,0,6,22,6,10,4,16,0.25,0,0,0.0,4,6,30,11,22,258,90,4.1,0,168,3.7,8.5,2,0,2,30,3,3,2,2,1,0
KC,15,17,31,0.548,197,6.4,12.0,1,0,85.0,2,7,4,0,0,10,32,106,3.3,1,8,1,17,5,6,0.833,50,0,2,2,1.0,0,13,5,226,45.2,24,1,9,9.0,0,9,3,6,2.0,0,11,7,13,41,37,4,5,29,5,0,1,0,0,13,1,3,0,24,13,8,4,4,16,0.25,1,1,1.0,11,1,102,7,29,303,106,3.3,1,197,6.4,12.0,1,9,6,102,1,5,5,0,0,0
MIA,18,21,36,0.583,190,5.3,10.3,2,0,91.2,4,27,11,1,0,11,26,99,3.8,0,4,12,8,2,2,1.0,42,0,2,2,1.0,0,6,8,393,49.1,12,2,42,21.0,0,37,3,9,3.0,0,6,14,19,79,66,13,4,39,1,0,2,0,0,3,5,14,0,22,15,4,11,5,15,0.33,0,0,0.0,8,0,84,13,20,289,99,3.8,0,190,5.3,10.3,2,42,9,84,8,1,1,0,0,0
MIN,28,14,22,0.636,122,5.5,10.0,1,0,93.4,4,18,6,1,0,1,33,263,8.0,1,13,6,12,3,5,0.6,38,1,3,3,1.0,0,7,3,143,47.7,2,2,105,52.5,1,93,2,15,7.5,0,9,9,14,60,45,15,2,15,2,0,1,0,0,7,0,0,0,11,21,13,6,4,11,0.36,0,0,0.0,3,2,15,5,30,385,263,8.0,1,122,5.5,10.0,1,105,15,15,4,2,2,0,0,0
NE,5,26,42,0.619,329,7.8,12.8,2,1,92.3,3,5,15,2,1,20,23,77,3.3,1,5,10,9,2,2,1.0,54,0,3,3,1.0,0,4,4,200,50.0,16,4,71,17.8,0,24,2,84,42.0,0,82,19,26,72,48,24,3,19,0,0,2,1,0,6,1,1,0,6,22,5,15,7,14,0.5,1,1,1.0,7,2,93,8,27,406,77,3.3,1,329,7.8,12.8,2,71,84,93,16,-1,0,1,1,1
NO,16,19,28,0.679,192,6.9,11.0,2,2,81.3,2,17,10,0,0,3,25,158,6.3,0,6,25,2,0,0,0.0,0,0,2,2,1.0,0,8,4,189,47.3,15,3,59,19.7,0,22,1,10,10.0,0,10,28,47,71,41,30,3,23,0,0,1,0,0,2,0,0,0,18,16,6,10,4,11,0.36,0,2,0.0,7,0,50,19,14,350,158,6.3,0,192,6.9,11.0,2,59,10,50,22,-2,0,0,2,0
NYG,3,24,44,0.545,342,7.8,15.0,2,0,95.1,3,19,16,1,1,19,23,80,3.5,0,2,3,14,4,4,1.0,53,0,2,2,1.0,0,24,4,164,41.0,23,3,31,10.3,0,20,4,41,10.3,0,17,20,27,64,49,15,3,5,1,0,2,1,0,6,1,3,0,11,21,2,16,7,15,0.47,0,0,0.0,8,3,49,10,26,422,80,3.5,0,342,7.8,15.0,2,31,41,49,8,1,1,1,0,1
NYJ,18,15,34,0.441,190,5.6,12.9,2,2,57.2,1,3,9,0,0,6,24,128,5.3,0,6,18,5,1,1,1.0,29,0,2,2,1.0,0,3,5,258,51.6,20,3,47,15.7,0,21,4,14,3.5,0,6,17,22,63,33,30,4,26,0,0,0,0,0,1,5,10,0,22,15,6,9,3,13,0.23,1,3,0.33,3,0,20,17,17,318,128,5.3,0,190,5.6,12.9,2,47,14,20,27,-4,0,0,2,2
OAK,10,29,43,0.674,287,6.7,10.4,2,2,82.2,2,15,15,0,0,15,19,84,4.4,0,5,25,2,0,0,0.0,0,0,2,2,1.0,0,17,6,257,42.8,8,6,145,24.2,0,37,2,2,1.0,0,2,23,30,63,45,18,4,18,0,0,1,0,0,0,2,5,0,13,20,5,15,7,14,0.5,0,0,0.0,8,0,82,19,14,371,84,4.4,0,287,6.7,10.4,2,145,2,82,22,-2,0,0,2,0
PHI,2,33,48,0.688,353,7.4,11.9,1,1,88.3,4,39,15,2,0,17,36,83,2.3,1,10,18,5,1,2,0.5,37,0,2,2,1.0,0,28,7,254,36.3,6,2,51,25.5,0,31,7,57,8.1,0,16,15,20,54,38,16,4,27,0,0,1,0,0,6,3,5,1,2,29,10,15,7,18,0.39,1,2,0.5,7,4,54,15,19,436,83,2.3,1,353,7.4,11.9,1,51,57,54,16,-1,0,0,1,0
PIT,1,25,37,0.676,399,10.8,16.1,3,1,119.1,1,3,13,0,0,24,21,60,2.9,0,4,7,10,3,3,1.0,34,0,1,2,0.5,0,20,1,42,42.0,25,0,0,0.0,0,0,1,0,0.0,0,0,3,9,60,49,11,6,45,1,0,1,2,0,3,5,21,0,6,22,4,13,3,10,0.3,0,1,0.0,5,5,50,5,30,459,60,2.9,0,399,10.8,16.1,3,0,0,50,8,1,1,2,1,1
SEA,14,14,32,0.438,228,7.1,17.1,1,1,65.6,2,12,7,1,0,9,18,115,6.4,2,9,12,8,2,2,1.0,46,0,2,2,1.0,0,25,5,204,40.8,13,5,104,20.8,0,34,1,0,0.0,0,0,27,39,77,37,40,3,29,1,0,2,2,1,5,2,11,0,15,18,9,7,1,8,0.13,1,1,1.0,14,2,131,4,32,343,115,6.4,2,228,7.1,17.1,1,104,0,131,4,2,1,2,1,0
STL,17,17,37,0.459,191,5.2,11.8,0,1,50.6,1,9,7,0,0,12,21,94,4.5,1,4,14,7,2,2,1.0,38,0,1,1,1.0,0,5,6,296,49.3,4,1,27,27.0,0,27,3,16,5.3,0,10,26,37,59,45,14,2,14,0,0,2,2,0,2,5,7,0,26,12,4,7,4,14,0.29,0,2,0.0,8,1,57,21,13,285,94,4.5,1,191,5.2,11.8,0,27,16,57,14,0,0,2,1,1
TB,11,22,39,0.564,246,6.3,12.0,0,2,54.0,2,18,14,0,0,15,26,84,3.2,1,5,20,4,1,2,0.5,52,0,1,1,1.0,0,21,4,167,41.8,25,0,0,0.0,0,0,1,3,3.0,0,3,1,6,55,42,13,3,12,1,0,1,0,0,2,2,11,0,4,23,5,14,4,12,0.33,0,0,0.0,7,4,62,23,10,330,84,3.2,1,246,6.3,12.0,0,0,3,62,16,-1,1,0,2,0
TEN,22,16,24,0.667,178,7.4,11.6,0,1,71.2,1,7,8,0,0,23,21,64,3.0,1,3,20,4,1,1,1.0,45,0,1,1,1.0,0,2,5,259,51.8,18,5,86,17.2,0,20,0,0,0.0,0,0,20,27,63,43,20,5,33,0,0,0,0,0,0,4,9,0,28,11,3,8,5,12,0.42,0,0,0.0,4,0,30,23,10,242,64,3.0,1,178,7.4,11.6,0,86,0,30,22,-2,0,0,1,1
WSH,9,20,25,0.8,301,12.0,16.2,4,0,156.4,3,23,12,0,0,2,31,209,6.7,0,9,1,17,4,4,1.0,40,0,5,5,1.0,0,15,2,87,43.5,22,2,29,14.5,0,21,4,26,6.5,0,11,9,14,64,30,34,2,17,2,1,1,0,0,4,3,5,0,4,23,9,12,6,11,0.55,0,0,0.0,5,2,26,1,47,510,209,6.7,0,301,12.0,16.2,4,29,26,26,4,2,2,0,0,0
