,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,21,16,29,0.552,237,8.2,15.9,2,0,105.1,3,18,11,0,0,9,17,133,7.8,1,3,11,9,2,2,1.0,28,0,3,3,1.0,0,22,4,162,40.5,13,3,59,19.7,0,30,2,18,9.0,0,16,6,20,75,59,16,3,15,0,0,2,1,0,7,5,7,0,22,17,3,11,3,9,0.33,0,0,0.0,6,3,50,9,27,370,133,7.8,1,237,8.2,15.9,2,59,18,50,8,1,0,1,0,0
HOU,12,24,36,0.667,287,8.0,12.2,3,0,118.6,1,6,15,0,0,16,31,95,3.1,0,6,17,7,1,1,1.0,41,0,4,4,1.0,0,25,4,155,38.8,23,1,14,14.0,0,14,2,25,12.5,0,14,6,20,53,43,10,3,20,3,1,0,0,0,8,0,0,0,8,24,6,15,7,14,0.5,1,2,0.5,10,3,69,7,31,382,95,3.1,0,287,8.0,12.2,3,14,25,69,1,3,3,0,0,0
IND,11,30,50,0.6,289,5.8,10.4,3,0,96.2,3,23,16,0,0,10,22,120,5.5,0,6,23,3,0,0,0.0,0,0,3,4,0.75,1,8,6,287,47.8,16,1,19,19.0,0,19,3,15,5.0,0,8,23,34,58,28,30,2,11,1,1,0,0,0,6,0,0,0,8,24,6,16,7,16,0.44,1,3,0.33,11,2,103,9,27,409,120,5.5,0,289,5.8,10.4,3,19,15,103,8,1,1,0,0,0
JAX,7,30,53,0.566,311,5.9,11.0,3,3,69.0,3,20,18,0,0,19,21,83,4.0,0,4,27,2,0,0,0.0,0,0,2,3,0.667,0,11,5,234,46.8,2,3,79,26.3,0,28,1,7,7.0,0,7,21,31,51,45,6,1,6,0,0,1,0,0,5,4,10,0,2,26,4,18,5,15,0.33,2,2,1.0,7,4,64,20,20,394,83,4.0,0,311,5.9,11.0,3,79,7,64,26,-3,0,0,3,0
KC,13,22,37,0.595,271,7.3,12.8,1,0,91.2,2,11,13,0,0,26,18,57,3.2,0,2,21,4,1,1,1.0,48,0,1,1,1.0,0,20,6,250,41.7,14,2,39,19.5,0,20,2,24,12.0,0,14,5,16,60,48,12,2,12,2,0,1,0,0,6,6,17,0,23,16,2,13,3,12,0.25,0,2,0.0,8,1,95,26,10,328,57,3.2,0,271,7.3,12.8,1,39,24,95,8,1,2,0,0,1
MIA,17,22,29,0.759,254,8.8,12.1,2,2,96.0,2,12,14,0,0,2,32,180,5.6,2,11,13,8,1,1,1.0,30,0,5,5,1.0,0,17,3,131,43.7,7,2,45,22.5,0,31,1,6,6.0,0,6,2,10,56,36,20,6,46,2,1,2,2,0,7,3,10,0,2,26,11,14,5,9,0.56,0,0,0.0,9,1,97,1,38,434,180,5.6,2,254,8.8,12.1,2,45,6,97,4,2,2,2,2,0
MIN,21,17,31,0.548,237,7.6,14.6,1,2,63.5,2,12,10,0,0,18,35,84,2.4,0,4,7,10,3,3,1.0,45,0,1,1,1.0,0,14,4,181,45.3,4,2,51,25.5,0,33,2,14,7.0,0,8,2,10,45,38,7,2,11,0,0,1,1,0,3,1,1,0,23,16,4,10,6,17,0.35,1,1,1.0,5,2,50,24,16,321,84,2.4,0,237,7.6,14.6,1,51,14,50,16,-1,0,1,2,0
NE,9,23,37,0.622,301,8.1,13.6,3,1,103.5,2,11,15,0,0,11,25,116,4.6,1,5,7,10,2,2,1.0,40,0,4,4,1.0,0,9,5,239,47.8,25,1,5,5.0,0,5,2,8,4.0,0,6,17,27,63,39,24,3,23,0,0,0,0,0,5,2,5,0,13,22,5,15,5,12,0.42,1,1,1.0,8,2,72,3,34,417,116,4.6,1,301,8.1,13.6,3,5,8,72,16,-1,0,0,1,0
NO,8,30,39,0.769,304,7.8,10.4,1,0,107.2,1,8,16,0,0,20,32,81,2.5,2,7,17,7,1,3,0.333,31,0,4,4,1.0,0,16,4,175,43.8,26,0,0,0.0,0,0,2,12,6.0,0,6,10,21,59,45,14,5,32,0,0,3,3,0,7,1,5,0,5,25,7,16,8,16,0.5,1,1,1.0,3,2,15,7,31,385,81,2.5,2,304,7.8,10.4,1,0,12,15,1,3,0,3,0,0
NYG,28,24,38,0.632,166,4.4,7.9,1,2,59.8,3,23,11,1,0,20,23,81,3.5,0,3,28,1,0,0,0.0,0,0,1,1,1.0,0,19,8,339,42.4,12,4,79,19.8,0,26,3,1,0.3,0,4,17,27,66,48,18,1,10,3,0,1,1,0,8,1,4,0,21,18,3,11,4,13,0.31,0,1,0.0,12,4,94,28,7,247,81,3.5,0,166,4.4,7.9,1,79,1,94,8,1,3,1,2,1
NYJ,18,19,26,0.731,253,9.7,13.3,2,1,113.1,0,0,11,0,0,1,41,221,5.4,2,10,7,10,2,3,0.667,39,0,4,4,1.0,0,28,2,49,24.5,22,3,47,15.7,0,25,3,34,11.3,0,22,6,20,56,28,28,1,5,2,0,0,0,0,6,5,6,0,13,22,10,11,7,14,0.5,0,0,0.0,1,1,5,3,34,474,221,5.4,2,253,9.7,13.3,2,47,34,5,16,-1,2,0,1,2
PHI,14,24,38,0.632,270,7.1,11.7,1,3,60.2,1,10,11,0,0,3,37,158,4.3,1,10,11,9,2,2,1.0,39,0,3,3,1.0,0,2,4,217,54.3,21,2,33,16.5,0,21,4,25,6.3,0,13,1,7,52,46,6,3,23,2,1,2,1,0,6,4,8,0,8,24,10,11,6,16,0.38,0,0,0.0,9,3,72,9,27,428,158,4.3,1,270,7.1,11.7,1,33,25,72,16,-1,2,1,3,1
PIT,27,11,20,0.55,169,8.5,15.8,2,0,116.5,1,5,6,0,0,7,32,141,4.4,0,6,3,13,4,4,1.0,51,0,1,1,1.0,0,10,5,238,47.6,8,4,89,22.3,0,35,1,8,8.0,0,8,4,13,55,46,9,1,7,2,0,1,1,0,8,4,9,0,26,14,6,6,3,12,0.25,0,0,0.0,6,2,48,14,25,310,141,4.4,0,169,8.5,15.8,2,89,8,48,1,3,2,1,0,0
SD,1,43,65,0.662,488,7.5,11.7,2,0,98.8,3,15,26,0,0,25,21,60,2.9,0,4,13,8,2,2,1.0,36,0,2,2,1.0,0,24,3,117,39.0,18,3,55,18.3,0,21,2,-7,-3.5,0,-2,17,27,38,30,8,3,18,0,0,1,0,0,0,2,5,0,1,32,4,26,9,18,0.5,1,3,0.33,9,2,76,20,20,548,60,2.9,0,488,7.5,11.7,2,55,-7,76,16,-1,0,0,0,1
SEA,24,18,30,0.6,219,7.3,13.4,1,0,93.6,4,22,10,0,0,12,26,115,4.4,1,4,6,11,3,3,1.0,50,0,2,2,1.0,0,4,7,351,50.1,24,2,27,13.5,0,14,4,28,7.0,0,10,17,27,69,33,36,3,21,2,0,0,0,0,8,3,6,0,26,14,4,10,4,14,0.29,0,0,0.0,7,0,48,16,23,334,115,4.4,1,219,7.3,13.4,1,27,28,48,4,2,2,0,0,0
SF,6,16,27,0.593,326,12.1,21.3,2,0,126.5,3,14,11,0,0,23,25,65,2.6,0,2,3,13,4,4,1.0,53,0,1,1,1.0,0,26,4,152,38.0,26,0,0,0.0,0,0,1,4,4.0,0,4,6,20,67,52,15,0,0,2,0,0,0,0,9,3,4,0,25,15,2,11,5,13,0.38,0,0,0.0,4,2,25,14,25,391,65,2.6,0,326,12.1,21.3,2,0,4,25,4,2,2,0,0,0
TEN,23,26,41,0.634,236,5.8,10.8,1,2,66.7,6,46,15,2,2,24,18,63,3.5,0,4,21,4,1,1,1.0,37,0,1,1,1.0,0,20,3,125,41.7,2,3,79,26.3,0,34,1,14,14.0,0,14,28,38,58,44,14,2,12,2,0,0,0,0,6,2,5,0,13,22,4,15,2,10,0.2,1,2,0.5,7,3,50,26,10,299,63,3.5,0,236,5.8,10.8,1,79,14,50,22,-2,2,0,2,2
WSH,25,25,44,0.568,191,4.3,7.8,1,2,56.2,1,5,12,0,0,28,17,34,2.0,0,1,13,8,2,2,1.0,54,0,2,2,1.0,0,7,6,288,48.0,15,5,96,19.2,0,25,0,0,0.0,0,0,23,34,74,34,40,0,0,1,0,2,2,0,4,6,11,0,26,14,1,12,5,15,0.33,1,2,0.5,3,1,15,20,20,225,34,2.0,0,191,4.3,7.8,1,96,0,15,8,1,1,2,2,0
