,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,8,24,33,0.727,305,9.2,12.7,3,1,118.9,0,0,17,0,0,10,35,126,3.6,0,6,8,9,2,2,1.0,28,0,3,3,1.0,0,9,5,241,48.2,29,0,0,0.0,0,0,5,34,6.8,0,13,12,20,46,44,2,2,7,1,0,2,1,0,7,0,0,0,7,25,6,17,2,11,0.18,1,1,1.0,8,2,68,12,27,431,126,3.6,0,305,9.2,12.7,3,0,34,68,6,1,1,1,1,0
GB,9,27,35,0.771,296,8.5,11.6,3,0,130.2,2,16,14,0,0,14,27,103,3.8,2,10,17,6,0,0,0.0,0,0,6,6,1.0,0,19,4,170,42.5,2,2,135,67.5,1,108,1,5,5.0,0,5,27,34,70,44,26,3,23,0,0,2,1,0,7,1,2,0,10,24,10,14,8,12,0.67,0,0,0.0,6,0,48,1,42,399,103,3.8,2,296,8.5,11.6,3,135,5,48,6,1,0,1,0,0
HOU,19,17,24,0.708,217,9.0,12.9,1,2,78.0,1,3,13,0,0,4,41,167,4.1,2,12,5,10,2,2,1.0,29,0,4,4,1.0,0,16,2,89,44.5,3,1,46,46.0,0,46,3,91,30.3,1,79,1,7,43,32,11,3,25,0,0,2,2,0,2,1,2,0,5,26,12,13,5,11,0.45,0,0,0.0,4,1,30,5,34,384,167,4.1,2,217,9.0,12.9,1,46,91,30,22,-1,0,2,2,1
IND,24,16,31,0.516,172,5.5,12.3,1,0,79.0,3,25,10,2,1,26,16,64,4.0,0,4,30,1,0,1,0.0,0,0,1,1,1.0,0,14,6,281,46.8,14,1,24,24.0,0,24,0,0,0.0,0,0,27,34,65,52,13,1,3,2,0,1,1,0,4,5,11,0,26,15,4,10,1,9,0.11,0,1,0.0,6,1,60,30,7,236,64,4.0,0,172,5.5,12.3,1,24,0,60,6,1,2,1,0,2
JAX,26,17,24,0.708,160,6.7,10.3,0,0,88.9,2,15,9,1,0,5,47,163,3.5,1,10,5,10,3,3,1.0,48,0,1,1,1.0,0,17,5,218,43.6,11,1,26,26.0,0,26,3,31,10.3,0,27,6,14,41,29,12,2,14,1,0,1,0,0,6,0,0,0,15,20,10,9,9,18,0.5,0,0,0.0,5,1,39,25,16,323,163,3.5,1,160,6.7,10.3,0,26,31,39,12,0,1,0,0,1
KC,30,22,36,0.611,105,2.9,5.4,1,1,63.2,2,14,8,0,0,12,18,108,6.0,0,4,30,1,0,1,0.0,0,0,1,1,1.0,0,26,8,328,41.0,21,7,147,21.0,0,35,1,15,15.0,0,15,31,41,54,47,7,1,7,1,0,0,0,0,2,4,8,0,29,13,4,8,3,13,0.23,0,0,0.0,1,1,3,30,7,213,108,6.0,0,105,2.9,5.4,1,147,15,3,28,-2,1,0,1,2
MIA,4,30,49,0.612,390,8.0,13.9,2,1,91.4,4,26,19,0,0,16,20,98,4.9,1,6,17,6,1,1,1.0,20,0,3,3,1.0,0,6,6,307,51.2,20,6,129,21.5,0,26,2,11,5.5,0,6,30,38,54,44,10,1,1,1,0,0,0,0,4,0,0,0,7,25,6,19,2,14,0.14,4,5,0.8,8,0,60,15,24,488,98,4.9,1,390,8.0,13.9,2,129,11,60,12,0,1,0,1,0
MIN,32,7,15,0.467,28,1.9,5.6,1,1,47.9,2,11,3,0,0,7,26,159,6.1,0,7,22,5,1,1,1.0,33,0,2,2,1.0,0,10,6,289,48.2,5,3,130,43.3,1,103,2,17,8.5,0,15,16,24,74,54,20,2,5,2,0,1,0,0,6,4,5,0,32,10,7,3,4,11,0.36,0,0,0.0,9,0,78,22,17,187,159,6.1,0,28,1.9,5.6,1,130,17,78,6,1,2,0,1,0
NE,1,32,48,0.667,516,10.8,16.2,4,1,121.5,1,1,20,0,0,13,22,106,4.8,1,6,12,8,1,2,0.5,20,0,5,5,1.0,0,30,4,152,38.0,12,4,98,24.5,0,37,5,59,11.8,0,17,16,24,53,47,6,4,26,1,0,0,0,0,5,2,2,0,2,27,6,20,8,13,0.62,0,0,0.0,7,1,50,3,38,622,106,4.8,1,516,10.8,16.2,4,98,59,50,12,0,1,0,1,0
NO,3,32,49,0.653,396,8.1,13.1,3,0,110.6,3,23,20,0,0,20,21,81,3.9,0,5,5,10,2,2,1.0,38,0,4,4,1.0,0,7,2,98,49.0,10,3,83,27.7,0,57,2,92,46.0,1,72,32,42,63,45,18,2,16,0,0,0,0,0,2,2,3,0,2,27,5,20,9,14,0.64,0,1,0.0,3,2,15,5,34,477,81,3.9,0,396,8.1,13.1,3,83,92,15,22,-1,0,0,0,1
NYG,18,18,32,0.563,240,7.5,14.9,0,1,67.2,4,28,10,1,0,22,20,75,3.8,2,5,28,2,0,1,0.0,0,1,2,2,1.0,0,15,6,271,45.2,28,2,21,10.5,0,21,2,27,13.5,0,18,22,28,59,41,18,4,47,0,0,1,1,0,4,3,3,0,26,15,5,10,1,10,0.1,0,1,0.0,8,0,63,26,14,315,75,3.8,2,240,7.5,14.9,0,21,27,63,12,0,0,1,1,0
NYJ,7,26,44,0.591,315,7.2,12.9,2,1,86.8,4,20,18,1,1,30,16,45,2.8,0,1,8,9,2,2,1.0,50,0,3,3,1.0,0,27,6,239,39.8,23,4,78,19.5,0,27,3,13,4.3,0,7,16,24,48,42,6,4,16,1,0,1,2,0,2,2,5,0,19,19,1,18,6,14,0.43,0,0,0.0,0,0,0,12,27,360,45,2.8,0,315,7.2,12.9,2,78,13,0,6,1,1,2,1,1
OAK,31,13,22,0.591,99,4.5,8.1,1,0,85.2,1,6,7,1,0,2,39,190,4.9,1,10,3,11,3,3,1.0,63,0,2,2,1.0,0,2,6,349,58.2,29,0,0,0.0,0,0,0,0,0.0,0,0,12,20,40,36,4,5,32,1,0,3,2,0,8,2,9,0,15,20,10,7,5,14,0.36,0,0,0.0,15,3,131,18,23,289,190,4.9,1,99,4.5,8.1,1,0,0,131,3,2,1,2,0,1
PHI,25,14,32,0.438,167,5.2,13.4,2,0,81.1,3,20,11,1,1,1,32,236,7.4,1,12,15,7,1,1,1.0,34,0,4,4,1.0,0,31,3,109,36.3,24,2,36,18.0,0,18,0,0,0.0,0,0,5,13,48,48,0,5,28,0,0,1,1,1,3,3,17,0,2,27,12,11,8,13,0.62,0,1,0.0,8,4,91,8,31,403,236,7.4,1,167,5.2,13.4,2,36,0,91,12,0,0,1,0,1
PIT,17,22,41,0.537,246,6.0,12.7,1,3,49.4,4,34,15,2,2,25,16,66,4.1,0,4,30,1,0,0,0.0,0,0,1,1,1.0,0,3,4,211,52.8,7,3,103,34.3,0,41,2,7,3.5,0,6,29,35,58,44,14,1,9,0,0,0,0,0,4,2,2,0,15,20,4,15,3,9,0.33,0,1,0.0,6,1,53,30,7,312,66,4.1,0,246,6.0,12.7,1,103,7,53,32,-7,0,0,3,4
SD,5,33,48,0.688,330,6.9,10.2,2,2,84.5,2,5,21,0,0,21,27,77,2.9,1,5,17,6,1,1,1.0,40,0,3,3,1.0,0,20,3,127,42.3,19,4,90,22.5,0,27,5,38,7.6,0,13,9,17,49,33,16,2,11,1,0,0,0,0,4,3,6,0,1,31,5,21,6,13,0.46,0,1,0.0,4,5,26,15,24,407,77,2.9,1,330,6.9,10.2,2,90,38,26,22,-1,1,0,2,0
SEA,27,21,37,0.568,155,4.2,9.4,2,1,73.6,5,42,9,2,2,26,22,64,2.9,0,5,22,5,1,1,1.0,39,0,2,2,1.0,0,8,7,342,48.9,18,5,114,22.8,0,28,3,27,9.0,0,14,26,33,45,39,6,0,0,0,0,0,0,0,1,5,8,0,20,18,5,9,5,15,0.33,1,1,1.0,11,4,72,22,17,219,64,2.9,0,155,4.2,9.4,2,114,27,72,31,-3,0,0,1,2
SF,29,15,20,0.75,124,6.2,8.3,0,0,90.4,0,0,4,0,0,18,32,85,2.7,1,4,1,15,4,4,1.0,31,0,3,3,1.0,0,1,5,298,59.6,4,4,176,44.0,1,102,5,92,18.4,1,55,9,17,47,44,3,5,42,1,0,2,2,0,7,4,6,0,31,12,4,4,1,12,0.08,0,0,0.0,9,4,102,7,33,209,85,2.7,1,124,6.2,8.3,0,176,92,102,2,3,1,2,0,0
STL,23,18,35,0.514,181,5.2,11.6,0,0,66.5,5,28,11,0,0,8,26,154,5.9,1,6,15,7,2,3,0.667,49,0,1,1,1.0,0,21,4,169,42.3,16,5,115,23.0,0,29,1,0,0.0,0,0,25,31,44,42,2,3,20,0,0,1,1,0,2,4,11,0,12,21,6,11,2,12,0.17,2,3,0.67,9,4,60,28,13,335,154,5.9,1,181,5.2,11.6,0,115,0,60,12,0,0,1,0,1
TB,14,29,46,0.63,259,5.6,9.2,1,1,76.3,2,7,15,1,0,29,16,56,3.5,0,1,12,8,2,2,1.0,38,0,2,2,1.0,0,4,5,261,52.2,1,1,78,78.0,0,78,1,-2,-2.0,0,-2,19,27,62,56,6,0,0,1,1,2,0,0,3,5,11,0,21,17,1,15,6,14,0.43,1,2,0.5,6,1,39,20,20,315,56,3.5,0,259,5.6,9.2,1,78,-2,39,22,-1,1,0,1,1
TEN,16,21,34,0.618,249,7.3,12.5,2,1,91.4,2,14,11,1,0,31,13,43,3.3,0,1,28,2,0,1,0.0,0,0,2,2,1.0,0,23,7,291,41.6,29,0,0,0.0,0,0,1,7,7.0,0,7,8,16,71,57,14,2,15,0,0,1,1,0,1,3,6,0,29,13,1,11,4,11,0.36,0,0,0.0,7,1,60,26,14,292,43,3.3,0,249,7.3,12.5,2,0,7,60,12,0,0,1,1,0
WSH,15,21,34,0.618,258,7.6,14.5,2,0,104.8,4,47,17,1,1,23,26,74,2.8,1,3,25,4,0,1,0.0,0,0,4,4,1.0,0,18,6,258,43.0,14,2,48,24.0,0,24,5,53,10.6,0,25,6,14,59,29,30,4,28,1,1,1,0,0,2,1,2,0,12,21,3,17,5,15,0.33,1,1,1.0,3,1,25,10,28,332,74,2.8,1,258,7.6,14.5,2,48,53,25,12,0,1,0,0,1
