,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,1,31,44,0.705,379,8.6,13.2,1,1,94.8,3,29,18,0,0,25,22,87,4.0,1,5,20,5,1,3,0.333,31,1,2,2,1.0,0,14,4,183,45.8,16,3,70,23.3,0,28,2,13,6.5,0,10,21,31,55,39,16,2,4,0,0,0,0,0,4,3,4,0,5,25,5,18,2,11,0.18,0,1,0.0,11,2,107,20,17,466,87,4.0,1,379,8.6,13.2,1,70,13,107,19,-1,0,0,1,0
GB,2,28,47,0.596,360,7.7,13.2,4,1,103.1,2,9,21,0,0,24,28,89,3.2,0,5,10,8,1,2,0.5,31,0,5,5,1.0,0,21,5,221,44.2,8,3,76,25.3,0,36,2,6,3.0,0,5,27,35,55,39,16,1,0,1,1,1,1,0,8,1,1,0,1,29,5,21,7,12,0.58,0,0,0.0,4,3,30,1,38,449,89,3.2,0,360,7.7,13.2,4,76,6,30,8,1,1,1,1,0
HOU,21,12,25,0.48,175,7.0,15.7,1,0,84.6,3,13,9,1,1,6,44,162,3.7,1,9,20,5,1,2,0.5,43,0,2,2,1.0,0,3,5,264,52.8,25,3,54,18.0,0,21,3,10,3.3,0,8,4,10,41,35,6,0,0,2,0,0,0,0,12,2,4,0,12,20,9,9,9,18,0.5,1,1,1.0,5,2,35,20,17,337,162,3.7,1,175,7.0,15.7,1,54,10,35,8,1,2,0,0,1
IND,5,30,37,0.811,338,9.1,11.8,2,1,111.5,2,15,21,0,0,22,31,99,3.2,1,5,18,6,1,1,1.0,31,0,3,3,1.0,0,11,3,140,46.7,26,2,34,17.0,0,18,1,21,21.0,0,21,21,31,69,25,44,1,0,0,0,0,0,0,2,0,0,0,3,26,5,21,10,15,0.67,0,0,0.0,5,0,29,14,24,437,99,3.2,1,338,9.1,11.8,2,34,21,29,26,-2,0,0,1,1
JAX,20,19,33,0.576,177,5.4,10.3,2,1,80.0,2,18,11,0,0,12,31,129,4.2,0,6,28,2,0,0,0.0,0,0,2,2,1.0,0,23,5,217,43.4,22,6,131,21.8,0,26,3,11,3.7,0,7,30,38,45,31,14,0,0,0,0,0,0,0,0,1,5,0,21,17,6,11,9,16,0.56,0,2,0.0,3,0,26,23,14,306,129,4.2,0,177,5.4,10.3,2,131,11,26,19,-1,0,0,1,0
KC,28,17,31,0.548,139,4.5,9.2,1,0,77.2,2,18,7,0,0,14,37,113,3.1,0,5,24,4,1,1,1.0,21,0,1,1,1.0,0,25,11,447,40.6,24,2,40,20.0,0,23,5,13,2.6,0,7,2,3,46,40,6,7,45,3,0,1,0,0,6,4,7,0,27,13,5,7,7,20,0.35,1,1,1.0,8,1,60,27,10,252,113,3.1,0,139,4.5,9.2,1,40,13,60,2,2,3,0,0,1
MIA,27,13,25,0.52,153,6.1,12.5,1,0,84.3,1,9,9,0,0,2,44,209,4.8,2,11,6,10,2,2,1.0,48,0,4,4,1.0,0,1,4,222,55.5,1,1,77,77.0,0,77,3,28,9.3,0,21,8,14,35,29,6,2,15,1,1,0,0,0,5,1,1,0,9,23,11,9,8,14,0.57,0,0,0.0,8,3,79,7,34,362,209,4.8,2,153,6.1,12.5,1,77,28,79,8,1,1,0,0,0
MIN,2,30,48,0.625,360,7.5,13.0,3,2,88.9,3,29,17,1,1,12,30,129,4.3,0,6,4,12,3,3,1.0,40,0,3,3,1.0,0,7,6,297,49.5,19,5,111,22.2,0,30,3,14,4.7,0,11,27,35,49,33,16,2,16,0,0,2,2,0,0,4,8,1,2,27,6,17,6,15,0.4,0,0,0.0,6,4,54,9,32,489,129,4.3,0,360,7.5,13.0,3,111,14,54,19,-1,0,2,2,1
NE,8,29,38,0.763,289,7.6,10.0,2,0,114.9,1,0,19,0,0,28,24,73,3.0,2,5,13,7,1,1,1.0,39,0,4,4,1.0,0,10,4,187,46.8,11,2,48,24.0,0,27,2,15,7.5,0,11,18,24,75,41,34,2,15,1,0,1,1,0,3,3,3,0,6,24,5,19,6,11,0.55,0,0,0.0,3,0,20,10,31,362,73,3.0,2,289,7.6,10.0,2,48,15,20,2,2,1,1,0,0
NO,5,26,36,0.722,338,9.4,13.2,3,0,129.2,2,4,16,0,0,19,23,100,4.3,1,4,13,7,1,1,1.0,39,0,4,4,1.0,0,17,4,179,44.8,10,3,74,24.7,0,27,2,13,6.5,0,12,11,17,64,42,22,3,29,1,0,0,0,0,6,1,2,0,11,21,4,16,6,12,0.5,0,1,0.0,3,1,30,10,31,438,100,4.3,1,338,9.4,13.2,3,74,13,30,8,1,1,0,0,0
NYG,4,23,40,0.575,347,8.7,15.1,3,1,100.7,1,0,15,1,1,19,20,100,5.0,1,7,8,9,2,2,1.0,50,0,3,3,1.0,0,20,4,177,44.3,9,5,125,25.0,0,32,0,0,0.0,0,0,30,38,70,51,19,2,9,1,0,0,0,0,6,5,13,0,6,24,7,15,5,11,0.45,0,0,0.0,6,2,55,4,35,447,100,5.0,1,347,8.7,15.1,3,125,0,55,19,-1,1,0,1,1
NYJ,24,19,32,0.594,165,5.2,8.7,1,0,83.5,0,0,9,0,0,18,30,101,3.4,3,6,6,10,2,3,0.667,51,0,4,4,1.0,0,19,5,223,44.6,30,6,84,14.0,0,29,2,14,7.0,0,14,14,19,55,39,16,2,17,1,0,3,2,0,15,1,4,0,23,16,6,9,4,13,0.31,1,1,1.0,6,1,40,7,34,266,101,3.4,3,165,5.2,8.7,1,84,14,40,2,2,1,2,0,1
OAK,12,20,41,0.488,258,6.3,13.7,2,1,75.1,2,15,12,0,0,31,14,46,3.3,0,4,28,2,0,0,0.0,0,0,2,2,1.0,0,12,8,372,46.5,32,0,0,0.0,0,0,1,11,11.0,0,11,25,34,58,48,10,1,9,0,0,0,0,0,4,3,10,0,16,18,4,12,2,11,0.18,1,1,1.0,10,2,91,23,14,304,46,3.3,0,258,6.3,13.7,2,0,11,91,19,-1,0,0,1,0
PHI,18,17,29,0.586,198,6.8,12.2,1,4,51.3,2,10,10,1,0,11,25,132,5.3,1,10,28,2,0,0,0.0,0,0,2,2,1.0,0,13,4,185,46.3,17,4,92,23.0,0,30,0,0,0.0,0,0,21,31,60,33,27,3,17,0,0,0,0,0,0,5,11,0,12,20,10,10,2,8,0.25,1,1,1.0,5,0,28,23,14,330,132,5.3,1,198,6.8,12.2,1,92,0,28,32,-4,0,0,4,0
PIT,25,15,23,0.652,159,6.9,11.7,2,0,114.2,3,17,10,0,0,10,33,136,4.1,2,9,20,5,0,1,0.0,0,0,5,5,1.0,0,2,5,271,54.2,29,1,16,16.0,0,16,3,65,21.7,1,60,3,7,52,35,17,3,24,1,0,1,1,0,4,0,0,0,10,22,9,10,2,10,0.2,0,0,0.0,4,3,29,4,35,295,136,4.1,2,159,6.9,11.7,2,16,65,29,2,2,1,1,0,0
SD,7,22,28,0.786,294,10.5,13.4,3,0,146.1,0,0,12,0,0,9,26,139,5.3,2,7,10,8,1,1,1.0,29,0,5,5,1.0,0,17,4,179,44.8,3,1,36,36.0,0,36,1,0,0.0,0,0,8,14,52,42,10,2,18,1,0,0,0,0,5,1,1,0,15,19,7,12,4,10,0.4,0,0,0.0,6,0,55,1,38,433,139,5.3,2,294,10.5,13.4,3,36,0,55,8,1,1,0,0,0
SEA,23,13,16,0.813,173,10.8,14.6,1,0,132.6,3,17,8,1,0,4,33,174,5.3,2,6,13,7,1,1,1.0,49,0,4,4,1.0,0,26,5,199,39.8,11,1,24,24.0,0,24,3,0,0.0,0,0,8,14,46,36,10,2,10,4,1,1,0,0,6,2,6,0,25,15,6,8,5,12,0.42,1,1,1.0,5,1,30,10,31,347,174,5.3,2,173,10.8,14.6,1,24,0,30,1,4,4,0,0,0
SF,13,17,25,0.68,245,9.8,16.1,2,0,126.3,4,29,11,0,0,8,34,144,4.2,0,5,1,14,4,4,1.0,36,0,2,2,1.0,0,16,5,226,45.2,5,1,31,31.0,0,31,3,19,6.3,0,11,1,0,41,38,3,4,30,1,0,1,1,0,4,6,12,0,16,18,5,11,4,14,0.29,0,0,0.0,8,2,72,13,26,389,144,4.2,0,245,9.8,16.1,2,31,19,72,2,2,1,1,0,0
STL,31,12,22,0.545,126,5.7,13.0,0,1,52.5,4,30,9,1,1,32,23,31,1.3,0,0,32,0,0,0,0.0,0,0,0,0,0.0,0,27,8,317,39.6,20,3,66,22.0,0,23,0,0,0.0,0,0,20,26,57,51,6,4,29,0,0,1,0,0,1,3,12,0,32,10,0,9,3,13,0.23,0,1,0.0,5,1,35,32,0,157,31,1.3,0,126,5.7,13.0,0,66,0,35,26,-2,0,0,1,1
TB,16,16,27,0.593,207,7.7,14.3,1,1,80.3,2,22,11,0,0,26,27,78,2.9,0,3,2,13,4,4,1.0,50,0,1,1,1.0,0,24,2,82,41.0,6,3,79,26.3,0,27,2,42,21.0,0,34,30,38,55,46,9,2,9,0,0,0,0,0,2,7,14,0,25,15,3,11,5,13,0.38,0,1,0.0,9,1,73,17,19,285,78,2.9,0,207,7.7,14.3,1,79,42,73,19,-1,0,0,1,0
TEN,29,16,25,0.64,130,5.2,8.8,0,0,77.1,1,10,6,0,0,3,31,187,6.0,2,12,5,11,3,3,1.0,48,0,2,2,1.0,0,9,5,239,47.8,23,1,21,21.0,0,21,3,72,24.0,0,26,11,17,56,49,7,1,6,0,0,3,2,0,6,2,3,0,16,18,12,6,2,11,0.18,1,1,1.0,3,0,20,16,23,317,187,6.0,2,130,5.2,8.8,0,21,72,20,2,2,0,2,0,0
WSH,17,19,46,0.413,204,4.4,11.6,0,1,45.9,2,17,11,1,1,19,23,100,4.3,1,5,2,13,4,4,1.0,46,0,1,1,1.0,0,31,6,224,37.3,15,7,164,23.4,0,41,2,14,7.0,0,20,25,34,66,30,36,0,0,0,0,0,1,0,6,2,3,0,21,17,5,11,5,16,0.31,0,0,0.0,6,1,50,17,19,304,100,4.3,1,204,4.4,11.6,0,164,14,50,26,-2,0,1,1,2
