,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,11,26,49,0.531,241,4.9,9.6,0,2,49.8,2,9,13,0,0,5,26,158,6.1,1,8,19,4,1,1,1.0,22,0,1,1,1.0,0,25,7,269,38.4,19,4,66,16.5,0,21,4,17,4.3,0,7,20,27,64,40,24,1,9,0,0,0,0,0,4,3,9,0,4,22,8,13,6,17,0.35,0,2,0.0,10,1,66,22,10,399,158,6.1,1,241,4.9,9.6,0,66,17,66,24,-2,0,0,2,0
JAX,26,10,32,0.313,90,2.8,9.7,1,2,25.0,1,7,8,0,0,20,25,84,3.4,1,5,24,2,0,0,0.0,0,0,2,2,1.0,0,8,8,374,46.8,21,4,57,14.3,0,24,2,12,6.0,0,8,17,24,68,53,15,2,23,0,0,2,2,0,2,2,4,0,24,13,5,8,5,14,0.36,1,1,1.0,5,0,39,20,14,174,84,3.4,1,90,2.8,9.7,1,57,12,39,10,0,0,2,2,0
KC,10,19,32,0.594,247,7.7,13.7,1,2,68.1,3,14,12,1,1,17,32,94,2.9,1,6,3,11,3,3,1.0,47,0,2,2,1.0,0,1,5,286,57.2,4,5,137,27.4,0,33,2,16,8.0,0,10,10,20,61,47,14,3,24,2,0,2,2,0,8,2,2,0,13,19,6,12,7,14,0.5,0,0,0.0,9,1,53,11,23,341,94,2.9,1,247,7.7,13.7,1,137,16,53,10,0,2,2,2,2
MIA,24,13,22,0.591,101,4.6,10.6,0,1,51.5,5,37,7,0,0,7,26,145,5.6,2,8,17,5,1,1,1.0,40,0,2,2,1.0,0,6,5,247,49.4,10,4,99,24.8,0,42,2,9,4.5,0,13,10,20,64,47,17,1,5,0,0,0,0,0,3,4,8,0,18,18,8,7,5,13,0.38,1,2,0.5,4,3,30,18,17,246,145,5.6,2,101,4.6,10.6,0,99,9,30,18,-1,0,0,1,0
MIN,12,18,28,0.643,229,8.2,13.1,1,0,101.6,4,7,13,0,0,10,33,132,4.0,2,8,14,6,1,2,0.5,31,0,3,3,1.0,0,14,4,179,44.8,1,1,78,78.0,0,78,3,2,0.7,0,9,13,21,58,46,12,3,25,0,0,3,2,0,6,2,5,0,4,22,8,13,7,14,0.5,0,0,0.0,4,1,43,9,24,361,132,4.0,2,229,8.2,13.1,1,78,2,43,4,1,0,2,0,1
NE,19,24,35,0.686,170,4.9,8.3,2,0,98.5,3,28,11,1,0,25,12,43,3.6,0,3,17,5,1,2,0.5,46,0,2,2,1.0,0,19,4,168,42.0,16,4,74,18.5,0,21,1,1,1.0,0,1,19,25,81,57,24,5,36,1,0,1,0,0,3,3,4,0,13,19,3,11,3,10,0.3,0,0,0.0,6,5,37,18,17,213,43,3.6,0,170,4.9,8.3,2,74,1,37,4,1,1,0,0,0
NO,13,30,44,0.682,227,5.2,9.0,1,2,69.0,6,42,16,0,0,24,20,56,2.8,1,3,22,3,0,1,0.0,0,0,3,3,1.0,0,22,7,282,40.3,11,5,121,24.2,0,36,3,19,6.3,0,15,23,31,52,52,0,4,35,0,0,2,1,1,5,3,10,0,13,19,3,16,8,17,0.47,1,1,1.0,5,0,32,13,21,283,56,2.8,1,227,5.2,9.0,1,121,19,32,18,-1,0,1,2,0
NYG,3,31,45,0.689,344,7.6,11.3,2,0,106.2,1,5,19,0,0,23,23,58,2.5,0,2,11,8,2,2,1.0,29,0,2,2,1.0,0,8,4,187,46.8,6,3,78,26.0,0,40,4,28,7.0,0,10,8,17,52,40,12,5,37,1,0,0,0,0,4,2,7,0,7,21,2,19,8,16,0.5,0,1,0.0,7,0,46,15,20,402,58,2.5,0,344,7.6,11.3,2,78,28,46,4,1,1,0,0,0
PHI,8,21,28,0.75,256,9.1,13.3,2,0,126.5,4,23,15,1,0,1,38,239,6.3,2,15,6,10,2,2,1.0,26,0,4,4,1.0,0,10,2,92,46.0,9,1,25,25.0,0,25,3,9,3.0,0,7,2,7,35,29,6,4,21,1,0,0,0,0,7,1,1,0,1,31,15,15,7,12,0.58,1,1,1.0,6,1,33,2,34,495,239,6.3,2,256,9.1,13.3,2,25,9,33,4,1,1,0,0,0
PIT,4,36,50,0.72,329,6.6,10.1,2,1,94.5,5,36,23,1,0,15,23,98,4.3,0,5,3,11,3,4,0.75,33,0,2,2,1.0,0,26,1,31,31.0,5,3,81,27.0,0,34,2,12,6.0,0,10,8,17,50,32,18,3,28,0,0,1,0,0,2,1,1,1,3,29,5,23,10,16,0.63,0,0,0.0,8,1,50,8,25,427,98,4.3,0,329,6.6,10.1,2,81,12,50,18,-1,0,0,1,0
SD,2,26,41,0.634,345,8.4,14.2,0,2,69.7,3,24,17,1,0,14,27,102,3.8,1,5,1,12,4,5,0.8,44,0,0,0,0.0,0,2,3,168,56.0,17,2,36,18.0,0,24,3,53,17.7,0,31,15,23,54,48,6,3,14,2,0,2,2,0,4,5,10,0,4,22,5,17,5,14,0.36,0,0,0.0,12,0,105,15,20,447,102,3.8,1,345,8.4,14.2,0,36,53,105,10,0,2,2,2,2
SEA,1,25,47,0.532,350,7.4,15.0,0,1,68.6,4,25,14,0,0,22,20,61,3.1,1,5,14,6,2,2,1.0,47,0,0,0,0.0,0,4,6,320,53.3,7,6,153,25.5,0,43,3,38,12.7,0,14,24,34,53,33,20,1,8,2,0,0,0,0,4,4,6,0,11,20,5,14,5,15,0.33,1,2,0.5,11,1,80,21,12,411,61,3.1,1,350,7.4,15.0,0,153,38,80,10,0,2,0,1,1
SF,18,15,24,0.625,174,7.3,11.8,1,0,98.3,1,3,10,1,0,4,39,174,4.5,1,7,11,8,2,2,1.0,29,0,2,2,1.0,0,3,5,268,53.6,19,2,33,16.5,0,22,2,18,9.0,0,18,3,10,50,47,3,4,17,1,0,3,1,0,5,1,8,0,13,19,7,10,6,15,0.4,0,1,0.0,5,2,40,15,20,348,174,4.5,1,174,7.3,11.8,1,33,18,40,2,2,1,1,0,0
STL,22,20,37,0.541,140,3.8,8.8,1,0,71.9,4,35,10,1,1,3,31,183,5.9,2,9,13,7,1,1,1.0,38,0,4,4,1.0,0,18,7,298,42.6,22,0,0,0.0,0,0,0,0,0.0,0,0,13,21,54,52,2,6,42,2,1,0,0,0,9,3,4,0,7,21,9,10,5,16,0.31,2,2,1.0,9,2,64,4,31,323,183,5.9,2,140,3.8,8.8,1,0,0,64,4,1,2,0,0,1
TEN,15,23,33,0.697,215,6.5,9.7,1,0,97.4,1,9,11,0,0,16,31,96,3.1,1,4,8,9,2,2,1.0,51,0,3,3,1.0,0,20,8,330,41.3,22,0,0,0.0,0,0,2,39,19.5,0,26,3,10,64,42,22,2,9,2,0,1,0,0,12,0,0,0,21,17,4,11,7,17,0.41,0,0,0.0,3,2,40,6,27,311,96,3.1,1,215,6.5,9.7,1,0,39,40,2,2,2,0,0,0
WSH,21,20,33,0.606,152,4.6,10.4,0,2,46.5,10,56,10,1,0,26,11,26,2.4,0,0,26,0,0,1,0.0,0,1,0,0,0.0,0,7,6,284,47.3,14,3,63,21.0,0,26,2,32,16.0,0,21,15,23,73,43,30,2,10,1,0,0,1,0,1,2,6,0,26,10,0,10,4,14,0.29,0,2,0.0,4,0,59,26,0,178,26,2.4,0,152,4.6,10.4,0,63,32,59,10,0,1,1,2,0
