,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,4,33,63,0.524,313,5.0,10.0,1,4,45.3,2,16,17,0,0,26,19,80,4.2,0,4,14,7,2,2,1.0,35,0,1,1,1.0,0,7,5,245,49.0,13,2,44,22.0,0,29,3,2,0.7,0,7,28,37,44,44,0,2,16,0,0,1,1,0,3,6,18,0,7,22,4,17,4,17,0.24,1,2,0.5,4,1,53,23,13,393,80,4.2,0,313,5.0,10.0,1,44,2,53,32,-5,0,1,4,2
GB,10,25,32,0.781,266,8.3,11.5,4,0,140.9,3,22,15,1,0,22,31,90,2.9,1,4,10,9,1,1,1.0,25,0,6,6,1.0,0,6,2,99,49.5,1,2,76,38.0,0,55,4,80,20.0,1,80,3,7,52,33,19,3,28,1,0,1,0,0,8,2,7,0,5,23,4,15,7,13,0.54,2,2,1.0,1,4,5,1,45,356,90,2.9,1,266,8.3,11.5,4,76,80,5,12,0,1,0,0,1
HOU,13,11,15,0.733,235,15.7,22.0,2,0,154.9,1,7,9,0,0,3,44,185,4.2,3,12,14,7,1,2,0.5,22,0,4,5,0.8,1,21,4,181,45.3,27,0,0,0.0,0,0,4,10,2.5,0,11,5,9,43,34,9,4,29,3,0,0,1,0,8,2,6,0,10,21,12,9,3,10,0.3,0,1,0.0,8,0,54,3,37,420,185,4.2,3,235,15.7,22.0,2,0,10,54,2,4,3,1,0,0
IND,27,20,29,0.69,128,4.4,8.1,0,2,49.2,5,33,8,1,1,25,23,84,3.7,0,2,26,3,1,1,1.0,42,0,0,0,0.0,0,29,6,246,41.0,27,0,0,0.0,0,0,4,11,2.8,0,8,12,17,73,29,44,2,8,1,0,0,0,0,3,5,14,0,30,13,2,8,4,15,0.27,0,1,0.0,6,3,40,31,3,212,84,3.7,0,128,4.4,8.1,0,0,11,40,27,-2,1,0,2,1
JAX,30,14,21,0.667,110,5.2,8.4,1,1,75.5,2,8,8,0,0,7,41,141,3.4,1,9,19,5,1,2,0.5,44,0,2,2,1.0,0,31,6,232,38.7,2,1,33,33.0,0,33,1,0,0.0,0,0,1,3,62,32,30,5,33,2,0,1,1,0,6,3,8,0,17,18,9,8,6,15,0.4,0,0,0.0,5,1,55,16,17,251,141,3.4,1,110,5.2,8.4,1,33,0,55,6,2,2,1,1,0
KC,28,18,34,0.529,124,3.6,7.8,1,0,71.2,4,16,8,1,0,10,24,134,5.6,0,6,25,4,1,1,1.0,32,0,1,1,1.0,0,11,7,339,48.4,21,3,53,17.7,0,28,3,29,9.7,0,13,12,17,60,48,12,0,0,0,0,0,0,0,3,4,9,0,19,17,6,8,2,11,0.18,0,2,0.0,4,3,40,26,10,258,134,5.6,0,124,3.6,7.8,1,53,29,40,12,0,0,0,0,0
MIA,19,20,29,0.69,200,6.9,10.5,0,1,73.9,2,9,13,2,1,20,33,103,3.1,2,4,12,8,2,3,0.667,28,0,2,2,1.0,0,7,1,49,49.0,15,2,42,21.0,0,30,2,22,11.0,0,19,5,9,43,35,8,3,30,2,0,0,0,0,5,1,1,0,13,20,4,13,8,14,0.57,0,1,0.0,6,3,55,14,20,303,103,3.1,2,200,6.9,10.5,0,42,22,55,12,0,2,0,1,1
MIN,23,16,34,0.471,162,4.8,11.9,0,1,48.9,3,28,8,1,0,19,22,104,4.7,1,6,31,1,0,1,0.0,0,0,1,1,1.0,0,25,6,263,43.8,25,4,56,14.0,0,27,2,13,6.5,0,8,32,45,59,50,9,3,22,0,0,1,1,0,1,3,7,0,28,14,6,8,5,14,0.36,0,2,0.0,10,0,80,29,7,266,104,4.7,1,162,4.8,11.9,0,56,13,80,12,0,0,1,1,0
NE,2,26,39,0.667,329,8.4,12.7,3,0,118.4,0,0,17,0,0,31,28,60,2.1,0,3,4,13,3,3,1.0,50,0,4,4,1.0,0,14,4,187,46.8,15,2,42,21.0,0,22,1,16,16.0,0,16,11,16,47,45,2,5,38,2,1,0,1,0,3,1,1,0,10,21,3,17,4,13,0.31,0,1,0.0,9,1,80,3,37,389,60,2.1,0,329,8.4,12.7,3,42,16,80,4,3,2,1,0,0
NO,3,30,43,0.698,322,7.5,10.7,2,0,106.9,0,0,16,0,0,32,16,41,2.6,0,1,2,14,4,5,0.8,52,0,2,2,1.0,0,30,5,202,40.4,3,3,84,28.0,0,39,2,18,9.0,0,18,22,23,66,50,16,1,8,1,0,2,0,0,4,1,1,0,17,18,1,16,4,13,0.31,0,0,0.0,8,1,79,8,26,363,41,2.6,0,322,7.5,10.7,2,84,18,79,7,1,1,0,0,0
NYG,5,26,40,0.65,302,7.6,12.0,2,2,83.5,1,9,16,0,0,21,29,93,3.2,0,4,12,8,2,2,1.0,25,0,2,2,1.0,0,32,2,77,38.5,8,2,53,26.5,0,37,3,12,4.0,0,11,26,27,38,34,4,2,14,1,0,0,0,0,5,3,8,0,10,21,4,16,7,14,0.5,2,3,0.67,6,1,45,14,20,395,93,3.2,0,302,7.6,12.0,2,53,12,45,22,-1,1,0,2,0
NYJ,9,20,39,0.513,268,6.9,15.3,1,2,60.6,5,38,13,0,0,15,25,110,4.4,1,8,30,2,0,1,0.0,0,0,2,2,1.0,0,10,5,242,48.4,10,7,168,24.0,0,38,3,12,4.0,0,12,28,37,57,39,18,0,0,0,0,0,0,0,3,5,9,1,7,22,8,13,5,13,0.38,0,2,0.0,5,1,56,22,16,378,110,4.4,1,268,6.9,15.3,1,168,12,56,28,-3,0,0,2,1
OAK,6,14,21,0.667,298,14.2,21.4,2,1,121.6,1,1,11,1,1,2,41,191,4.7,1,8,17,6,1,1,1.0,23,0,3,3,1.0,0,9,4,195,48.8,20,2,37,18.5,0,19,3,38,12.7,0,21,12,17,53,41,12,6,35,1,0,1,1,0,10,1,5,0,13,20,8,11,4,10,0.4,0,1,0.0,7,1,45,9,24,489,191,4.7,1,298,14.2,21.4,2,37,38,45,12,0,1,1,1,1
PHI,29,16,34,0.471,123,3.6,8.0,0,2,31.9,2,5,4,0,0,5,24,166,6.9,1,8,19,5,1,1,1.0,36,0,2,2,1.0,0,27,8,342,42.8,7,4,107,26.8,0,33,3,17,5.7,0,11,20,21,52,46,6,4,33,2,1,0,0,0,6,5,14,0,27,15,8,4,3,15,0.2,0,1,0.0,11,3,97,16,17,289,166,6.9,1,123,3.6,8.0,0,107,17,97,12,0,2,0,2,0
PIT,15,21,33,0.636,223,6.8,11.7,1,1,80.7,5,22,18,0,0,18,30,105,3.5,2,6,17,6,1,1,1.0,39,0,3,3,1.0,0,5,5,257,51.4,11,3,69,23.0,0,26,3,15,5.0,0,7,12,17,49,28,21,0,0,2,0,0,0,0,8,3,3,0,3,24,6,18,5,12,0.42,0,0,0.0,4,0,31,9,24,328,105,3.5,2,223,6.8,11.7,1,69,15,31,7,1,2,0,1,0
SD,12,23,47,0.489,239,5.1,11.9,2,1,69.4,6,35,13,1,1,28,15,75,5.0,0,5,19,5,1,2,0.5,20,0,2,2,1.0,0,2,6,322,53.7,23,4,68,17.0,0,22,3,9,3.0,0,8,23,24,68,51,17,1,1,1,0,1,1,0,6,4,9,0,13,20,5,13,5,16,0.31,1,1,1.0,6,2,31,16,17,314,75,5.0,0,239,5.1,11.9,2,68,9,31,12,0,1,1,1,1
SEA,18,17,27,0.63,208,7.7,12.8,0,0,86.7,1,9,9,0,0,13,42,119,2.8,1,7,1,16,5,5,1.0,39,0,1,1,1.0,0,26,5,218,43.6,9,3,77,25.7,0,30,1,12,12.0,0,12,12,17,49,33,16,1,8,1,0,2,2,0,10,0,0,0,21,16,7,9,5,16,0.31,1,1,1.0,13,0,100,12,22,327,119,2.8,1,208,7.7,12.8,0,77,12,100,4,3,1,2,0,0
SF,14,19,30,0.633,228,7.6,12.7,1,1,83.8,2,14,11,0,0,27,20,77,3.9,1,4,4,13,4,4,1.0,52,0,1,1,1.0,0,1,3,164,54.7,5,2,55,27.5,0,31,0,0,0.0,0,0,18,20,67,52,15,1,9,2,0,0,0,0,6,2,5,0,21,16,4,11,3,11,0.27,0,0,0.0,5,1,35,7,27,305,77,3.9,1,228,7.6,12.7,1,55,0,35,7,1,2,0,1,0
STL,24,15,25,0.6,148,5.9,10.3,1,1,73.4,1,7,8,0,0,11,32,133,4.2,0,8,14,7,2,2,1.0,34,0,1,1,1.0,0,12,5,236,47.2,22,3,52,17.3,0,24,3,25,8.3,0,16,8,12,59,43,16,2,9,0,0,1,1,0,3,2,4,0,19,17,8,8,4,12,0.33,0,0,0.0,7,1,55,23,13,281,133,4.2,0,148,5.9,10.3,1,52,25,55,22,-1,0,1,1,1
TB,25,15,35,0.429,141,4.0,11.3,1,3,28.4,4,29,6,0,0,22,18,90,5.0,0,4,26,3,1,1,1.0,55,0,0,0,0.0,0,23,6,265,44.2,12,4,89,22.3,0,33,2,34,17.0,0,23,28,37,61,50,11,1,7,0,0,0,0,0,1,5,14,0,31,12,4,6,3,13,0.23,0,1,0.0,6,2,49,27,9,231,90,5.0,0,141,4.0,11.3,1,89,34,49,30,-4,0,0,3,1
TEN,16,15,27,0.556,211,7.8,14.6,1,1,77.9,1,8,9,0,0,4,35,172,4.9,1,8,7,12,3,3,1.0,49,0,3,3,1.0,0,22,5,221,44.2,27,0,0,0.0,0,0,6,103,17.2,1,79,1,3,52,43,9,5,46,1,0,1,1,0,6,2,10,0,7,22,8,9,3,13,0.23,0,0,0.0,9,5,92,6,30,383,172,4.9,1,211,7.8,14.6,1,0,103,92,7,1,1,1,1,0
WSH,20,21,32,0.656,185,5.8,10.2,0,2,54.8,3,30,11,0,0,30,16,61,3.8,0,3,10,9,3,5,0.6,47,0,0,0,0.0,0,16,2,93,46.5,19,2,38,19.0,0,20,1,22,22.0,0,22,18,20,56,52,4,2,9,1,0,2,1,0,3,3,7,0,21,16,3,11,5,13,0.38,0,0,0.0,6,2,51,27,9,246,61,3.8,0,185,5.8,10.2,0,38,22,51,12,0,1,1,2,0
