,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,1,36,59,0.61,502,8.5,14.4,5,2,102.5,2,18,27,0,0,28,15,73,4.9,0,2,18,7,1,2,0.5,30,0,4,4,1.0,0,14,3,141,47.0,10,4,103,25.8,0,35,2,8,4.0,0,5,29,45,63,47,16,3,11,1,0,1,1,0,3,2,2,1,2,32,2,27,4,11,0.36,1,2,0.5,11,3,101,5,41,575,73,4.9,0,502,8.5,14.4,5,103,8,101,27,-2,1,1,2,2
GB,2,31,44,0.705,469,10.7,15.5,6,1,135.3,3,11,20,1,1,25,24,81,3.4,0,3,11,9,1,2,0.5,22,0,6,6,1.0,0,24,4,176,44.0,26,3,39,13.0,0,20,1,0,0.0,0,0,28,41,58,45,13,2,18,2,0,2,2,0,6,0,0,0,5,27,3,20,6,12,0.5,0,0,0.0,6,4,78,2,45,550,81,3.4,0,469,10.7,15.5,6,39,0,78,2,2,2,2,1,1
HOU,17,22,32,0.688,235,7.3,11.7,1,0,100.4,3,23,11,1,1,10,30,152,5.1,1,9,7,10,3,3,1.0,52,0,1,1,1.0,0,21,6,268,44.7,3,1,32,32.0,0,32,1,11,11.0,0,11,18,23,54,43,11,3,22,0,0,1,1,0,6,1,3,0,9,22,9,11,5,14,0.36,0,0,0.0,7,2,55,16,22,387,152,5.1,1,235,7.3,11.7,1,32,11,55,14,0,0,1,0,1
IND,16,27,40,0.675,242,6.1,9.8,1,2,71.0,3,22,17,2,1,30,22,56,2.5,0,2,18,7,2,2,1.0,48,0,1,1,1.0,0,19,3,136,45.3,30,3,30,10.0,0,21,1,-1,-1.0,0,-1,13,19,55,35,20,3,21,0,0,1,1,0,0,0,0,0,18,19,2,17,6,14,0.43,0,1,0.0,4,0,40,26,13,298,56,2.5,0,242,6.1,9.8,1,30,-1,40,27,-2,0,1,2,1
JAX,31,11,19,0.579,71,3.7,8.4,1,0,83.4,3,21,4,1,1,5,35,190,5.4,0,9,2,13,4,4,1.0,47,0,1,1,1.0,0,25,2,87,43.5,8,3,79,26.3,0,31,2,13,6.5,0,7,5,13,58,40,18,3,22,2,0,2,1,0,5,2,2,0,27,15,9,4,5,13,0.38,0,1,0.0,1,2,10,19,19,261,190,5.4,0,71,3.7,8.4,1,79,13,10,2,2,2,1,0,1
KC,25,15,29,0.517,175,6.0,12.0,0,0,70.3,1,5,8,0,0,17,30,106,3.5,1,5,32,1,0,1,0.0,0,0,1,1,1.0,0,13,8,377,47.1,31,0,0,0.0,0,0,4,40,10.0,0,18,1,3,61,51,10,2,10,1,0,1,1,0,6,3,7,0,29,14,5,8,5,15,0.33,0,0,0.0,6,1,36,31,7,281,106,3.5,1,175,6.0,12.0,0,0,40,36,7,1,1,1,0,1
MIA,28,22,32,0.688,128,4.0,6.1,1,2,60.4,1,7,12,0,0,24,26,82,3.2,0,2,2,13,4,4,1.0,58,0,1,1,1.0,0,10,4,192,48.0,21,2,42,21.0,0,26,0,0,0.0,0,0,10,17,52,44,8,2,3,3,0,0,0,0,3,1,1,0,29,14,2,12,8,15,0.53,0,0,0.0,5,0,35,19,19,210,82,3.2,0,128,4.0,6.1,1,42,0,35,7,1,3,0,2,0
MIN,19,21,42,0.5,222,5.3,10.9,0,3,36.0,2,6,9,0,0,26,27,79,2.9,1,7,18,7,2,3,0.667,26,1,1,1,1.0,0,17,6,276,46.0,4,2,58,29.0,0,30,0,0,0.0,0,0,10,17,52,36,16,7,43,1,0,4,2,0,2,4,7,0,25,16,7,9,3,15,0.2,1,2,0.5,5,0,38,26,13,301,79,2.9,1,222,5.3,10.9,0,58,0,38,14,0,1,2,3,0
NE,5,24,36,0.667,342,9.5,15.0,3,1,113.4,4,18,17,1,0,11,29,138,4.8,2,9,4,11,2,2,1.0,47,0,5,5,1.0,0,9,2,97,48.5,23,4,77,19.3,0,23,0,0,0.0,0,0,16,21,66,28,38,2,11,4,1,0,0,0,5,1,1,0,3,28,9,17,6,12,0.5,0,0,0.0,4,2,77,1,49,480,138,4.8,2,342,9.5,15.0,3,77,0,77,1,3,4,0,1,0
NO,4,31,38,0.816,409,10.8,13.2,5,1,140.1,0,0,23,0,0,4,35,208,5.9,1,10,11,9,1,1,1.0,43,0,6,6,1.0,0,1,1,64,64.0,6,2,54,27.0,0,28,3,45,15.0,0,24,10,17,43,29,14,2,21,1,0,1,1,0,3,0,0,0,1,33,10,23,6,9,0.67,0,1,0.0,6,0,60,2,45,617,208,5.9,1,409,10.8,13.2,5,54,45,60,7,1,1,1,1,0
NYG,6,24,33,0.727,331,10.0,14.4,3,0,134.8,2,15,16,0,0,17,31,106,3.4,1,3,18,7,1,2,0.5,28,0,4,4,1.0,0,28,4,161,40.3,17,3,66,22.0,0,31,3,1,0.3,0,1,8,14,68,46,22,6,38,1,0,1,1,0,2,2,3,0,15,20,3,16,7,15,0.47,0,1,0.0,3,1,28,9,31,437,106,3.4,1,331,10.0,14.4,3,66,1,28,2,2,1,1,0,0
NYJ,15,22,33,0.667,245,7.4,11.3,2,3,70.9,2,3,11,0,0,14,27,129,4.8,0,7,24,5,1,1,1.0,31,0,2,2,1.0,0,30,5,191,38.2,11,2,51,25.5,0,28,2,26,13.0,0,14,13,19,46,42,4,1,7,2,0,0,0,0,5,2,4,0,15,20,7,11,4,11,0.36,0,0,0.0,6,2,40,21,17,374,129,4.8,0,245,7.4,11.3,2,51,26,40,20,-1,2,0,3,0
OAK,3,28,43,0.651,417,9.7,14.9,2,1,102.6,0,0,19,0,0,21,24,103,4.3,0,5,1,14,4,4,1.0,52,0,2,2,1.0,0,2,1,58,58.0,19,3,64,21.3,0,28,0,0,0.0,0,0,27,38,49,43,6,0,0,1,0,0,0,0,1,0,0,0,3,28,5,19,8,13,0.62,0,0,0.0,8,4,64,11,26,520,103,4.3,0,417,9.7,14.9,2,64,0,64,14,0,1,0,1,0
PHI,7,24,39,0.615,315,8.1,14.0,3,1,102.0,2,20,17,1,1,27,19,75,3.9,1,6,7,10,2,2,1.0,35,0,4,4,1.0,0,7,4,201,50.3,18,2,43,21.5,0,24,2,32,16.0,0,30,4,10,49,42,7,1,9,1,0,1,0,0,7,1,3,0,8,24,6,17,5,11,0.45,0,0,0.0,8,1,75,7,34,390,75,3.9,1,315,8.1,14.0,3,43,32,75,20,-1,1,0,1,1
PIT,22,23,40,0.575,199,5.0,9.6,0,0,70.7,2,22,12,0,0,8,36,161,4.5,1,8,18,7,2,3,0.667,29,0,1,1,1.0,0,20,4,181,45.3,15,4,92,23.0,0,28,0,0,0.0,0,0,3,9,35,29,6,2,9,1,0,2,0,0,9,3,9,0,9,22,8,12,8,16,0.5,1,2,0.5,4,2,37,26,13,360,161,4.5,1,199,5.0,9.6,0,92,0,37,20,-1,1,0,0,2
SD,8,19,26,0.731,310,11.9,16.3,3,1,135.1,0,0,15,0,0,9,31,153,4.9,1,6,16,8,1,2,0.5,51,0,5,5,1.0,0,32,0,0,0.0,2,6,215,35.8,1,105,0,0,0.0,0,0,22,26,54,48,6,0,0,1,0,0,0,0,5,0,0,0,7,25,6,15,7,10,0.7,0,1,0.0,8,4,68,6,38,463,153,4.9,1,310,11.9,16.3,3,215,0,68,14,0,1,0,1,0
SEA,23,21,35,0.6,191,5.5,10.6,1,1,72.4,4,31,8,1,0,6,34,178,5.2,1,7,16,8,2,3,0.667,43,1,2,2,1.0,0,23,8,357,44.6,1,2,84,42.0,0,47,5,42,8.4,0,17,18,23,60,48,12,2,14,1,0,1,1,0,5,2,3,0,18,19,7,8,3,16,0.19,0,0,0.0,7,4,55,18,20,369,178,5.2,1,191,5.5,10.6,1,84,42,55,7,1,1,1,1,0
SF,20,21,31,0.677,205,6.6,10.8,2,0,107.6,3,22,11,0,0,15,37,116,3.1,2,9,7,10,2,3,0.667,42,0,4,4,1.0,0,3,5,284,56.8,12,3,75,25.0,0,29,4,37,9.3,0,14,23,27,40,38,2,3,26,2,0,0,0,0,7,2,3,0,12,21,9,11,6,16,0.38,1,1,1.0,5,1,80,7,34,321,116,3.1,2,205,6.6,10.8,2,75,37,80,2,2,2,0,0,0
STL,21,14,34,0.412,200,5.9,16.1,1,2,46.2,3,26,11,0,0,16,25,111,4.4,2,4,11,9,2,2,1.0,49,0,3,3,1.0,0,5,6,304,50.7,9,5,130,26.0,0,35,2,7,3.5,0,4,25,34,54,52,2,3,22,0,0,1,0,0,2,5,5,0,22,18,4,11,5,15,0.33,0,1,0.0,6,3,50,10,27,311,111,4.4,2,200,5.9,16.1,1,130,7,50,27,-2,0,0,2,0
TB,11,31,45,0.689,259,5.8,8.8,2,3,70.5,2,15,15,1,1,32,14,35,2.5,0,3,27,4,1,1,1.0,41,0,1,1,1.0,0,8,3,149,49.7,25,3,53,17.7,0,22,2,15,7.5,0,15,29,45,52,34,18,0,0,1,1,1,1,0,2,5,8,0,22,18,3,15,6,12,0.5,0,1,0.0,2,0,20,12,24,294,35,2.5,0,259,5.8,8.8,2,53,15,20,27,-2,1,1,3,1
TEN,10,22,35,0.629,275,7.9,13.5,2,0,106.3,3,22,15,0,0,23,22,86,3.9,0,2,4,11,3,3,1.0,43,0,2,2,1.0,0,12,6,286,47.7,15,1,23,23.0,0,23,4,43,10.8,0,19,17,22,62,51,11,3,23,0,0,1,1,0,4,4,6,0,24,17,2,15,6,14,0.43,0,0,0.0,6,0,47,14,23,361,86,3.9,0,275,7.9,13.5,2,23,43,47,14,0,0,1,0,1
WSH,14,22,45,0.489,247,5.5,11.6,1,1,63.8,1,9,12,0,0,13,25,130,5.2,0,7,27,4,1,2,0.5,27,1,1,1,1.0,0,31,5,183,36.6,7,2,53,26.5,0,38,2,-1,-0.5,0,2,25,34,42,38,4,2,20,1,0,1,1,0,6,3,7,0,12,21,7,12,6,16,0.38,0,2,0.0,6,2,71,29,10,377,130,5.2,0,247,5.5,11.6,1,53,-1,71,7,1,1,1,1,0
