,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,21,16,32,0.5,153,4.8,10.7,2,3,45.4,3,18,6,0,0,26,18,28,1.6,0,2,24,3,0,0,0.0,0,0,3,3,1.0,0,25,5,190,38.0,23,6,100,16.7,0,36,2,21,10.5,0,17,19,30,66,48,18,0,0,3,1,0,0,0,8,3,6,0,26,8,2,6,4,13,0.31,1,3,0.33,7,0,74,16,21,181,28,1.6,0,153,4.8,10.7,2,100,21,74,18,-1,3,0,3,1
HOU,4,29,40,0.725,307,7.7,10.6,3,0,119.5,0,0,18,0,0,18,23,79,3.4,0,4,11,9,2,2,1.0,47,0,3,3,1.0,0,15,2,87,43.5,24,5,73,14.6,0,17,2,23,11.5,0,17,19,30,45,43,2,1,0,0,0,0,0,0,1,1,3,0,3,23,4,18,9,13,0.69,0,0,0.0,2,1,15,10,27,386,79,3.4,0,307,7.7,10.6,3,73,23,15,10,0,0,0,0,0
JAX,11,23,32,0.719,236,7.4,10.3,1,0,103.1,1,0,14,0,0,6,25,139,5.6,2,7,4,12,3,3,1.0,46,0,3,3,1.0,0,9,2,93,46.5,10,5,130,26.0,0,32,2,43,21.5,0,28,17,27,52,48,4,0,0,0,0,2,0,0,4,3,7,0,7,21,7,14,6,12,0.5,2,2,1.0,2,0,27,6,30,375,139,5.6,2,236,7.4,10.3,1,130,43,27,10,0,0,0,0,0
KC,19,21,28,0.75,157,5.6,7.6,1,0,99.9,1,3,9,0,0,1,33,213,6.5,2,8,1,15,4,5,0.8,43,0,3,3,1.0,0,12,3,133,44.3,8,5,136,27.2,0,51,1,1,1.0,0,1,7,19,55,47,8,1,9,2,0,2,2,0,8,1,11,0,16,17,8,9,5,13,0.38,0,0,0.0,5,0,45,3,33,370,213,6.5,2,157,5.6,7.6,1,136,1,45,2,3,2,2,0,1
MIN,8,26,44,0.591,253,5.8,10.5,0,1,65.8,4,21,13,0,0,17,20,80,4.0,2,4,23,5,1,2,0.5,42,0,2,2,1.0,0,3,6,324,54.0,9,5,133,26.6,0,34,3,19,6.3,0,10,19,30,64,45,19,0,0,0,0,1,1,0,5,3,6,0,13,18,4,13,7,15,0.47,0,0,0.0,7,1,50,22,17,333,80,4.0,2,253,5.8,10.5,0,133,19,50,23,-3,0,1,1,3
NO,2,23,35,0.657,363,10.4,15.8,3,1,116.7,0,0,12,0,0,11,32,104,3.3,1,6,18,7,1,1,1.0,31,0,4,4,1.0,0,26,3,92,30.7,10,4,104,26.0,0,31,0,0,0.0,0,0,4,17,49,41,8,6,36,2,0,1,1,0,7,0,0,0,2,24,6,12,6,11,0.55,0,1,0.0,13,6,123,4,31,467,104,3.3,1,363,10.4,15.8,3,104,0,123,6,1,2,1,1,1
NYJ,7,24,34,0.706,284,8.4,12.0,6,1,123.0,2,5,14,0,0,16,26,89,3.4,0,6,4,12,2,3,0.667,30,0,6,6,1.0,0,7,2,96,48.0,26,3,39,13.0,0,18,1,9,9.0,0,9,25,35,64,51,13,5,46,3,1,5,4,0,5,0,0,0,3,23,6,14,5,13,0.38,3,3,1.0,4,3,61,1,56,373,89,3.4,0,284,8.4,12.0,6,39,9,61,1,6,3,4,1,0
OAK,9,22,37,0.595,251,6.8,12.6,1,1,77.6,6,26,11,1,1,21,23,72,3.1,0,1,10,10,3,4,0.75,32,0,1,1,1.0,0,4,6,302,50.3,17,6,129,21.5,0,39,3,34,11.3,0,16,18,28,52,44,8,4,26,2,0,1,0,0,5,1,4,1,21,15,1,11,3,15,0.2,0,1,0.0,8,3,64,21,18,323,72,3.1,0,251,6.8,12.6,1,129,34,64,10,0,2,0,1,1
PHI,10,25,41,0.61,237,5.8,10.5,1,1,74.9,3,25,13,0,0,12,23,103,4.5,1,5,14,8,2,4,0.5,31,0,2,2,1.0,0,12,6,266,44.3,12,4,99,24.8,0,28,4,37,9.3,0,17,13,24,45,44,1,4,21,2,0,1,2,0,6,4,7,0,13,18,5,13,2,13,0.15,0,1,0.0,3,0,25,17,20,340,103,4.5,1,237,5.8,10.5,1,99,37,25,5,2,2,2,1,1
PIT,17,14,24,0.583,168,7.0,13.6,1,1,76.4,3,23,7,1,0,22,28,69,2.5,0,2,8,11,3,3,1.0,49,0,2,2,1.0,0,22,7,281,40.1,21,3,56,18.7,0,22,6,28,4.7,0,13,8,20,76,39,37,5,52,0,0,2,1,1,6,3,3,0,25,11,2,7,5,15,0.33,0,0,0.0,5,2,29,15,23,237,69,2.5,0,168,7.0,13.6,1,56,28,29,10,0,0,1,1,0
SD,20,14,25,0.56,154,6.2,12.9,1,2,54.4,4,26,9,0,0,5,30,141,4.7,2,6,14,8,2,4,0.5,47,0,2,2,1.0,0,2,4,222,55.5,2,5,160,32.0,0,67,3,18,6.0,0,12,6,18,61,39,22,6,26,1,0,1,1,0,6,2,2,0,13,18,6,9,5,14,0.36,0,0,0.0,3,3,15,9,28,295,141,4.7,2,154,6.2,12.9,1,160,18,15,10,0,1,1,2,0
SF,12,18,36,0.5,221,6.1,14.3,1,2,55.4,6,36,12,1,1,15,19,91,4.8,0,4,11,9,3,3,1.0,49,0,0,0,0.0,0,20,3,123,41.0,6,6,170,28.3,0,55,0,0,0.0,0,0,22,31,57,49,8,0,0,1,0,1,1,0,5,2,3,0,9,20,4,12,3,10,0.3,1,1,1.0,9,4,63,22,17,312,91,4.8,0,221,6.1,14.3,1,170,0,63,18,-1,1,1,2,1
STL,14,17,33,0.515,213,6.5,13.9,0,1,59.3,2,23,7,0,0,3,29,167,5.8,2,9,26,2,0,1,0.0,0,0,2,2,1.0,0,1,5,281,56.2,13,6,144,24.0,0,25,1,8,8.0,0,8,22,31,47,45,2,4,31,1,0,1,0,0,5,4,14,0,18,16,9,7,3,13,0.23,1,4,0.25,5,0,50,24,14,380,167,5.8,2,213,6.5,13.9,0,144,8,50,18,-1,1,0,1,1
TB,23,15,30,0.5,149,5.0,9.9,1,3,36.0,0,0,7,0,0,2,41,178,4.3,1,9,4,12,3,3,1.0,36,0,3,3,1.0,0,5,4,198,49.5,5,4,115,28.8,0,45,1,19,19.0,0,19,11,21,41,35,6,3,18,3,0,1,1,1,4,3,9,0,9,20,9,7,5,14,0.36,1,1,1.0,8,4,70,6,30,327,178,4.3,1,149,5.0,9.9,1,115,19,70,6,1,3,1,3,0
TEN,15,18,35,0.514,199,5.7,11.1,0,0,68.6,0,0,11,0,0,20,34,76,2.2,3,5,4,12,3,3,1.0,49,0,3,3,1.0,0,15,6,261,43.5,4,4,120,30.0,0,52,4,55,13.8,0,20,4,17,60,46,14,4,21,1,0,3,3,0,6,3,7,0,18,16,5,11,6,17,0.35,1,1,1.0,4,0,18,6,30,275,76,2.2,3,199,5.7,11.1,0,120,55,18,2,3,1,3,0,1
WSH,13,20,31,0.645,220,7.1,11.6,2,0,106.9,2,11,14,0,0,4,37,161,4.4,0,7,2,14,4,4,1.0,33,0,2,2,1.0,0,10,4,185,46.3,15,3,71,23.7,0,30,4,41,10.3,0,14,13,24,36,32,4,0,0,1,0,1,0,0,5,1,1,0,5,22,7,14,6,15,0.4,0,0,0.0,5,1,30,11,26,381,161,4.4,0,220,7.1,11.6,2,71,41,30,6,1,1,0,0,0
