,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIA,9,26,43,0.605,228,5.3,9.7,2,1,80.4,4,23,15,0,0,30,17,49,2.9,0,2,29,2,0,0,0.0,0,0,2,2,1.0,0,27,7,278,39.7,23,4,69,17.3,0,21,4,38,9.5,0,25,18,20,53,37,16,3,13,0,0,2,1,0,2,3,7,0,13,18,2,15,3,13,0.23,1,2,0.5,4,1,59,22,14,277,49,2.9,0,228,5.3,9.7,2,69,38,59,12,0,0,1,1,0
MIN,20,16,35,0.457,168,4.8,11.1,1,1,57.8,1,10,7,0,0,3,33,187,5.7,1,10,11,7,2,2,1.0,37,0,1,1,1.0,0,18,5,217,43.4,15,3,60,20.0,0,22,4,13,3.3,0,9,22,24,50,38,12,0,0,0,0,1,0,0,1,4,8,0,6,21,10,7,7,16,0.44,2,2,1.0,9,4,42,16,19,355,187,5.7,1,168,4.8,11.1,1,60,13,42,22,-1,0,0,1,0
NE,10,20,29,0.69,212,7.3,11.4,1,0,101.5,2,16,9,0,0,14,28,126,4.5,1,8,17,5,1,1,1.0,37,0,2,2,1.0,0,2,4,202,50.5,10,3,70,23.3,0,51,2,2,1.0,0,2,3,10,74,48,26,4,24,1,0,0,0,0,3,0,0,0,13,18,8,9,7,13,0.54,0,0,0.0,3,1,30,17,17,338,126,4.5,1,212,7.3,11.4,1,70,2,30,22,-1,1,0,0,2
NO,2,23,32,0.719,337,10.5,14.9,3,1,124.1,1,6,11,0,0,22,27,101,3.7,0,5,14,6,1,1,1.0,34,0,3,3,1.0,0,15,7,310,44.3,28,5,67,13.4,0,22,2,10,5.0,0,10,18,20,54,45,9,2,15,1,0,0,0,0,4,0,0,0,19,16,5,11,5,13,0.38,0,0,0.0,7,0,51,9,24,438,101,3.7,0,337,10.5,14.9,3,67,10,51,12,0,1,0,1,0
NYG,13,19,35,0.543,200,5.7,11.4,0,1,59.2,2,16,10,0,0,7,32,154,4.8,1,10,4,10,3,3,1.0,47,0,1,1,1.0,0,31,4,145,36.3,32,2,19,9.5,0,19,4,21,5.3,0,14,2,7,59,39,20,1,8,0,0,0,0,0,5,4,10,0,6,21,10,10,7,14,0.5,0,0,0.0,7,1,70,21,16,354,154,4.8,1,200,5.7,11.4,0,19,21,70,22,-1,0,0,1,0
NYJ,16,15,22,0.682,181,8.2,12.9,2,0,123.5,3,13,7,1,1,15,31,112,3.6,1,6,29,2,0,1,0.0,0,0,2,2,1.0,0,11,6,272,45.3,31,1,10,10.0,0,10,5,64,12.8,0,20,10,14,45,43,2,4,23,1,0,1,0,0,8,1,1,0,21,15,6,7,5,13,0.38,1,1,1.0,7,2,40,14,20,293,112,3.6,1,181,8.2,12.9,2,10,64,40,12,0,1,0,0,1
OAK,23,17,26,0.654,157,6.0,10.6,2,0,107.4,3,23,10,1,1,8,30,150,5.0,0,5,29,2,0,0,0.0,0,0,2,2,1.0,0,1,5,255,51.0,7,6,154,25.7,0,58,2,3,1.5,0,2,32,41,48,34,14,0,0,0,0,1,0,0,0,1,1,0,21,15,5,10,2,12,0.17,3,4,0.75,10,0,96,22,14,307,150,5.0,0,157,6.0,10.6,2,154,3,96,22,-1,0,0,0,1
PHI,1,26,39,0.667,414,10.6,15.9,3,0,127.5,0,0,17,0,0,17,32,108,3.4,2,8,8,8,1,1,1.0,23,0,5,5,1.0,0,10,4,186,46.5,26,1,15,15.0,0,15,9,97,10.8,0,60,1,3,37,29,8,4,28,0,0,1,0,0,7,3,10,0,2,28,8,17,8,14,0.57,0,0,0.0,4,3,41,2,38,522,108,3.4,2,414,10.6,15.9,3,15,97,41,12,0,0,0,0,0
PIT,30,13,18,0.722,122,6.8,10.5,2,0,127.5,2,15,9,1,1,4,39,183,4.7,3,10,8,8,1,1,1.0,44,0,5,5,1.0,0,21,3,129,43.0,16,4,79,19.8,0,27,1,-3,-3.0,0,-3,13,17,64,43,21,5,43,2,0,1,1,0,2,2,5,0,6,21,10,9,6,10,0.6,0,0,0.0,4,2,41,2,38,305,183,4.7,3,122,6.8,10.5,2,79,-3,41,2,2,2,1,0,1
SD,11,17,27,0.63,211,7.8,12.8,3,0,124.2,1,6,10,0,0,20,27,105,3.9,0,6,14,6,1,1,1.0,27,0,3,3,1.0,0,8,5,238,47.6,2,2,61,30.5,0,41,1,12,12.0,0,12,25,26,73,52,21,1,1,0,0,1,1,0,5,3,5,0,17,17,6,10,4,12,0.33,1,1,1.0,2,1,12,9,24,316,105,3.9,0,211,7.8,12.8,3,61,12,12,12,0,0,1,0,1
SEA,21,17,41,0.415,167,4.1,11.2,1,1,51.6,5,23,11,0,0,24,21,85,4.0,0,4,21,4,1,1,1.0,45,0,1,1,1.0,0,24,11,450,40.9,6,4,106,26.5,0,39,4,54,13.5,0,21,28,34,69,43,26,1,2,0,0,0,0,0,7,3,6,0,19,16,4,11,3,16,0.19,0,1,0.0,5,1,30,26,10,252,85,4.0,0,167,4.1,11.2,1,106,54,30,30,-2,0,0,1,1
SF,14,14,20,0.7,183,9.2,13.9,0,1,77.7,4,12,9,2,2,17,20,108,5.4,1,3,11,7,2,2,1.0,39,0,1,1,1.0,0,17,2,87,43.5,25,4,64,16.0,0,44,0,0,0.0,0,0,21,23,65,46,19,3,21,0,0,0,0,0,7,1,2,0,26,13,3,9,3,8,0.38,0,0,0.0,3,1,20,24,13,291,108,5.4,1,183,9.2,13.9,0,64,0,20,32,-5,0,0,1,4
STL,27,14,26,0.538,130,5.0,11.3,0,0,67.8,4,28,6,1,0,31,15,36,2.4,0,1,27,3,1,1,1.0,46,0,0,0,0.0,0,4,10,485,48.5,20,5,90,18.0,0,22,1,-2,-2.0,0,-2,30,38,58,46,12,0,0,0,0,1,0,0,2,2,8,0,31,8,1,6,0,11,0.0,0,0,0.0,9,1,66,32,3,166,36,2.4,0,130,5.0,11.3,0,90,-2,66,12,0,0,0,0,0
TB,12,24,41,0.585,206,5.0,9.2,1,1,69.8,2,15,14,0,0,9,20,146,7.3,0,4,8,8,2,2,1.0,37,0,2,2,1.0,0,16,8,353,44.1,12,4,84,21.0,0,33,6,40,6.7,0,14,22,24,52,46,6,1,6,1,1,0,0,0,3,2,3,0,13,18,4,14,2,12,0.17,0,1,0.0,7,0,66,14,20,352,146,7.3,0,206,5.0,9.2,1,84,40,66,12,0,1,0,1,0
TEN,19,14,24,0.583,172,7.2,12.5,1,2,59.7,1,3,6,1,0,13,32,137,4.3,1,7,17,5,1,1,1.0,47,0,2,2,1.0,0,22,7,300,42.9,24,2,33,16.5,0,21,2,15,7.5,0,8,3,10,57,43,14,7,59,2,0,1,1,0,5,3,5,0,24,14,7,6,3,13,0.23,0,1,0.0,5,1,36,17,17,309,137,4.3,1,172,7.2,12.5,1,33,15,36,4,1,2,1,2,0
WSH,29,15,27,0.556,125,4.6,8.9,1,0,80.0,1,8,5,0,0,25,24,84,3.5,0,3,32,1,0,0,0.0,0,0,1,1,1.0,0,29,7,265,37.9,4,5,145,29.0,0,50,1,-2,-2.0,0,-2,12,16,73,51,22,2,16,1,0,0,0,0,3,2,4,0,29,11,3,5,3,13,0.23,1,2,0.5,7,3,35,31,7,209,84,3.5,0,125,4.6,8.9,1,145,-2,35,4,1,1,0,0,0
