,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,28,11,26,0.423,126,4.8,12.5,0,2,25.5,2,11,8,0,0,13,27,129,4.8,1,6,30,1,0,0,0.0,0,0,1,1,1.0,0,28,4,146,36.5,10,3,72,24.0,0,29,0,0,0.0,0,0,31,42,63,40,23,0,0,0,0,1,1,0,5,1,1,0,26,15,6,8,5,12,0.42,0,1,0.0,6,1,35,28,7,255,129,4.8,1,126,4.8,12.5,0,72,0,35,21,-1,0,1,2,0
GB,9,24,39,0.615,260,6.7,10.8,2,1,87.6,0,0,15,0,0,29,29,65,2.2,0,5,21,5,1,3,0.333,28,1,2,2,1.0,0,25,4,151,37.8,5,3,81,27.0,0,32,3,7,2.3,0,7,15,20,49,39,10,3,6,2,0,0,0,0,6,3,5,0,12,20,5,15,8,17,0.47,2,2,1.0,6,0,50,19,17,325,65,2.2,0,260,6.7,10.8,2,81,7,50,13,0,2,0,1,1
HOU,12,19,36,0.528,234,6.5,13.4,0,1,61.6,3,21,11,0,0,23,22,90,4.1,1,5,6,10,3,3,1.0,53,0,1,1,1.0,0,27,4,147,36.8,20,5,94,18.8,0,28,2,30,15.0,0,23,21,27,60,50,10,1,13,0,0,2,1,0,2,3,3,0,18,17,5,11,3,13,0.23,2,3,0.67,1,1,15,22,16,324,90,4.1,1,234,6.5,13.4,0,94,30,15,13,0,0,1,1,0
IND,1,29,34,0.853,364,10.7,12.6,3,0,140.7,0,0,17,0,0,32,18,32,1.8,0,1,12,7,1,2,0.5,45,0,4,4,1.0,0,15,2,82,41.0,28,5,72,14.4,0,32,1,8,8.0,0,8,17,24,56,54,2,3,25,1,1,1,0,0,4,2,5,0,12,20,1,17,6,10,0.6,0,0,0.0,6,2,50,7,31,396,32,1.8,0,364,10.7,12.6,3,72,8,50,9,1,1,0,0,0
JAX,6,28,41,0.683,304,7.4,11.8,1,1,87.9,3,25,17,0,0,20,27,105,3.9,2,9,16,6,1,1,1.0,44,0,3,3,1.0,0,13,3,129,43.0,9,6,146,24.3,0,33,1,-2,-2.0,0,-2,24,31,45,39,6,0,0,0,0,0,0,0,3,5,8,0,2,28,9,17,7,13,0.54,1,1,1.0,7,2,60,13,24,409,105,3.9,2,304,7.4,11.8,1,146,-2,60,21,-1,0,0,1,0
KC,5,20,41,0.488,312,7.6,16.0,2,3,60.2,3,8,11,0,0,7,21,180,8.6,2,12,12,7,1,1,1.0,27,0,4,4,1.0,0,30,1,31,31.0,18,7,139,19.9,0,24,1,9,9.0,0,9,29,38,55,48,7,0,0,1,0,1,1,0,4,4,13,0,8,23,12,11,3,10,0.3,2,4,0.5,5,0,46,7,31,492,180,8.6,2,312,7.6,16.0,2,139,9,46,25,-2,1,1,3,1
MIA,10,26,34,0.765,235,6.9,9.0,3,1,111.8,0,0,15,0,0,8,30,168,5.6,2,9,9,8,1,1,1.0,34,0,5,5,1.0,0,23,2,76,38.0,7,5,126,25.2,0,60,0,0,0.0,0,0,24,31,39,37,2,3,8,3,0,1,1,0,9,1,1,0,5,26,9,15,7,11,0.64,0,1,0.0,2,2,15,4,38,403,168,5.6,2,235,6.9,9.0,3,126,0,15,6,2,3,1,1,1
MIN,18,22,36,0.611,195,5.4,10.6,2,0,94.1,3,38,11,2,1,9,31,161,5.2,0,11,21,5,1,1,1.0,29,0,2,2,1.0,0,10,1,44,44.0,30,3,40,13.3,0,19,2,7,3.5,0,7,17,24,56,37,19,2,10,0,0,1,0,0,2,4,6,0,7,24,11,11,6,13,0.46,2,4,0.5,3,2,15,19,17,356,161,5.2,0,195,5.4,10.6,2,40,7,15,31,-4,0,0,0,4
NE,4,21,38,0.553,331,8.7,16.3,3,0,110.7,1,12,13,0,0,4,42,183,4.4,2,13,1,17,4,4,1.0,38,0,5,5,1.0,0,7,3,141,47.0,29,2,28,14.0,0,15,5,56,11.2,0,28,4,7,41,27,14,3,26,1,0,2,1,0,4,1,3,0,3,27,13,13,8,16,0.5,1,1,1.0,7,1,65,1,47,514,183,4.4,2,331,8.7,16.3,3,28,56,65,6,2,1,1,0,0
NO,2,30,40,0.75,351,8.8,11.7,2,0,117.8,0,0,19,0,0,5,30,181,6.0,4,13,16,6,0,0,0.0,0,0,6,6,1.0,0,31,0,0,0.0,1,1,60,60.0,0,60,2,6,3.0,0,6,4,7,46,32,14,2,11,2,0,1,0,0,7,1,2,0,1,32,13,19,11,12,0.92,0,0,0.0,3,0,12,2,42,532,181,6.0,4,351,8.8,11.7,2,60,6,12,9,1,2,0,0,1
NYG,23,17,27,0.63,158,5.9,10.6,1,0,91.3,3,23,12,0,0,1,41,301,7.3,3,12,9,8,2,2,1.0,35,0,2,2,1.0,0,16,5,203,40.6,13,4,88,22.0,0,25,3,16,5.3,0,10,22,28,59,41,18,0,0,0,0,0,0,0,4,5,8,0,6,25,12,12,9,16,0.56,0,0,0.0,2,1,10,5,34,459,301,7.3,3,158,5.9,10.6,1,88,16,10,13,0,0,0,0,0
NYJ,24,18,31,0.581,150,4.8,10.4,0,2,43.8,4,37,10,0,0,18,25,115,4.6,0,5,26,3,1,1,1.0,20,0,0,0,0.0,0,23,6,228,38.0,23,4,71,17.8,0,22,1,4,4.0,0,4,7,13,54,50,4,0,0,0,0,3,2,0,2,3,8,0,22,16,5,10,3,12,0.25,0,1,0.0,6,1,45,30,3,265,115,4.6,0,150,4.8,10.4,0,71,4,45,13,0,0,2,2,0
OAK,14,18,25,0.72,223,8.9,13.1,2,0,125.9,1,13,12,1,1,12,34,139,4.1,0,5,8,9,2,2,1.0,33,0,3,3,1.0,0,6,4,194,48.5,15,5,106,21.2,0,29,2,80,40.0,1,80,10,16,51,42,9,3,21,1,0,2,0,0,4,1,1,0,18,17,5,12,7,14,0.5,0,1,0.0,2,0,14,12,27,362,139,4.1,0,223,8.9,13.1,2,106,80,14,13,0,1,0,0,1
PHI,16,26,46,0.565,213,4.6,8.8,0,0,68.5,2,17,13,1,1,30,16,62,3.9,0,2,26,3,1,1,1.0,22,0,0,0,0.0,0,18,8,318,39.8,21,1,18,18.0,0,18,1,7,7.0,0,7,6,10,70,48,22,3,17,0,0,1,0,0,10,1,2,0,26,15,2,13,3,14,0.21,1,1,1.0,3,0,20,30,3,275,62,3.9,0,213,4.6,8.8,0,18,7,20,21,-1,0,0,0,1
PIT,7,25,39,0.641,301,7.7,13.2,2,2,83.4,5,28,19,3,1,28,25,73,2.9,0,3,28,2,0,1,0.0,0,0,2,2,1.0,0,10,5,220,44.0,27,2,30,15.0,0,16,2,2,1.0,0,6,24,31,64,44,20,1,10,0,0,0,0,0,4,1,5,0,8,23,3,19,6,13,0.46,0,0,0.0,3,1,17,24,14,374,73,2.9,0,301,7.7,13.2,2,30,2,17,31,-4,0,0,2,2
SD,8,21,31,0.677,280,9.0,13.7,4,0,135.8,1,7,16,0,0,23,26,90,3.5,0,5,4,11,2,2,1.0,57,0,5,5,1.0,0,9,4,178,44.5,2,4,127,31.8,0,44,2,45,22.5,0,43,17,24,56,44,12,2,1,2,1,1,1,0,5,2,4,0,10,21,5,16,7,13,0.54,0,0,0.0,4,0,25,3,41,370,90,3.5,0,280,9.0,13.7,4,127,45,25,3,3,2,1,0,0
SEA,22,18,25,0.72,175,7.0,9.7,1,0,104.6,0,0,9,0,0,16,36,120,3.3,0,7,12,7,2,2,1.0,38,0,1,1,1.0,0,26,5,184,36.8,21,2,36,18.0,0,21,2,21,10.5,0,11,2,3,56,45,11,4,37,2,0,0,0,0,7,1,2,0,18,17,7,9,2,12,0.17,0,0,0.0,5,1,28,26,13,295,120,3.3,0,175,7.0,9.7,1,36,21,28,13,0,2,0,0,2
SF,19,18,34,0.529,190,5.6,12.0,2,3,52.3,4,26,11,1,0,26,17,83,4.9,0,4,21,5,1,1,1.0,48,0,2,2,1.0,0,1,5,274,54.8,14,5,109,21.8,0,29,4,36,9.0,0,17,10,16,62,61,1,3,19,1,0,0,0,0,7,3,8,0,26,15,4,11,4,11,0.36,1,1,1.0,5,0,32,19,17,273,83,4.9,0,190,5.6,12.0,2,109,36,32,28,-3,1,0,3,1
STL,15,20,37,0.541,214,5.8,11.7,1,1,69.0,3,19,10,0,0,13,39,129,3.3,0,10,6,10,3,3,1.0,43,0,1,1,1.0,0,5,7,342,48.9,8,3,75,25.0,0,31,2,18,9.0,0,14,12,17,39,37,2,4,26,3,0,2,1,0,6,1,1,0,10,21,10,10,6,18,0.33,2,3,0.67,7,1,45,22,16,343,129,3.3,0,214,5.8,11.7,1,75,18,45,3,3,3,1,1,0
TB,13,21,35,0.6,231,6.6,11.0,1,2,65.3,2,1,10,0,0,19,27,111,4.1,2,9,16,6,1,1,1.0,49,0,3,3,1.0,0,12,3,131,43.7,4,7,205,29.3,0,72,2,16,8.0,0,8,30,41,53,38,15,1,7,0,0,0,0,0,3,1,1,0,12,20,9,10,6,14,0.43,1,2,0.5,2,1,25,13,24,342,111,4.1,2,231,6.6,11.0,1,205,16,25,28,-3,0,0,2,1
TEN,17,20,29,0.69,205,7.1,10.8,1,0,100.5,1,10,9,0,0,17,31,117,3.8,2,6,12,7,1,1,1.0,42,0,4,4,1.0,0,19,7,278,39.7,19,2,38,19.0,0,30,3,23,7.7,0,12,8,14,70,51,19,5,28,2,1,5,2,0,5,6,15,0,22,16,6,9,3,14,0.21,2,2,1.0,4,1,45,7,31,322,117,3.8,2,205,7.1,10.8,1,38,23,45,1,4,2,2,0,0
WSH,27,18,33,0.545,127,3.8,8.0,0,0,63.6,3,17,10,1,0,15,32,122,3.8,1,6,24,4,1,2,0.5,33,0,1,1,1.0,0,17,8,320,40.0,17,1,20,20.0,0,20,4,44,11.0,0,36,2,3,57,43,14,2,17,0,0,1,1,0,9,2,2,0,18,17,6,10,5,15,0.33,0,0,0.0,3,1,25,27,10,249,122,3.8,1,127,3.8,8.0,0,20,44,25,9,1,0,1,0,0
