,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
MIN,14,27,35,0.771,232,6.6,9.1,2,0,113.0,4,13,14,1,1,18,26,95,3.7,0,4,17,8,2,2,1.0,51,0,2,2,1.0,0,13,4,192,48.0,7,4,111,27.8,0,50,5,51,10.2,0,14,13,23,61,39,22,2,30,0,0,0,0,0,3,4,8,0,18,19,4,14,7,15,0.47,1,1,1.0,11,1,105,22,20,327,95,3.7,0,232,6.6,9.1,2,111,51,105,20,-1,0,0,0,1
NE,7,28,46,0.609,297,6.5,11.3,1,1,77.9,4,19,17,0,0,21,28,90,3.2,0,8,3,12,4,5,0.8,53,0,0,0,0.0,0,32,6,172,28.7,18,2,46,23.0,0,25,2,25,12.5,0,22,10,20,57,32,25,2,0,0,0,2,2,0,1,5,19,0,6,25,8,17,5,15,0.33,0,0,0.0,8,0,60,25,18,387,90,3.2,0,297,6.5,11.3,1,46,25,60,7,1,0,2,1,0
NO,4,31,49,0.633,323,6.6,10.5,1,2,72.1,1,2,19,1,0,7,27,163,6.0,2,8,10,9,2,2,1.0,53,0,3,3,1.0,0,12,3,148,49.3,25,3,54,18.0,0,38,2,30,15.0,0,16,28,35,58,36,22,1,9,0,0,0,1,0,2,3,4,0,3,27,8,19,7,13,0.54,0,1,0.0,2,0,23,10,27,486,163,6.0,2,323,6.6,10.5,1,54,30,23,20,-1,0,1,2,0
NYG,1,31,51,0.608,510,10.0,16.5,3,3,89.5,0,0,21,0,0,19,25,94,3.8,1,6,1,15,4,4,1.0,37,0,3,3,1.0,0,28,2,79,39.5,13,4,99,24.8,0,44,2,23,11.5,0,12,26,34,54,36,18,2,15,2,0,1,0,0,5,3,3,0,1,31,6,21,5,13,0.38,0,0,0.0,7,4,53,1,41,604,94,3.8,1,510,10.0,16.5,3,99,23,53,20,-1,2,0,3,0
NYJ,30,10,27,0.37,129,4.8,13.8,1,0,65.2,2,9,6,0,0,21,22,90,4.1,0,5,26,4,1,1,1.0,38,0,1,1,1.0,0,20,6,272,45.3,6,4,112,28.0,0,33,3,6,2.0,0,3,17,27,72,40,32,3,10,0,0,0,0,0,3,6,20,0,25,16,5,6,4,12,0.33,0,0,0.0,7,5,63,28,10,219,90,4.1,0,129,4.8,13.8,1,112,6,63,20,-1,0,0,0,1
OAK,2,24,48,0.5,373,7.8,15.5,1,1,74.4,0,0,15,0,0,32,14,23,1.6,0,1,20,7,2,2,1.0,27,0,1,1,1.0,0,15,9,422,46.9,25,3,54,18.0,0,25,5,58,11.6,0,47,28,35,48,48,0,1,11,0,0,0,0,0,1,3,5,0,20,18,1,15,1,12,0.08,0,0,0.0,5,2,42,27,13,396,23,1.6,0,373,7.8,15.5,1,54,58,42,20,-1,0,0,1,0
PHI,3,23,32,0.719,357,11.2,16.1,1,2,92.8,2,14,17,0,0,13,41,129,3.1,2,7,21,6,1,1,1.0,23,0,3,3,1.0,0,29,5,196,39.2,28,3,49,16.3,0,27,3,10,3.3,0,4,13,23,43,39,4,2,18,1,0,1,1,0,8,2,6,0,5,26,7,17,7,15,0.47,1,1,1.0,7,2,58,17,24,486,129,3.1,2,357,11.2,16.1,1,49,10,58,27,-2,1,1,2,2
PIT,11,24,31,0.774,265,8.5,11.5,2,0,123.7,3,10,13,0,0,28,28,66,2.4,1,5,10,9,2,2,1.0,45,0,3,3,1.0,0,26,5,205,41.0,19,2,45,22.5,0,23,2,23,11.5,0,13,3,10,44,30,14,2,9,0,0,0,1,0,5,2,9,0,14,21,5,13,8,15,0.53,0,0,0.0,10,3,107,10,27,331,66,2.4,1,265,8.5,11.5,2,45,23,107,7,1,0,1,0,0
SD,10,24,32,0.75,268,8.4,11.8,3,1,117.7,4,16,16,2,0,10,39,148,3.8,2,10,17,8,1,1,1.0,26,0,5,5,1.0,0,11,4,197,49.3,1,2,74,37.0,0,37,1,1,1.0,0,1,3,10,28,24,4,0,0,1,0,0,0,0,5,0,0,0,3,27,10,16,10,17,0.59,1,1,1.0,4,1,41,2,38,416,148,3.8,2,268,8.4,11.8,3,74,1,41,14,0,1,0,1,0
SEA,29,15,20,0.75,133,6.7,10.1,1,0,109.0,2,18,8,0,0,5,41,182,4.4,1,9,10,9,2,2,1.0,25,0,3,3,1.0,0,2,4,215,53.8,22,1,20,20.0,0,20,1,7,7.0,0,7,1,7,46,31,15,1,4,1,0,2,1,0,7,0,0,0,17,20,9,8,5,14,0.36,1,2,0.5,5,3,35,10,27,315,182,4.4,1,133,6.7,10.1,1,20,7,35,3,2,1,1,0,0
SF,21,20,31,0.645,201,6.5,11.3,2,0,104.4,3,25,13,1,0,10,27,148,5.5,1,8,10,9,2,2,1.0,48,0,3,3,1.0,0,31,3,109,36.3,27,5,85,17.0,0,26,1,8,8.0,0,8,9,19,50,44,6,2,16,1,0,0,0,0,7,0,0,0,8,24,8,13,4,11,0.36,0,0,0.0,5,3,62,10,27,349,148,5.5,1,201,6.5,11.3,2,85,8,62,14,0,1,0,0,1
STL,6,26,35,0.743,301,8.6,11.9,3,1,116.5,2,9,15,1,0,8,27,151,5.6,0,6,4,11,3,3,1.0,42,0,2,2,1.0,0,1,3,163,54.3,30,1,12,12.0,0,12,4,29,7.3,0,22,24,28,49,45,4,1,9,1,0,0,0,0,3,4,10,0,11,23,6,15,7,12,0.58,0,0,0.0,7,2,60,8,31,452,151,5.6,0,301,8.6,11.9,3,12,29,60,27,-2,1,0,1,2
TB,15,15,28,0.536,228,8.1,16.2,2,2,74.7,2,15,10,0,0,26,22,79,3.6,1,4,8,10,2,2,1.0,52,0,4,4,1.0,0,23,6,252,42.0,13,8,198,24.8,0,55,2,16,8.0,0,13,32,41,68,50,18,0,0,3,1,0,0,0,15,4,4,0,29,14,4,10,2,10,0.2,0,0,0.0,5,0,33,6,34,307,79,3.6,1,228,8.1,16.2,2,198,16,33,7,1,3,0,2,0
TEN,27,15,30,0.5,174,5.8,11.6,1,1,65.1,0,0,7,0,0,31,10,38,3.8,0,1,26,4,1,1,1.0,23,0,1,1,1.0,0,5,7,361,51.6,11,7,177,25.3,0,71,3,30,10.0,0,16,31,38,90,63,27,4,16,1,0,3,0,0,3,3,7,0,31,9,1,7,1,9,0.11,0,0,0.0,8,1,59,28,10,212,38,3.8,0,174,5.8,11.6,1,177,30,59,14,0,1,0,1,0
WSH,22,20,29,0.69,197,6.8,10.3,1,1,85.0,1,9,7,0,0,6,29,176,6.1,2,9,26,4,0,1,0.0,0,0,4,4,1.0,0,27,6,240,40.0,29,4,53,13.3,0,26,1,-3,-3.0,0,-3,25,31,52,51,1,2,9,1,0,3,2,1,5,3,6,0,20,18,9,7,4,13,0.31,0,0,0.0,11,2,96,9,28,373,176,6.1,2,197,6.8,10.3,1,53,-3,96,3,2,1,2,1,0
