,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,12,27,45,0.6,251,5.6,9.8,1,1,73.5,1,13,17,1,1,15,32,135,4.2,1,7,14,8,2,3,0.667,46,0,2,2,1.0,0,31,2,70,35.0,14,4,81,20.3,0,27,0,0,0.0,0,0,21,27,53,32,21,3,25,0,0,2,1,0,0,3,7,0,2,27,7,17,11,17,0.65,1,2,0.5,5,3,55,19,20,386,135,4.2,1,251,5.6,9.8,1,81,0,55,21,-1,0,1,1,1
GB,27,14,24,0.583,148,6.2,12.4,0,0,76.4,3,25,6,1,1,12,25,140,5.6,2,8,10,9,2,3,0.667,49,0,3,3,1.0,0,19,3,133,44.3,11,4,88,22.0,0,29,1,13,13.0,0,13,12,20,70,47,23,1,13,1,0,0,1,1,7,0,0,0,29,15,8,6,5,11,0.45,0,0,0.0,7,1,50,9,27,288,140,5.6,2,148,6.2,12.4,0,88,13,50,4,1,1,1,0,1
HOU,15,21,36,0.583,223,6.2,11.8,0,1,64.9,2,24,10,1,0,20,27,100,3.7,2,7,26,2,0,0,0.0,0,0,2,2,1.0,0,5,7,345,49.3,15,2,39,19.5,0,27,2,1,0.5,0,1,30,42,67,23,44,1,7,1,0,2,0,0,2,2,5,0,16,19,7,10,4,14,0.29,0,2,0.0,7,2,70,25,14,323,100,3.7,2,223,6.2,11.8,0,39,1,70,13,0,1,0,1,0
IND,24,16,34,0.471,171,5.0,12.3,1,2,47.5,4,25,11,0,0,21,30,98,3.3,1,7,10,9,2,2,1.0,53,0,3,3,1.0,0,2,4,213,53.3,30,0,0,0.0,0,0,2,24,12.0,0,17,17,23,54,36,18,1,3,2,1,0,0,0,7,2,7,0,12,20,7,11,4,12,0.33,0,0,0.0,6,2,43,9,27,269,98,3.3,1,171,5.0,12.3,1,0,24,43,13,0,2,0,2,0
JAX,25,21,43,0.488,168,3.9,8.8,0,2,39.7,3,17,10,0,0,18,24,123,5.1,1,5,22,4,1,2,0.5,31,0,1,1,1.0,0,16,8,363,45.4,15,4,78,19.5,0,24,3,25,8.3,0,14,10,17,52,46,6,1,7,0,0,2,2,0,1,1,4,0,28,16,5,10,2,16,0.13,3,3,1.0,7,1,54,30,10,291,123,5.1,1,168,3.9,8.8,0,78,25,54,13,0,0,2,2,0
KC,29,10,21,0.476,130,6.2,15.9,0,1,47.7,5,29,4,0,0,4,26,180,6.9,1,6,29,1,0,1,0.0,0,0,1,1,1.0,0,8,7,336,48.0,21,3,51,17.0,0,22,3,5,1.7,0,5,26,30,61,39,22,3,19,0,0,1,0,0,5,3,9,0,31,12,6,4,1,11,0.09,0,1,0.0,5,2,35,31,7,310,180,6.9,1,130,6.2,15.9,0,51,5,35,21,-1,0,0,1,0
MIA,28,17,33,0.515,133,4.0,8.8,1,0,71.9,2,17,9,0,0,23,22,94,4.3,0,5,16,7,2,2,1.0,53,0,1,1,1.0,0,12,3,142,47.3,3,5,153,30.6,0,56,2,10,5.0,0,10,21,27,57,45,12,4,19,0,0,1,0,0,0,4,7,0,22,17,5,9,5,13,0.38,1,3,0.33,5,3,43,27,13,227,94,4.3,0,133,4.0,8.8,1,153,10,43,21,-1,0,0,0,1
MIN,32,11,17,0.647,77,4.5,8.3,0,1,50.4,1,14,7,0,0,6,38,171,4.5,2,8,24,3,0,0,0.0,0,0,3,3,1.0,0,15,7,320,45.7,27,2,21,10.5,0,20,0,0,0.0,0,0,7,14,52,38,14,2,4,2,1,1,0,0,10,2,2,0,22,17,8,7,6,14,0.43,0,0,0.0,7,2,54,17,21,248,171,4.5,2,77,4.5,8.3,0,21,0,54,4,1,2,0,1,0
NE,5,21,36,0.583,289,8.0,14.1,4,1,109.6,1,7,15,0,0,17,33,130,3.9,1,9,17,6,0,0,0.0,0,0,6,6,1.0,0,8,5,240,48.0,29,1,7,7.0,0,7,4,50,12.5,0,31,7,14,54,40,14,2,24,1,0,1,0,0,7,5,10,0,2,27,9,15,6,12,0.5,0,0,0.0,6,3,56,3,42,419,130,3.9,1,289,8.0,14.1,4,7,50,56,13,0,1,0,1,0
NO,1,26,43,0.605,345,8.0,13.6,1,2,74.3,1,9,15,0,0,11,24,142,5.9,1,6,10,9,2,2,1.0,32,0,3,3,1.0,0,3,4,202,50.5,17,8,149,18.6,0,26,2,5,2.5,0,5,31,52,54,41,13,0,0,2,1,0,0,0,7,2,4,0,8,22,6,15,5,13,0.38,0,1,0.0,10,1,81,9,27,487,142,5.9,1,345,8.0,13.6,1,149,5,81,30,-2,2,0,2,2
NYG,10,22,35,0.629,259,7.4,11.8,4,2,99.6,0,0,14,0,0,15,27,135,5.0,2,7,8,10,1,2,0.5,39,0,7,7,1.0,0,27,3,116,38.7,1,6,287,47.8,1,97,2,19,9.5,0,10,21,27,67,48,19,1,9,2,0,2,2,0,8,1,1,0,5,24,7,14,5,11,0.45,0,0,0.0,6,3,55,2,52,394,135,5.0,2,259,7.4,11.8,4,287,19,55,2,2,2,2,2,0
NYJ,31,12,19,0.632,104,5.5,9.3,0,0,77.5,1,7,4,1,1,7,42,166,4.0,2,11,20,5,1,1,1.0,44,0,2,2,1.0,0,14,7,326,46.6,30,0,0,0.0,0,0,2,18,9.0,0,11,3,10,49,41,8,3,17,2,0,0,0,0,4,1,1,0,22,17,11,4,4,13,0.31,0,0,0.0,1,2,15,23,17,270,166,4.0,2,104,5.5,9.3,0,0,18,15,13,0,2,0,0,2
OAK,9,19,30,0.633,263,8.8,14.4,2,1,99.7,1,10,11,1,1,27,16,61,3.8,0,2,29,1,0,0,0.0,0,0,1,1,1.0,0,21,5,217,43.4,21,2,34,17.0,0,18,1,8,8.0,0,8,20,26,77,58,19,3,22,1,0,0,0,0,3,3,8,0,30,14,2,11,2,8,0.25,0,0,0.0,11,1,94,27,13,324,61,3.8,0,263,8.8,14.4,2,34,8,94,21,-1,1,0,1,1
PHI,2,32,51,0.627,338,6.6,11.9,2,0,95.1,6,43,18,0,0,32,16,29,1.8,1,4,20,5,1,3,0.333,28,0,2,2,1.0,0,6,7,343,49.0,4,3,88,29.3,0,33,5,35,7.0,0,18,15,21,54,44,10,2,11,0,0,0,0,0,8,2,8,0,6,23,4,18,7,18,0.39,2,2,1.0,2,1,13,15,23,367,29,1.8,1,338,6.6,11.9,2,88,35,13,21,-1,0,0,0,1
PIT,8,22,42,0.524,271,6.5,13.0,3,1,86.5,2,14,14,0,0,26,17,69,4.1,0,3,17,6,1,1,1.0,49,0,3,3,1.0,0,11,7,332,47.4,9,5,113,22.6,0,34,1,0,0.0,0,0,29,34,64,46,18,1,0,0,0,0,0,0,2,3,4,0,19,18,3,14,5,13,0.38,0,1,0.0,8,1,52,14,24,340,69,4.1,0,271,6.5,13.0,3,113,0,52,30,-2,0,0,1,1
SD,19,21,42,0.5,200,4.8,9.5,3,0,87.4,1,0,14,0,0,23,36,94,2.6,0,4,8,10,2,2,1.0,51,0,4,4,1.0,0,30,7,262,37.4,28,3,24,8.0,0,25,3,35,11.7,0,21,19,24,42,32,10,2,14,1,0,0,1,1,8,0,0,0,16,19,4,14,12,22,0.55,1,1,1.0,6,1,51,4,34,294,94,2.6,0,200,4.8,9.5,3,24,35,51,2,2,1,1,0,0
SEA,17,12,22,0.545,209,9.5,18.0,1,1,83.3,1,7,7,0,0,1,42,284,6.8,4,13,1,16,3,3,1.0,32,0,7,7,1.0,0,23,3,126,42.0,19,1,18,18.0,0,18,5,39,7.8,0,26,1,0,45,27,18,3,22,4,1,3,4,1,10,1,2,0,8,22,13,7,3,11,0.27,0,1,0.0,10,2,97,1,58,493,284,6.8,4,209,9.5,18.0,1,18,39,97,1,7,4,4,1,0
SF,26,18,23,0.783,166,7.2,10.3,0,0,96.7,4,19,9,1,0,8,28,155,5.5,3,9,10,9,2,2,1.0,37,0,3,3,1.0,0,7,4,193,48.3,6,3,79,26.3,0,34,1,12,12.0,0,12,5,13,48,39,9,2,17,0,0,2,1,0,3,1,1,0,12,20,9,9,2,10,0.2,0,0,0.0,6,2,45,9,27,321,155,5.5,3,166,7.2,10.3,0,79,12,45,4,1,0,1,0,0
STL,18,19,39,0.487,207,5.3,11.0,1,1,62.7,1,2,11,0,0,25,27,78,2.9,1,5,29,1,0,0,0.0,0,0,1,1,1.0,0,28,8,302,37.8,11,4,88,22.0,0,28,2,23,11.5,0,23,4,12,62,42,20,5,27,1,0,1,1,0,3,5,7,0,22,17,5,11,7,17,0.41,1,1,1.0,2,1,17,24,15,285,78,2.9,1,207,5.3,11.0,1,88,23,17,4,1,1,1,1,0
TB,22,14,34,0.412,178,5.2,13.5,2,0,77.8,2,11,10,0,0,14,32,136,4.3,1,7,24,3,0,0,0.0,0,0,3,3,1.0,0,22,10,424,42.4,8,2,47,23.5,0,25,4,63,15.8,0,30,17,23,56,48,8,6,43,0,0,0,1,0,5,5,17,0,19,18,7,10,6,16,0.38,0,0,0.0,8,1,64,17,21,314,136,4.3,1,178,5.2,13.5,2,47,63,64,4,1,0,1,0,0
TEN,10,22,35,0.629,259,7.4,11.9,1,2,71.0,1,3,10,0,0,22,24,97,4.0,0,4,6,11,3,4,0.75,40,0,2,2,1.0,0,1,3,165,55.0,30,0,0,0.0,0,0,1,14,14.0,0,14,21,27,52,38,14,4,25,2,1,1,0,0,6,5,12,0,22,17,4,10,4,11,0.36,0,0,0.0,9,3,70,15,23,356,97,4.0,0,259,7.4,11.9,1,0,14,70,13,0,2,0,2,0
WSH,13,17,28,0.607,244,8.7,15.8,2,0,112.8,3,24,13,0,0,5,35,179,5.1,1,7,6,11,3,3,1.0,49,0,2,2,1.0,0,8,5,240,48.0,18,2,37,18.5,0,19,3,100,33.3,0,64,25,28,71,31,40,2,9,1,0,1,1,0,3,2,3,0,8,22,7,13,4,11,0.36,0,0,0.0,8,2,70,5,31,423,179,5.1,1,244,8.7,15.8,2,37,100,70,4,1,1,1,0,1
