,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NYG,12,22,32,0.688,237,7.4,11.4,4,1,116.8,1,14,13,0,0,23,19,79,4.2,0,4,22,5,0,0,0.0,0,0,5,5,1.0,0,28,4,150,37.5,6,8,221,27.6,1,74,2,2,1.0,0,2,27,38,68,49,19,1,10,0,0,0,0,0,2,5,16,0,15,19,4,13,6,10,0.6,0,0,0.0,5,2,53,7,35,316,79,4.2,0,237,7.4,11.4,4,221,2,53,21,-1,0,0,1,0
NYJ,28,14,26,0.538,138,5.3,10.8,1,0,81.9,3,13,9,0,0,2,45,199,4.4,0,10,15,7,2,2,1.0,43,0,1,1,1.0,0,12,8,361,45.1,29,4,59,14.8,0,21,2,-4,-2.0,0,0,4,10,52,39,13,3,29,0,0,0,0,0,6,0,0,0,12,20,10,9,3,16,0.19,1,3,0.33,5,1,40,26,13,337,199,4.4,0,138,5.3,10.8,1,59,-4,40,13,0,0,0,0,0
OAK,18,23,31,0.742,194,6.3,9.7,1,1,87.3,4,30,9,2,1,13,29,122,4.2,1,7,22,5,1,2,0.5,53,0,2,2,1.0,0,3,4,200,50.0,7,7,190,27.1,0,43,4,59,14.8,0,54,22,30,51,42,9,1,7,0,0,1,1,0,5,2,5,0,20,17,7,9,3,12,0.25,0,3,0.0,8,1,60,23,17,316,122,4.2,1,194,6.3,9.7,1,190,59,60,30,-3,0,1,1,3
PHI,3,29,41,0.707,322,7.9,11.9,1,1,91.7,4,23,17,0,0,26,19,69,3.6,0,2,22,5,1,1,1.0,38,0,2,2,1.0,0,21,5,213,42.6,21,4,76,19.0,0,26,2,23,11.5,0,13,3,9,51,43,8,0,0,0,0,0,0,0,1,3,17,0,12,20,2,17,5,13,0.38,0,0,0.0,6,1,39,23,17,391,69,3.6,0,322,7.9,11.9,1,76,23,39,28,-2,0,0,1,1
PIT,15,16,31,0.516,218,7.0,13.6,2,2,69.0,0,0,9,0,0,29,19,46,2.4,1,3,30,3,0,0,0.0,0,0,3,3,1.0,0,29,4,149,37.3,17,6,127,21.2,0,30,2,6,3.0,0,6,19,27,70,53,17,2,17,0,0,3,1,0,5,5,14,0,25,14,3,9,4,10,0.4,1,2,0.5,6,2,40,19,21,264,46,2.4,1,218,7.0,13.6,2,127,6,40,28,-2,0,1,2,1
SD,29,15,27,0.556,133,4.9,9.3,2,0,93.6,1,7,8,0,0,15,33,120,3.6,0,7,2,12,3,3,1.0,36,0,3,3,1.0,0,19,7,305,43.6,2,3,140,46.7,0,61,2,14,7.0,0,14,9,17,60,48,12,4,30,1,0,3,3,1,1,3,3,0,24,15,7,8,3,13,0.23,0,0,0.0,6,0,75,11,30,253,120,3.6,0,133,4.9,9.3,2,140,14,75,1,3,1,3,0,1
SEA,2,32,47,0.681,334,7.1,11.0,3,1,100.8,4,19,14,2,2,7,31,167,5.4,2,14,5,11,2,2,1.0,54,0,5,5,1.0,0,30,2,73,36.5,26,6,105,17.5,0,20,2,9,4.5,0,9,31,44,40,38,2,2,11,0,0,1,0,0,1,3,6,0,1,30,14,14,6,13,0.46,2,2,1.0,9,2,85,4,41,501,167,5.4,2,334,7.1,11.0,3,105,9,85,30,-3,0,0,1,2
SF,32,13,22,0.591,73,3.3,8.0,1,0,80.3,5,31,5,0,0,16,24,112,4.7,0,3,32,1,0,0,0.0,0,0,1,1,1.0,0,27,9,356,39.6,13,4,92,23.0,0,44,5,11,2.2,0,5,13,20,54,47,7,1,2,1,0,0,0,0,5,0,0,0,31,9,3,5,4,14,0.29,0,1,0.0,4,1,29,31,7,185,112,4.7,0,73,3.3,8.0,1,92,11,29,6,1,1,0,0,0
STL,24,14,30,0.467,159,5.3,12.9,1,3,34.6,3,21,9,0,0,25,24,75,3.1,0,4,15,7,2,2,1.0,42,0,1,1,1.0,0,1,3,158,52.7,8,7,178,25.4,0,38,1,10,10.0,0,10,32,48,62,49,13,0,0,2,1,1,0,0,7,1,4,0,27,13,4,9,2,12,0.17,1,3,0.33,7,0,50,21,19,234,75,3.1,0,159,5.3,12.9,1,178,10,50,21,-1,2,0,3,0
TB,16,21,28,0.75,196,7.0,11.2,2,1,102.7,4,40,8,0,0,17,26,107,4.1,0,6,5,11,3,3,1.0,49,0,2,2,1.0,0,8,4,189,47.3,30,4,52,13.0,0,29,1,15,15.0,0,15,23,31,56,46,10,1,5,1,0,1,1,0,3,1,2,0,20,17,6,8,4,12,0.33,0,1,0.0,4,3,22,17,23,303,107,4.1,0,196,7.0,11.2,2,52,15,22,6,1,1,1,1,0
TEN,8,24,31,0.774,258,8.3,11.0,0,0,101.3,1,5,18,0,0,19,39,98,2.5,1,6,7,10,3,3,1.0,54,0,1,1,1.0,0,5,3,148,49.3,27,3,52,17.3,0,19,4,30,7.5,0,14,4,10,44,35,9,2,15,0,0,1,1,0,7,0,0,0,4,25,6,18,8,15,0.53,0,0,0.0,6,1,40,25,16,356,98,2.5,1,258,8.3,11.0,0,52,30,40,21,-1,0,1,0,2
WSH,14,22,31,0.71,223,7.2,11.1,1,0,101.9,3,21,16,2,1,10,37,131,3.5,2,4,9,9,2,2,1.0,46,0,3,3,1.0,0,25,5,202,40.4,24,3,53,17.7,0,23,6,56,9.3,0,20,1,6,44,27,17,2,19,1,0,0,0,0,8,5,16,0,8,22,4,16,9,15,0.6,0,0,0.0,5,2,37,13,27,354,131,3.5,2,223,7.2,11.1,1,53,56,37,21,-1,1,0,0,2
