,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,19,19,40,0.475,197,4.9,11.8,1,1,60.1,4,27,14,0,0,8,30,134,4.5,1,7,2,14,4,4,1.0,52,0,2,2,1.0,0,22,4,150,37.5,3,7,203,29.0,0,74,0,0,0.0,0,0,29,37,50,38,12,0,0,0,0,1,1,0,6,1,1,0,3,25,7,14,5,15,0.33,1,2,0.5,7,4,59,16,26,331,134,4.5,1,197,4.9,11.8,1,203,0,59,14,0,0,1,1,0
GB,2,31,41,0.756,381,9.3,12.3,3,0,128.2,0,0,19,0,0,17,17,100,5.9,1,3,4,13,3,3,1.0,26,0,4,4,1.0,0,11,4,174,43.5,8,4,106,26.5,0,33,1,34,34.0,0,34,17,26,63,41,22,4,27,1,0,0,0,0,9,2,5,0,3,25,3,19,1,7,0.14,0,0,0.0,9,3,81,2,37,481,100,5.9,1,381,9.3,12.3,3,106,34,81,14,0,1,0,0,1
HOU,14,22,36,0.611,237,6.6,11.6,2,2,75.8,2,19,13,0,0,24,18,77,4.3,0,3,22,5,1,2,0.5,41,0,2,2,1.0,0,30,4,137,34.3,28,5,95,19.0,0,26,1,16,16.0,0,16,18,27,66,55,11,1,4,1,0,2,0,0,2,2,3,0,23,17,3,13,2,10,0.2,0,1,0.0,5,1,26,21,17,314,77,4.3,0,237,6.6,11.6,2,95,16,26,24,-2,1,0,2,1
IND,12,22,32,0.688,247,7.7,12.4,3,1,109.8,4,25,18,1,0,13,27,118,4.4,1,6,12,7,1,1,1.0,24,0,4,4,1.0,0,11,4,174,43.5,12,4,102,25.5,0,28,3,29,9.7,0,12,6,13,49,43,6,2,17,2,0,0,0,0,6,0,0,0,2,26,6,18,2,9,0.22,1,1,1.0,6,2,55,10,31,365,118,4.4,1,247,7.7,12.4,3,102,29,55,10,1,2,0,1,0
JAX,5,23,37,0.622,292,7.9,12.9,1,0,95.8,1,4,14,0,0,10,26,124,4.8,2,6,1,18,5,5,1.0,46,0,3,3,1.0,0,1,1,51,51.0,8,2,53,26.5,0,34,2,12,6.0,0,12,8,14,51,49,2,1,8,2,0,1,1,0,3,2,5,0,11,21,6,14,9,16,0.56,0,1,0.0,1,1,5,5,36,416,124,4.8,2,292,7.9,12.9,1,53,12,5,6,2,2,1,0,1
KC,28,12,23,0.522,128,5.6,12.1,0,1,50.6,3,17,7,0,0,2,37,164,4.4,2,9,22,5,1,2,0.5,30,0,2,2,1.0,0,26,3,110,36.7,27,4,78,19.5,0,28,0,0,0.0,0,0,15,20,58,42,16,2,11,0,0,1,1,0,2,2,6,0,18,18,9,7,3,12,0.25,1,2,0.5,7,2,48,21,17,292,164,4.4,2,128,5.6,12.1,0,78,0,48,14,0,0,1,1,0
MIA,31,14,24,0.583,110,4.6,9.4,0,0,69.8,4,22,5,1,1,30,23,49,2.1,0,4,32,0,0,0,0.0,0,0,0,0,0.0,0,23,6,224,37.3,32,2,26,13.0,0,21,0,0,0.0,0,0,2,3,70,44,26,5,33,1,0,1,0,0,2,4,6,0,30,9,4,5,3,12,0.25,0,2,0.0,4,0,19,32,0,159,49,2.1,0,110,4.6,9.4,0,26,0,19,20,-1,1,0,0,2
MIN,29,10,12,0.833,124,10.3,12.9,1,0,137.5,4,5,6,1,0,9,39,127,3.3,1,7,7,11,2,2,1.0,46,0,5,5,1.0,0,18,5,203,40.6,17,3,66,22.0,0,23,0,0,0.0,0,0,10,17,48,41,7,3,39,4,3,0,0,0,12,1,1,0,25,15,7,6,5,13,0.38,1,1,1.0,4,2,15,1,41,251,127,3.3,1,124,10.3,12.9,1,66,0,15,2,4,4,0,0,0
NE,3,34,54,0.63,362,6.7,11.2,1,0,88.7,3,18,18,0,0,31,16,48,3.0,2,5,12,7,1,2,0.5,23,0,4,4,1.0,0,17,2,82,41.0,6,4,112,28.0,0,41,0,0,0.0,0,0,19,28,56,40,16,2,9,3,1,1,0,0,6,3,5,0,3,25,5,18,10,16,0.63,0,1,0.0,7,2,44,10,31,410,48,3.0,2,362,6.7,11.2,1,112,0,44,4,3,3,0,0,0
NO,9,24,36,0.667,260,7.2,10.8,3,1,103.9,0,0,17,0,0,14,39,113,2.9,1,5,12,7,1,2,0.5,46,0,4,4,1.0,0,15,5,213,42.6,21,2,43,21.5,0,24,2,12,6.0,0,7,4,6,39,34,5,1,9,3,0,1,1,0,12,0,0,0,8,22,5,17,11,18,0.61,0,0,0.0,5,0,76,10,31,373,113,2.9,1,260,7.2,10.8,3,43,12,76,4,3,3,1,1,0
NYG,16,21,49,0.429,234,4.8,13.0,1,4,30.5,3,39,12,0,0,25,19,75,3.9,1,6,22,5,1,1,1.0,48,0,2,2,1.0,0,8,4,185,46.3,17,8,176,22.0,0,28,2,12,6.0,0,12,32,41,66,51,15,4,5,0,0,1,0,0,0,4,10,0,18,18,6,12,7,17,0.41,0,2,0.0,5,0,30,21,17,309,75,3.9,1,234,4.8,13.0,1,176,12,30,30,-4,0,0,4,0
NYJ,30,12,27,0.444,120,4.4,11.8,0,1,42.2,3,22,6,0,0,27,21,60,2.9,0,3,28,3,1,1,1.0,40,0,0,0,0.0,0,9,8,369,46.1,25,7,144,20.6,0,27,2,8,4.0,0,5,25,34,59,51,8,3,25,1,0,1,0,0,6,0,0,0,30,9,3,6,2,14,0.14,1,2,0.5,4,0,30,30,3,180,60,2.9,0,120,4.4,11.8,0,144,8,30,20,-1,1,0,1,1
OAK,23,15,22,0.682,159,7.2,11.3,0,0,89.0,2,11,7,0,0,3,29,153,5.3,2,12,11,8,2,2,1.0,54,0,2,2,1.0,0,16,4,169,42.3,23,4,83,20.8,0,27,0,0,0.0,0,0,10,17,61,46,15,3,17,1,0,1,0,0,2,3,3,0,16,19,12,7,3,10,0.3,0,0,0.0,7,0,58,18,20,312,153,5.3,2,159,7.2,11.3,0,83,0,58,14,0,1,0,0,1
PHI,4,27,42,0.643,336,8.0,12.8,3,3,83.0,2,9,18,1,0,29,19,55,2.9,1,4,27,4,0,0,0.0,0,0,4,4,1.0,0,26,3,110,36.7,15,6,137,22.8,0,33,2,-4,-2.0,0,-2,20,31,66,49,17,3,18,0,0,0,0,0,5,4,5,0,8,22,4,18,8,13,0.62,1,1,1.0,3,0,18,14,28,391,55,2.9,1,336,8.0,12.8,3,137,-4,18,28,-3,0,0,3,0
PIT,27,18,21,0.857,132,6.3,9.2,0,1,73.0,5,33,10,1,0,22,29,84,2.9,0,3,28,3,1,2,0.5,24,0,0,0,0.0,0,29,5,173,34.6,22,1,21,21.0,0,21,2,38,19.0,0,33,1,0,55,36,19,4,22,0,0,2,2,0,2,5,7,0,26,13,3,10,4,12,0.33,0,1,0.0,3,0,30,30,3,216,84,2.9,0,132,6.3,9.2,0,21,38,30,10,1,0,2,1,0
SD,10,25,35,0.714,249,7.1,10.0,3,0,119.8,0,0,13,0,0,23,30,83,2.8,0,3,2,14,4,4,1.0,46,0,2,2,1.0,0,4,4,192,48.0,2,2,59,29.5,0,32,4,17,4.3,0,7,8,14,54,44,10,4,37,0,0,2,2,0,4,4,11,0,18,18,3,13,7,15,0.47,1,1,1.0,6,2,60,9,32,332,83,2.8,0,249,7.1,10.0,3,59,17,60,6,2,0,2,0,0
SEA,17,21,38,0.553,215,5.7,11.9,1,1,69.5,5,34,13,0,0,21,19,87,4.6,1,4,19,6,1,3,0.333,33,0,3,3,1.0,0,7,5,233,46.6,1,4,166,41.5,1,89,6,64,10.7,0,18,13,19,62,59,3,4,32,2,0,3,0,0,4,4,9,0,18,18,4,13,3,12,0.25,0,0,0.0,6,1,45,17,24,302,87,4.6,1,215,5.7,11.9,1,166,64,45,14,0,2,0,1,1
SF,14,25,39,0.641,237,6.1,10.2,2,0,97.9,3,19,15,0,0,7,25,137,5.5,2,5,12,7,1,2,0.5,19,0,4,4,1.0,0,5,6,286,47.7,10,3,79,26.3,0,30,4,85,21.3,0,51,20,31,68,59,9,4,30,2,0,3,2,1,6,1,1,0,11,21,5,15,4,13,0.31,0,2,0.0,3,1,42,2,37,374,137,5.5,2,237,6.1,10.2,2,79,85,42,2,4,2,2,0,0
STL,22,23,37,0.622,161,4.4,8.4,1,2,58.5,4,32,13,2,0,16,31,104,3.4,1,3,22,5,1,1,1.0,23,0,2,2,1.0,0,6,9,425,47.2,5,6,169,28.2,0,35,2,51,25.5,0,37,16,24,42,39,3,5,34,1,0,1,1,0,5,2,3,1,23,17,3,13,5,17,0.29,0,1,0.0,4,1,20,19,19,265,104,3.4,1,161,4.4,8.4,1,169,51,20,14,0,1,1,2,0
TB,32,11,23,0.478,93,4.0,10.5,0,0,58.8,3,22,4,0,0,18,25,99,4.0,1,5,4,13,4,4,1.0,48,0,1,1,1.0,0,2,7,353,50.4,16,3,67,22.3,0,24,2,9,4.5,0,9,6,13,76,58,18,2,9,2,0,4,4,0,8,1,1,0,30,9,5,4,1,12,0.08,0,0,0.0,4,0,25,19,19,192,99,4.0,1,93,4.0,10.5,0,67,9,25,1,6,2,4,0,0
TEN,13,19,31,0.613,244,7.9,12.9,0,1,72.5,1,2,8,1,1,26,18,61,3.4,0,2,19,6,2,2,1.0,28,0,0,0,0.0,0,32,3,98,32.7,26,6,123,20.5,0,37,1,-2,-2.0,0,-2,27,35,72,50,22,1,5,1,0,1,0,0,3,1,4,0,29,10,2,8,2,10,0.2,0,2,0.0,6,0,55,28,6,305,61,3.4,0,244,7.9,12.9,0,123,-2,55,20,-1,1,0,1,1
WSH,5,30,49,0.612,292,6.0,10.0,1,2,67.7,2,9,16,1,1,12,31,120,3.9,0,7,12,7,2,2,1.0,43,0,1,1,1.0,0,20,2,77,38.5,23,4,83,20.8,0,25,4,19,4.8,0,9,13,19,50,37,13,3,22,0,0,0,0,0,2,2,2,0,7,23,7,16,9,17,0.53,2,3,0.67,4,0,27,26,13,412,120,3.9,0,292,6.0,10.0,1,83,19,27,32,-6,0,0,2,4
