,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,2,35,56,0.625,359,6.4,11.2,2,3,70.5,4,34,21,1,0,31,21,56,2.7,0,5,11,8,2,3,0.667,37,0,2,2,1.0,0,27,3,117,39.0,26,3,49,16.3,0,22,3,39,13.0,0,18,11,17,72,40,32,2,2,4,0,0,1,0,6,5,19,0,2,29,5,21,4,13,0.31,0,0,0.0,7,3,45,13,20,415,56,2.7,0,359,6.4,11.2,2,49,39,45,14,0,4,1,3,2
GB,8,29,38,0.763,285,7.5,9.9,3,1,112.3,1,1,19,0,0,23,29,83,2.9,2,3,23,5,0,1,0.0,0,0,5,5,1.0,0,30,3,108,36.0,5,3,83,27.7,0,42,2,8,4.0,0,8,5,13,47,38,9,2,13,1,0,2,1,0,4,1,1,0,4,25,3,19,6,11,0.55,0,0,0.0,8,3,63,5,35,368,83,2.9,2,285,7.5,9.9,3,83,8,63,6,1,1,1,1,0
HOU,19,20,28,0.714,227,8.1,11.4,2,0,119.2,0,0,11,0,0,12,36,119,3.3,1,8,7,10,2,2,1.0,33,0,4,4,1.0,0,25,5,196,39.2,27,3,48,16.0,0,19,2,32,16.0,0,33,21,21,50,42,8,3,29,1,0,3,2,1,5,0,0,0,13,19,8,11,6,14,0.43,1,1,1.0,5,0,40,6,34,346,119,3.3,1,227,8.1,11.4,2,48,32,40,2,2,1,2,0,1
IND,5,28,42,0.667,300,7.1,11.1,1,1,85.4,2,12,17,0,0,25,22,81,3.7,1,5,7,10,3,4,0.75,39,0,1,2,0.5,1,16,3,128,42.7,6,4,106,26.5,0,36,1,5,5.0,0,5,13,20,65,49,16,3,12,0,0,2,2,0,3,1,1,0,7,23,5,17,5,12,0.42,0,0,0.0,5,1,44,11,22,381,81,3.7,1,300,7.1,11.1,1,106,5,44,6,1,0,2,1,0
JAX,13,17,25,0.68,251,10.0,16.0,1,0,113.9,4,21,12,1,0,15,34,113,3.3,0,5,19,7,2,2,1.0,35,0,1,1,1.0,0,32,4,134,33.5,31,0,0,0.0,0,0,1,10,10.0,0,10,2,7,44,41,3,7,34,0,0,0,0,0,1,1,3,0,22,17,5,12,5,14,0.36,1,3,0.33,11,0,91,26,13,364,113,3.3,0,251,10.0,16.0,1,0,10,91,14,0,0,0,0,0
KC,21,23,32,0.719,211,6.6,10.0,1,1,86.8,4,19,10,0,0,26,24,70,2.9,0,2,26,4,1,2,0.5,45,1,1,1,1.0,0,13,8,346,43.3,22,5,96,19.2,0,24,2,22,11.0,0,22,13,20,56,47,9,3,28,2,0,2,1,0,5,5,8,0,28,13,2,10,5,16,0.31,0,0,0.0,9,1,60,30,10,281,70,2.9,0,211,6.6,10.0,1,96,22,60,6,1,2,1,1,1
MIA,10,23,40,0.575,273,6.8,12.5,2,4,55.5,2,14,15,0,0,29,21,61,2.9,0,5,11,8,2,2,1.0,45,0,2,2,1.0,0,4,3,147,49.0,19,6,121,20.2,0,31,3,37,12.3,0,23,29,37,53,46,7,1,0,0,0,0,0,0,7,0,0,0,9,21,5,15,6,12,0.5,0,0,0.0,7,1,57,13,20,334,61,2.9,0,273,6.8,12.5,2,121,37,57,32,-5,0,0,4,1
MIN,23,20,37,0.541,190,5.1,9.6,0,4,28.9,2,2,9,0,0,11,33,123,3.7,1,6,23,5,1,2,0.5,32,0,2,2,1.0,0,1,4,230,57.5,2,4,141,35.3,0,60,1,0,0.0,0,0,13,20,63,50,13,4,34,3,0,3,2,1,10,5,20,0,22,17,6,9,8,18,0.44,0,0,0.0,12,2,96,21,17,313,123,3.7,1,190,5.1,9.6,0,141,0,96,14,0,3,2,4,1
NE,11,25,31,0.806,263,8.5,11.2,3,1,120.8,2,16,13,1,0,6,32,144,4.5,1,10,11,8,1,2,0.5,24,0,5,5,1.0,0,31,1,34,34.0,13,3,66,22.0,0,28,2,13,6.5,0,13,8,14,53,38,15,3,30,2,1,2,1,0,5,3,6,0,4,25,10,13,3,8,0.38,1,1,1.0,6,2,67,3,38,407,144,4.5,1,263,8.5,11.2,3,66,13,67,6,1,2,1,1,1
NO,14,26,44,0.591,244,5.5,10.0,1,1,72.5,2,16,13,0,0,18,26,99,3.8,1,6,30,2,0,1,0.0,0,0,2,2,1.0,0,9,4,177,44.3,28,4,60,15.0,0,21,0,0,0.0,0,0,26,31,48,36,12,0,0,0,0,0,0,0,1,3,10,0,13,19,6,13,8,18,0.44,2,4,0.5,3,0,35,24,14,343,99,3.8,1,244,5.5,10.0,1,60,0,35,28,-2,0,0,1,1
NYG,18,20,40,0.5,231,5.8,12.2,1,1,65.7,2,13,12,1,0,19,16,94,5.9,0,3,19,7,2,3,0.667,48,0,1,1,1.0,0,11,3,131,43.7,15,5,105,21.0,0,27,1,2,2.0,0,2,28,35,62,52,10,1,1,1,0,0,0,0,5,4,10,0,10,20,3,12,5,12,0.42,0,1,0.0,6,5,71,26,13,325,94,5.9,0,231,5.8,12.2,1,105,2,71,20,-1,1,0,1,1
NYJ,17,19,37,0.514,235,6.4,13.7,1,2,57.8,4,25,12,0,0,27,27,69,2.6,0,3,19,7,2,3,0.667,50,0,1,1,1.0,0,21,5,202,40.4,24,4,72,18.0,0,28,1,6,6.0,0,6,13,20,76,54,22,0,0,0,0,0,0,0,6,1,2,0,18,18,3,12,8,18,0.44,1,1,1.0,2,3,10,26,13,304,69,2.6,0,235,6.4,13.7,1,72,6,10,28,-2,0,0,2,0
OAK,32,8,17,0.471,53,3.1,9.1,1,3,34.3,4,20,3,2,0,2,35,200,5.7,0,8,26,4,1,2,0.5,38,0,1,1,1.0,0,5,4,194,48.5,18,3,61,20.3,0,28,1,6,6.0,0,6,23,23,69,53,16,2,9,2,1,0,0,0,8,4,5,1,30,11,8,3,6,16,0.38,1,1,1.0,10,0,70,13,20,253,200,5.7,0,53,3.1,9.1,1,61,6,70,20,-1,2,0,3,0
PHI,20,28,46,0.609,226,4.9,8.6,0,0,73.3,3,14,12,0,0,14,20,114,5.7,0,6,4,12,4,4,1.0,39,0,0,0,0.0,0,14,5,216,43.2,12,5,116,23.2,0,28,2,9,4.5,0,6,13,20,48,44,4,1,2,1,0,0,0,0,3,3,3,0,18,18,6,12,4,16,0.25,2,3,0.67,2,0,15,29,12,340,114,5.7,0,226,4.9,8.6,0,116,9,15,6,1,1,0,0,0
PIT,16,21,34,0.618,236,6.9,11.5,1,1,80.0,1,6,12,0,0,3,33,184,5.6,1,11,2,14,4,4,1.0,39,0,2,2,1.0,0,18,1,41,41.0,3,2,58,29.0,0,31,2,13,6.5,0,14,1,3,52,38,14,4,33,0,0,1,0,0,2,2,5,0,6,24,11,12,11,16,0.69,0,0,0.0,2,1,9,8,26,420,184,5.6,1,236,6.9,11.5,1,58,13,9,20,-1,0,0,1,0
SD,28,19,30,0.633,149,5.0,9.4,2,2,70.0,3,30,10,2,1,32,20,52,2.6,0,3,30,2,0,0,0.0,0,0,2,2,1.0,0,3,5,248,49.6,11,5,118,23.6,0,28,1,0,0.0,0,0,30,38,81,53,28,2,16,1,0,2,1,0,2,1,1,0,26,14,3,10,4,11,0.36,1,1,1.0,7,1,75,24,14,201,52,2.6,0,149,5.0,9.4,2,118,0,75,20,-1,1,1,2,1
SEA,9,22,36,0.611,278,7.7,12.8,1,0,94.4,1,3,13,0,0,22,24,84,3.5,1,5,11,8,2,2,1.0,28,0,2,2,1.0,0,23,5,199,39.8,17,2,41,20.5,0,22,2,30,15.0,0,15,23,23,53,47,6,0,0,1,0,0,0,0,5,1,4,0,18,18,5,13,4,12,0.33,1,1,1.0,4,0,25,13,20,362,84,3.5,1,278,7.7,12.8,1,41,30,25,14,0,1,0,0,1
SF,31,11,17,0.647,97,5.7,11.5,0,0,79.8,4,29,5,1,1,20,28,89,3.2,2,3,23,5,1,1,1.0,40,0,2,2,1.0,0,7,8,362,45.3,20,5,101,20.2,0,32,2,12,6.0,0,12,10,16,59,50,9,6,37,0,0,2,3,0,5,5,12,0,32,8,3,5,3,13,0.23,1,1,1.0,3,0,21,21,17,186,89,3.2,2,97,5.7,11.5,0,101,12,21,6,1,0,3,0,2
STL,3,24,41,0.585,331,8.1,15.3,1,0,92.6,6,37,16,1,1,29,23,61,2.7,0,3,7,10,3,4,0.75,53,0,1,1,1.0,0,22,4,160,40.0,24,3,54,18.0,0,20,3,8,2.7,0,7,11,17,50,39,11,4,29,0,0,1,2,0,2,4,14,0,10,20,3,16,5,14,0.36,0,1,0.0,4,1,34,23,16,392,61,2.7,0,331,8.1,15.3,1,54,8,34,20,-1,0,2,0,3
TB,15,10,16,0.625,243,15.2,24.3,2,0,145.8,0,0,7,0,0,21,32,87,2.7,2,7,19,7,1,1,1.0,27,0,4,4,1.0,0,29,5,190,38.0,16,3,62,20.7,0,36,3,25,8.3,0,16,8,14,66,53,13,2,16,1,0,3,1,0,8,1,1,0,26,14,7,7,5,11,0.45,0,0,0.0,2,0,10,7,31,330,87,2.7,2,243,15.2,24.3,2,62,25,10,2,2,1,1,0,0
TEN,26,17,27,0.63,172,6.4,10.8,1,0,93.4,3,12,9,0,0,7,34,141,4.1,1,9,11,8,2,2,1.0,36,0,2,2,1.0,0,24,3,118,39.3,9,5,126,25.2,0,30,0,0,0.0,0,0,22,22,62,47,15,2,12,1,0,1,0,0,4,2,8,0,13,19,9,9,7,14,0.5,0,2,0.0,4,1,40,13,20,313,141,4.1,1,172,6.4,10.8,1,126,0,40,20,-1,1,0,0,2
WSH,22,16,29,0.552,207,7.1,13.1,1,1,74.9,1,2,12,0,0,10,33,130,3.9,1,7,11,8,2,2,1.0,37,0,2,2,1.0,0,8,5,222,44.4,7,5,130,26.0,0,33,4,17,4.3,0,9,4,12,54,47,7,3,14,0,0,0,0,0,3,1,3,0,13,19,7,12,8,15,0.53,0,0,0.0,5,0,25,13,20,337,130,3.9,1,207,7.1,13.1,1,130,17,25,20,-1,0,0,1,0
