,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
HOU,13,25,35,0.714,235,6.7,10.0,2,1,96.7,3,15,13,1,1,12,39,123,3.2,1,9,27,3,0,0,0.0,0,0,3,3,1.0,0,13,6,278,46.3,20,2,43,21.5,0,24,2,12,6.0,0,7,10,17,39,33,6,5,28,0,0,1,0,0,7,3,7,1,3,24,9,13,10,18,0.56,0,0,0.0,6,2,55,11,23,358,123,3.2,1,235,6.7,10.0,2,43,12,55,26,-2,0,0,1,1
IND,4,23,35,0.657,314,9.0,13.7,3,0,122.8,1,1,15,1,0,29,30,64,2.1,0,1,8,9,2,3,0.667,26,0,3,3,1.0,0,24,5,203,40.6,2,3,130,43.3,0,76,3,40,13.3,0,15,6,10,48,34,14,4,29,0,0,3,1,0,4,1,1,0,20,16,1,15,5,16,0.31,1,3,0.33,4,0,20,7,27,378,64,2.1,0,314,9.0,13.7,3,130,40,20,8,1,0,1,0,0
JAX,29,15,34,0.441,112,3.3,9.3,1,0,62.4,5,28,4,1,0,13,14,121,8.6,0,5,19,5,1,2,0.5,53,0,2,2,1.0,0,6,6,296,49.3,6,1,33,33.0,0,33,1,16,16.0,0,16,21,23,79,50,29,3,15,1,1,1,1,0,4,4,8,0,29,13,5,4,0,11,0.0,1,2,0.5,4,4,25,19,17,233,121,8.6,0,112,3.3,9.3,1,33,16,25,5,2,1,1,0,0
KC,27,16,27,0.593,140,5.2,9.8,0,0,73.1,4,17,8,0,0,18,26,111,4.3,0,6,4,13,4,5,0.8,43,0,1,1,1.0,0,3,5,256,51.2,10,2,55,27.5,0,28,4,69,17.3,0,41,3,7,56,44,12,7,42,2,0,1,1,0,6,2,5,0,25,15,6,8,2,12,0.17,0,0,0.0,7,1,46,18,19,251,111,4.3,0,140,5.2,9.8,0,55,69,46,1,3,2,1,0,0
MIA,18,23,39,0.59,208,5.3,11.3,1,0,82.0,7,51,14,1,1,4,20,179,9.0,2,7,17,6,1,2,0.5,37,0,3,3,1.0,0,4,5,250,50.0,17,5,120,24.0,0,34,0,0,0.0,0,0,30,37,55,49,6,1,6,0,0,1,1,0,3,7,12,0,5,23,7,14,4,13,0.31,0,1,0.0,5,2,40,10,24,387,179,9.0,2,208,5.3,11.3,1,120,0,40,14,0,0,1,0,1
MIN,21,17,25,0.68,190,7.6,12.3,1,1,87.1,3,19,9,0,0,13,33,121,3.7,0,6,16,7,2,2,1.0,44,0,1,1,1.0,0,32,3,106,35.3,30,3,39,13.0,0,16,1,31,31.0,0,31,4,9,57,33,24,2,7,0,0,0,0,0,4,2,4,0,25,15,6,9,8,15,0.53,0,1,0.0,4,0,25,25,13,311,121,3.7,0,190,7.6,12.3,1,39,31,25,20,-1,0,0,1,0
NE,26,18,33,0.545,144,4.4,9.4,0,0,65.7,4,26,7,0,0,15,25,116,4.6,0,4,8,9,3,3,1.0,44,0,0,0,0.0,0,19,4,174,43.5,32,0,0,0.0,0,0,3,28,9.3,0,26,10,17,61,29,32,2,12,0,0,1,1,0,0,4,6,0,28,14,4,7,5,15,0.33,1,3,0.33,5,3,55,28,9,260,116,4.6,0,144,4.4,9.4,0,0,28,55,8,1,0,1,0,0
NO,10,24,38,0.632,268,7.1,11.7,1,3,60.0,2,13,14,0,0,27,23,70,3.0,2,5,27,3,0,0,0.0,0,0,3,3,1.0,0,2,3,156,52.0,28,1,19,19.0,0,19,1,3,3.0,0,3,16,20,62,49,13,3,18,1,0,0,0,0,1,3,8,1,11,20,5,14,7,14,0.5,1,1,1.0,2,1,15,11,23,338,70,3.0,2,268,7.1,11.7,1,19,3,15,26,-2,1,0,3,0
NYG,1,28,53,0.528,429,8.1,15.3,1,1,78.3,0,0,17,0,0,26,25,76,3.0,1,4,2,14,4,4,1.0,53,0,2,2,1.0,0,30,7,251,35.9,19,3,68,22.7,0,25,0,0,0.0,0,0,28,34,68,53,15,4,30,1,0,0,0,0,3,1,1,0,8,22,4,17,7,18,0.39,0,0,0.0,8,1,106,9,26,505,76,3.0,1,429,8.1,15.3,1,68,0,106,14,0,1,0,1,0
NYJ,2,21,27,0.778,390,14.4,18.9,3,0,155.8,1,6,15,0,0,21,34,104,3.1,1,2,4,13,3,4,0.75,39,0,4,4,1.0,0,16,2,88,44.0,4,4,145,36.3,0,87,4,41,10.3,0,12,23,24,50,42,8,7,51,0,0,1,1,0,4,3,7,0,15,18,2,15,6,14,0.43,1,2,0.5,5,1,40,3,37,494,104,3.1,1,390,14.4,18.9,3,145,41,40,14,0,0,1,0,1
OAK,28,18,36,0.5,132,3.7,8.8,1,1,56.7,3,26,7,1,1,28,18,67,3.7,0,3,30,2,0,0,0.0,0,0,2,2,1.0,0,12,9,418,46.4,22,5,103,20.6,0,28,2,23,11.5,0,23,32,47,63,45,18,1,3,0,0,2,1,1,5,3,10,0,31,10,3,7,5,15,0.33,0,1,0.0,9,0,86,24,14,199,67,3.7,0,132,3.7,8.8,1,103,23,86,20,-1,0,1,1,1
PHI,11,23,36,0.639,262,7.3,12.7,2,1,92.6,4,30,12,0,0,6,32,164,5.1,1,9,6,10,2,2,1.0,39,0,4,4,1.0,0,22,7,292,41.7,23,2,40,20.0,0,29,2,15,7.5,0,13,24,26,67,51,16,0,0,1,0,1,0,0,11,3,7,0,5,23,9,12,7,16,0.44,0,0,0.0,5,2,35,4,34,426,164,5.1,1,262,7.3,12.7,2,40,15,35,14,0,1,0,1,0
PIT,3,24,39,0.615,317,8.1,13.2,2,2,83.0,0,0,14,0,0,32,18,29,1.6,0,1,8,9,2,2,1.0,29,0,3,3,1.0,0,26,3,119,39.7,13,2,52,26.0,0,31,2,84,42.0,1,71,10,17,69,50,19,3,23,2,0,1,1,0,3,1,2,0,15,18,1,14,3,11,0.27,0,1,0.0,1,3,10,7,27,346,29,1.6,0,317,8.1,13.2,2,52,84,10,14,0,2,1,2,1
SD,12,20,34,0.588,249,7.3,14.6,0,2,57.1,7,42,13,1,1,17,25,112,4.5,1,8,32,1,0,1,0.0,0,0,1,1,1.0,0,21,5,210,42.0,26,4,79,19.8,0,29,3,13,4.3,0,6,15,19,51,38,13,4,17,0,0,1,0,0,0,4,9,0,10,21,8,13,2,11,0.18,1,3,0.33,10,0,67,30,7,361,112,4.5,1,249,7.3,14.6,0,79,13,67,29,-3,0,0,2,1
SEA,16,17,25,0.68,222,8.9,14.1,0,1,79.1,3,17,9,1,0,10,34,132,3.9,1,7,12,8,2,2,1.0,45,0,2,2,1.0,0,25,3,121,40.3,13,2,52,26.0,0,32,2,7,3.5,0,4,2,6,62,38,24,4,40,2,1,2,1,0,5,5,9,0,20,16,7,9,7,15,0.47,0,1,0.0,2,0,20,13,20,354,132,3.9,1,222,8.9,14.1,0,52,7,20,8,1,2,1,1,1
SF,22,15,26,0.577,189,7.3,13.6,2,0,106.1,1,15,9,0,0,1,33,206,6.2,0,8,12,8,2,2,1.0,53,0,2,2,1.0,0,9,4,196,49.0,15,4,101,25.3,0,32,0,0,0.0,0,0,10,17,54,44,10,2,17,3,0,0,0,0,7,1,7,0,15,18,8,9,5,12,0.42,0,0,0.0,10,1,78,13,20,395,206,6.2,0,189,7.3,13.6,2,101,0,78,1,3,3,0,0,0
STL,19,26,37,0.703,203,5.5,9.3,0,2,61.0,4,40,13,1,0,31,19,42,2.2,0,2,17,6,2,2,1.0,52,0,0,0,0.0,0,5,5,247,49.4,12,3,80,26.7,0,30,0,0,0.0,0,0,16,20,65,31,34,3,17,1,0,2,1,0,1,2,3,0,25,15,2,13,3,12,0.25,0,1,0.0,6,0,45,31,6,245,42,2.2,0,203,5.5,9.3,0,80,0,45,20,-1,1,1,2,1
TB,31,14,23,0.609,97,4.2,8.2,1,1,66.8,3,18,9,0,0,3,39,183,4.7,1,8,12,8,2,2,1.0,39,0,2,2,1.0,0,23,4,163,40.8,8,3,85,28.3,0,33,3,34,11.3,0,14,21,23,50,42,8,2,13,3,0,1,0,0,7,3,5,0,15,18,8,9,9,17,0.53,0,0,0.0,4,1,23,13,20,280,183,4.7,1,97,4.2,8.2,1,85,34,23,5,2,3,0,1,0
TEN,32,13,31,0.419,50,1.6,6.1,1,0,60.3,4,29,3,1,0,8,24,142,5.9,0,6,24,4,1,1,1.0,31,0,1,1,1.0,0,1,7,383,54.7,9,5,140,28.0,0,52,1,10,10.0,0,10,25,27,54,44,10,1,1,0,0,1,0,0,5,3,7,0,32,9,6,3,4,16,0.25,1,3,0.33,4,0,20,26,10,192,142,5.9,0,50,1.6,6.1,1,140,10,20,20,-1,0,0,0,1
WSH,5,27,41,0.659,309,7.5,12.4,1,2,76.2,3,27,13,1,1,21,24,104,4.3,1,5,19,5,1,1,1.0,25,0,2,2,1.0,0,16,4,176,44.0,27,6,119,19.8,0,36,2,15,7.5,0,9,31,44,60,40,20,0,0,1,0,0,0,0,4,0,0,0,11,20,5,13,4,12,0.33,0,2,0.0,9,2,101,19,17,413,104,4.3,1,309,7.5,12.4,1,119,15,101,29,-3,1,0,2,2
