,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,19,21,40,0.525,199,5.0,10.1,1,1,64.5,2,14,12,0,0,22,29,102,3.5,1,5,18,5,1,1,1.0,22,0,2,2,1.0,0,25,6,219,36.5,21,2,39,19.5,0,26,3,29,9.7,0,16,15,20,64,57,7,3,14,0,0,2,1,0,9,1,2,0,16,19,5,12,7,16,0.44,1,1,1.0,7,2,50,20,17,301,102,3.5,1,199,5.0,10.1,1,39,29,50,19,-1,0,1,1,1
GB,24,20,38,0.526,171,4.5,9.8,1,4,33.9,3,25,11,0,0,23,23,96,4.2,0,4,31,1,0,0,0.0,0,0,1,1,1.0,0,2,7,341,48.7,21,4,78,19.5,0,26,2,25,12.5,0,17,19,21,53,42,11,2,14,1,0,0,0,0,3,2,2,0,25,15,4,11,4,13,0.31,1,1,1.0,7,0,62,30,7,267,96,4.2,0,171,4.5,9.8,1,78,25,62,28,-3,1,0,4,0
HOU,29,10,23,0.435,89,3.9,10.3,0,0,54.4,5,14,4,0,0,15,35,123,3.5,1,6,14,6,2,2,1.0,50,0,0,0,0.0,0,20,9,348,38.7,17,4,85,21.3,0,25,3,43,14.3,0,39,7,14,54,42,12,2,13,2,0,1,1,0,16,2,4,1,29,12,6,4,4,16,0.25,0,0,0.0,8,2,68,24,16,212,123,3.5,1,89,3.9,10.3,0,85,43,68,6,2,2,1,0,1
IND,17,27,44,0.614,216,4.9,8.5,0,1,64.2,2,13,15,2,1,13,39,128,3.3,2,11,3,11,3,3,1.0,54,0,2,2,1.0,0,21,2,76,38.0,11,5,118,23.6,0,28,1,0,0.0,0,0,15,20,40,35,5,2,13,2,0,1,0,0,2,0,0,0,4,26,11,15,15,21,0.71,1,1,1.0,4,0,31,11,23,344,128,3.3,2,216,4.9,8.5,0,118,0,31,19,-1,2,0,1,2
JAX,20,22,40,0.55,194,4.9,9.2,1,1,66.0,2,8,14,1,1,11,26,132,5.1,1,5,18,5,1,2,0.5,31,0,2,2,1.0,0,5,6,267,44.5,27,4,68,17.0,0,30,3,38,12.7,0,25,19,21,45,35,10,3,14,2,0,2,1,0,4,3,4,1,16,19,5,14,5,14,0.36,2,2,1.0,11,0,79,19,19,326,132,5.1,1,194,4.9,9.2,1,68,38,79,15,0,2,1,1,2
KC,3,26,34,0.765,335,9.9,13.2,2,1,114.2,2,8,16,0,0,2,26,217,8.3,2,15,14,6,1,1,1.0,31,0,3,3,1.0,0,31,3,81,27.0,30,7,104,14.9,0,20,0,0,0.0,0,0,30,39,64,50,14,1,8,0,0,0,0,0,3,4,4,0,1,32,15,16,1,5,0.2,0,0,0.0,4,1,70,5,32,552,217,8.3,2,335,9.9,13.2,2,104,0,70,19,-1,0,0,1,0
MIA,21,14,23,0.609,191,8.3,13.9,1,0,101.9,1,3,7,0,0,1,44,222,5.0,2,15,1,12,3,4,0.75,38,0,3,3,1.0,0,17,3,117,39.0,3,2,60,30.0,0,26,2,14,7.0,0,14,2,3,41,33,8,3,27,1,0,1,1,0,3,1,1,0,8,24,15,7,5,13,0.38,0,0,0.0,7,2,70,7,30,413,222,5.0,2,191,8.3,13.9,1,60,14,70,6,2,1,1,0,0
MIN,12,24,49,0.49,264,5.4,11.3,2,0,79.0,4,8,16,1,1,9,25,153,6.1,0,8,18,5,1,3,0.333,38,1,2,2,1.0,0,30,2,55,27.5,16,5,107,21.4,0,27,2,9,4.5,0,5,23,24,79,51,28,2,20,0,0,0,0,0,3,3,9,0,4,26,8,16,7,15,0.47,0,2,0.0,8,2,74,20,17,417,153,6.1,0,264,5.4,11.3,2,107,9,74,28,-3,0,0,0,3
NE,16,21,34,0.618,219,6.4,11.4,3,0,109.8,2,20,14,0,0,27,33,80,2.4,0,4,14,6,1,1,1.0,34,0,3,3,1.0,0,29,5,163,32.6,19,4,80,20.0,0,27,2,0,0.0,0,0,10,17,68,43,25,4,8,0,0,3,3,0,5,0,0,0,15,20,4,14,6,14,0.43,0,2,0.0,5,2,25,9,24,299,80,2.4,0,219,6.4,11.4,3,80,0,25,3,3,0,3,0,0
NO,5,23,40,0.575,309,7.7,13.8,0,3,50.9,2,9,14,1,1,29,21,74,3.5,1,4,6,9,3,3,1.0,48,0,0,0,0.0,0,4,1,45,45.0,10,4,103,25.8,0,29,2,7,3.5,0,7,23,24,56,44,12,1,6,2,0,1,0,0,9,4,6,0,16,19,4,14,3,11,0.27,1,1,1.0,5,1,24,25,15,383,74,3.5,1,309,7.7,13.8,0,103,7,24,31,-4,2,0,3,3
NYG,18,18,41,0.439,201,4.9,11.9,1,2,46.9,2,13,10,0,0,5,26,168,6.5,1,8,27,2,0,1,0.0,0,0,2,2,1.0,0,27,6,207,34.5,8,4,106,26.5,0,46,4,25,6.3,0,17,9,16,56,48,8,5,14,0,0,1,1,0,4,5,20,0,16,19,8,10,6,15,0.4,0,1,0.0,9,1,65,26,14,369,168,6.5,1,201,4.9,11.9,1,106,25,65,23,-2,0,1,2,1
NYJ,25,15,24,0.625,170,7.1,11.9,1,0,97.6,1,8,9,0,0,8,37,155,4.2,3,11,9,7,1,2,0.5,23,0,4,4,1.0,0,24,2,75,37.5,4,4,111,27.8,0,42,1,32,32.0,0,32,5,13,61,42,19,2,16,2,0,1,1,0,6,1,1,0,10,22,11,9,7,14,0.5,1,2,0.5,1,2,5,6,31,325,155,4.2,3,170,7.1,11.9,1,111,32,5,3,3,2,1,0,0
OAK,4,27,45,0.6,333,7.4,12.6,3,1,95.9,1,7,18,0,0,3,37,187,5.1,2,9,3,11,2,2,1.0,51,0,5,5,1.0,0,10,5,211,42.2,5,4,110,27.5,0,46,3,14,4.7,0,11,15,20,48,34,14,2,14,2,0,0,1,0,7,1,8,0,3,28,9,18,4,14,0.29,1,1,1.0,13,1,105,1,41,520,187,5.1,2,333,7.4,12.6,3,110,14,105,6,2,2,1,1,0
PHI,13,21,29,0.724,236,8.1,11.6,3,0,130.8,1,8,11,0,0,20,31,107,3.5,1,7,7,8,1,2,0.5,43,0,5,5,1.0,0,16,5,196,39.2,1,3,107,35.7,0,57,3,99,33.0,1,76,10,17,69,55,14,4,32,0,0,0,0,0,5,3,6,0,16,19,7,11,4,11,0.36,0,0,0.0,5,1,41,4,38,343,107,3.5,1,236,8.1,11.6,3,107,99,41,15,0,0,0,0,0
PIT,14,22,26,0.846,235,9.0,10.7,1,0,117.1,1,1,12,0,0,7,35,156,4.5,2,7,3,11,3,4,0.75,45,0,2,3,0.667,0,11,3,125,41.7,21,4,78,19.5,0,28,5,31,6.2,0,15,19,21,46,40,6,1,0,0,0,1,1,0,10,2,8,0,11,21,7,12,3,11,0.27,1,2,0.5,5,2,40,8,29,391,156,4.5,2,235,9.0,10.7,1,78,31,40,11,1,0,1,0,0
SD,31,15,22,0.682,80,3.6,7.1,0,1,55.1,3,27,5,0,0,31,20,64,3.2,0,4,24,3,1,2,0.5,38,0,0,0,0.0,0,17,5,195,39.0,14,7,151,21.6,0,31,1,0,0.0,0,0,26,30,59,45,14,1,3,0,0,1,0,0,1,4,10,0,29,12,4,5,2,9,0.22,0,0,0.0,6,3,41,31,3,144,64,3.2,0,80,3.6,7.1,0,151,0,41,23,-2,0,0,1,1
SEA,1,25,36,0.694,354,9.8,14.5,3,0,128.7,1,8,21,0,0,4,30,180,6.0,2,8,9,7,1,2,0.5,37,0,4,4,1.0,0,26,2,70,35.0,31,5,73,14.6,0,19,0,0,0.0,0,0,28,32,66,48,18,2,8,1,0,0,0,0,2,0,0,0,1,32,8,21,6,10,0.6,0,0,0.0,5,3,52,3,39,534,180,6.0,2,354,9.8,14.5,3,73,0,52,11,1,1,0,0,0
SF,6,36,63,0.571,305,4.8,9.4,2,0,80.5,4,32,17,0,0,21,18,104,5.8,0,6,18,5,1,1,1.0,35,0,2,2,1.0,0,12,6,240,40.0,18,7,148,21.1,0,33,2,5,2.5,0,4,29,38,65,46,19,1,8,0,0,0,0,0,4,3,11,0,8,24,6,17,9,20,0.45,1,4,0.25,9,1,86,20,17,409,104,5.8,0,305,4.8,9.4,2,148,5,86,15,0,0,0,0,0
STL,10,34,49,0.694,280,5.7,8.9,2,1,88.8,3,21,18,2,1,26,17,84,4.9,0,5,18,5,1,1,1.0,30,0,2,2,1.0,0,14,3,119,39.7,12,3,66,22.0,0,30,0,0,0.0,0,0,15,20,55,44,11,0,0,0,0,2,0,0,5,1,1,0,6,25,5,18,9,13,0.69,0,0,0.0,8,2,65,20,17,364,84,4.9,0,280,5.7,8.9,2,66,0,65,23,-2,0,0,1,1
TB,27,18,30,0.6,153,5.1,9.3,2,1,81.7,2,14,6,0,0,24,25,93,3.7,0,7,9,7,2,2,1.0,51,0,1,1,1.0,0,7,8,349,43.6,5,2,55,27.5,0,29,6,26,4.3,0,17,3,7,61,45,16,3,25,4,0,0,0,0,7,1,1,0,28,14,7,6,2,11,0.18,0,0,0.0,6,1,54,12,21,246,93,3.7,0,153,5.1,9.3,2,55,26,54,3,3,4,0,1,0
TEN,9,22,44,0.5,281,6.4,13.5,0,3,42.0,1,15,13,0,0,16,30,121,4.0,0,5,1,12,4,4,1.0,40,0,0,0,0.0,0,28,4,131,32.8,13,4,87,21.8,0,27,4,19,4.8,0,10,5,13,47,38,9,4,22,1,0,0,1,0,5,3,8,0,16,19,5,13,7,18,0.39,0,1,0.0,9,1,69,29,12,402,121,4.0,0,281,6.4,13.5,0,87,19,69,23,-2,1,1,3,1
WSH,14,16,24,0.667,235,9.8,14.7,0,0,98.4,0,0,11,0,0,14,39,127,3.3,3,8,27,2,0,2,0.0,0,0,2,2,1.0,0,9,1,43,43.0,29,4,65,16.3,0,27,3,47,15.7,0,39,10,17,54,50,4,3,21,1,0,2,1,0,7,2,4,0,11,21,8,11,7,12,0.58,1,2,0.5,4,2,40,15,20,362,127,3.3,3,235,9.8,14.7,0,65,47,40,6,2,1,1,0,0
