,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NO,25,13,23,0.565,194,8.4,15.8,1,0,98.8,2,11,9,0,0,11,28,121,4.3,2,6,1,14,4,4,1.0,48,0,2,2,1.0,0,2,3,147,49.0,9,5,107,21.4,0,33,4,50,12.5,0,17,21,29,61,48,13,4,24,1,0,1,1,0,9,3,15,0,20,17,6,9,5,12,0.42,0,0,0.0,6,2,35,4,32,315,121,4.3,2,194,8.4,15.8,1,107,50,35,7,2,1,1,0,0
NYG,18,18,27,0.667,212,7.9,12.7,3,1,112.0,2,16,9,1,0,14,28,104,3.7,0,6,21,3,0,0,0.0,0,0,3,3,1.0,0,19,5,215,43.0,8,3,67,22.3,0,30,2,23,11.5,0,20,8,17,48,46,2,3,17,0,0,0,0,0,6,5,25,0,22,16,6,9,6,13,0.46,0,0,0.0,6,1,48,16,21,316,104,3.7,0,212,7.9,12.7,3,67,23,48,17,-2,0,0,1,1
NYJ,18,22,29,0.759,212,7.3,10.8,2,1,104.4,3,25,14,0,0,7,27,147,5.4,1,9,17,5,1,2,0.5,25,0,2,2,1.0,0,8,3,139,46.3,18,7,119,17.0,0,27,0,0,0.0,0,0,21,29,62,47,15,1,7,1,0,0,0,0,3,0,0,0,6,23,9,14,6,11,0.55,0,0,0.0,4,0,25,14,25,359,147,5.4,1,212,7.3,10.8,2,119,0,25,13,0,1,0,1,0
OAK,3,23,38,0.605,353,9.3,15.5,3,0,117.5,1,4,13,0,0,8,27,142,5.3,3,8,10,7,0,0,0.0,0,0,7,7,1.0,0,1,5,250,50.0,26,6,77,12.8,0,20,3,0,0.0,0,0,23,31,58,46,12,5,18,3,1,1,0,0,11,3,7,0,4,24,8,13,6,13,0.46,0,0,0.0,10,3,120,1,49,495,142,5.3,3,353,9.3,15.5,3,77,0,120,3,3,3,0,0,0
PHI,22,28,48,0.583,207,4.3,8.2,2,0,82.6,5,23,15,0,0,3,30,199,6.6,1,12,17,5,1,1,1.0,31,0,2,2,1.0,0,22,5,197,39.4,13,6,114,19.0,0,28,3,40,13.3,0,31,19,28,42,36,6,1,0,0,0,0,0,0,4,2,2,0,2,28,12,15,7,17,0.41,3,4,0.75,10,1,75,14,25,406,199,6.6,1,207,4.3,8.2,2,114,40,75,13,0,0,0,0,0
PIT,11,22,38,0.579,244,6.4,12.2,3,1,92.4,4,24,13,1,1,12,26,120,4.6,1,8,21,3,0,0,0.0,0,0,3,3,1.0,0,4,4,189,47.3,15,7,128,18.3,0,22,3,35,11.7,0,29,25,32,47,38,9,2,11,0,0,0,0,0,4,4,12,0,6,23,8,13,7,13,0.54,1,1,1.0,7,2,80,7,29,364,120,4.6,1,244,6.4,12.2,3,128,35,80,17,-2,0,0,1,1
SD,13,26,42,0.619,235,5.6,9.0,1,2,65.1,0,0,11,0,0,20,18,79,4.4,0,5,21,3,1,1,1.0,24,0,0,0,0.0,0,27,5,171,34.2,12,4,83,20.8,0,27,2,4,2.0,0,4,16,26,57,50,7,2,16,1,0,0,0,0,2,1,1,0,22,16,5,11,8,15,0.53,0,0,0.0,5,0,41,27,9,314,79,4.4,0,235,5.6,9.0,1,83,4,41,17,-2,1,0,2,1
SF,22,18,27,0.667,207,7.7,11.9,1,0,101.9,1,7,10,0,0,4,27,179,6.6,2,10,3,13,3,3,1.0,33,0,4,4,1.0,0,16,2,88,44.0,22,3,44,14.7,0,23,1,20,20.0,0,20,3,13,53,47,6,1,7,2,1,0,0,0,13,2,3,0,9,21,10,10,4,9,0.44,0,0,0.0,4,1,27,2,37,386,179,6.6,2,207,7.7,11.9,1,44,20,27,7,2,2,0,0,0
STL,15,23,40,0.575,225,5.6,10.1,1,2,60.9,1,7,12,0,0,17,24,88,3.7,0,5,10,7,2,2,1.0,38,0,1,1,1.0,0,26,4,151,37.8,2,7,176,25.1,0,42,2,4,2.0,0,3,27,37,48,42,6,1,7,0,0,0,0,0,2,1,1,0,16,19,5,12,4,14,0.29,3,3,1.0,4,2,40,24,13,313,88,3.7,0,225,5.6,10.1,1,176,4,40,17,-2,0,0,2,0
TB,9,17,31,0.548,253,8.2,15.4,1,1,79.1,2,8,9,1,1,21,26,74,2.8,0,5,7,8,2,2,1.0,23,0,2,2,1.0,0,18,5,216,43.2,27,0,0,0.0,0,0,0,0,0.0,0,0,1,6,43,38,5,4,14,4,1,0,0,0,5,2,3,0,26,15,5,9,4,13,0.31,1,1,1.0,6,1,35,20,20,327,74,2.8,0,253,8.2,15.4,1,0,0,35,7,2,4,0,1,1
TEN,14,24,39,0.615,230,5.9,10.2,1,3,54.4,4,15,13,0,0,25,15,59,3.9,1,4,26,2,0,0,0.0,0,0,2,2,1.0,0,13,5,223,44.6,20,5,79,15.8,0,25,3,27,9.0,0,17,23,31,58,45,13,1,7,0,0,1,0,0,7,4,6,0,20,17,4,13,2,11,0.18,1,2,0.5,7,0,46,23,14,289,59,3.9,1,230,5.9,10.2,1,79,27,46,27,-4,0,0,3,1
WSH,8,22,38,0.579,286,7.5,13.3,3,0,108.0,1,7,16,1,0,6,30,156,5.2,1,8,10,7,1,1,1.0,31,0,4,4,1.0,0,22,5,197,39.4,24,3,41,13.7,0,21,3,4,1.3,0,5,6,14,48,38,10,4,15,3,0,1,1,0,6,4,9,0,3,25,8,16,8,14,0.57,0,0,0.0,7,1,46,5,31,442,156,5.2,1,286,7.5,13.3,3,41,4,46,1,4,3,1,0,0
