,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
HOU,30,12,31,0.387,99,3.2,9.3,0,1,34.2,3,13,6,0,0,25,24,67,2.8,0,3,18,4,1,1,1.0,46,0,1,1,1.0,0,2,6,281,46.8,12,4,81,20.3,0,26,4,37,9.3,0,16,24,26,70,51,19,0,0,0,0,0,0,0,6,2,3,0,30,10,3,6,4,15,0.27,0,2,0.0,10,1,83,26,10,166,67,2.8,0,99,3.2,9.3,0,81,37,83,30,-3,0,0,1,2
IND,2,30,46,0.652,349,7.6,12.2,3,2,91.7,2,16,17,0,0,29,19,50,2.6,0,2,8,7,2,2,1.0,27,0,1,1,1.0,0,29,6,201,33.5,5,8,216,27.0,0,35,0,0,0.0,0,0,32,44,63,49,14,0,0,0,0,2,3,0,2,3,3,0,9,20,2,17,4,14,0.29,1,2,0.5,7,1,59,7,27,399,50,2.6,0,349,7.6,12.2,3,216,0,59,8,1,0,3,2,0
JAX,23,18,36,0.5,139,3.9,8.7,1,1,57.5,4,18,9,0,0,21,18,75,4.2,0,4,18,4,1,1,1.0,24,0,1,1,1.0,0,13,7,290,41.4,2,4,122,30.5,0,54,3,26,8.7,0,11,27,28,51,47,4,0,0,0,0,0,0,0,3,1,2,0,26,13,4,9,0,11,0.0,2,3,0.67,8,0,51,26,10,214,75,4.2,0,139,3.9,8.7,1,122,26,51,20,-1,0,0,1,0
KC,4,23,36,0.639,323,9.0,14.7,3,1,108.9,3,14,14,0,0,28,24,53,2.2,0,3,11,6,1,1,1.0,38,0,3,3,1.0,0,26,7,251,35.9,30,5,58,11.6,0,23,2,17,8.5,0,12,21,22,55,50,5,1,7,0,0,1,1,0,4,4,10,0,13,19,3,14,7,16,0.44,1,1,1.0,1,2,1,10,24,376,53,2.2,0,323,9.0,14.7,3,58,17,1,14,0,0,1,1,0
MIA,20,15,21,0.714,170,8.1,11.8,2,1,107.2,1,7,8,0,0,23,17,69,4.1,0,3,14,5,1,1,1.0,25,0,2,2,1.0,0,10,2,86,43.0,3,4,111,27.8,0,45,0,0,0.0,0,0,19,20,70,44,26,4,18,2,0,2,1,0,4,3,6,0,26,13,3,8,1,5,0.2,0,0,0.0,8,2,65,15,17,239,69,4.1,0,170,8.1,11.8,2,111,0,65,8,1,2,1,1,1
MIN,11,21,30,0.7,239,8.0,12.2,1,2,76.9,4,18,14,2,1,8,32,129,4.0,1,7,6,8,2,2,1.0,53,0,2,2,1.0,0,4,1,45,45.0,19,3,56,18.7,0,22,2,13,6.5,0,8,15,17,34,27,7,1,7,1,0,1,1,0,2,2,6,0,6,21,7,14,8,14,0.57,1,1,1.0,7,0,54,13,20,368,129,4.0,1,239,8.0,12.2,1,56,13,54,20,-1,1,1,2,1
NE,28,19,37,0.514,119,3.2,7.0,1,1,56.0,2,14,5,0,0,16,23,97,4.2,0,9,14,5,1,1,1.0,49,0,2,2,1.0,0,8,7,306,43.7,1,7,220,31.4,1,87,4,26,6.5,0,14,29,30,72,48,24,0,0,0,0,1,0,0,5,0,0,0,23,14,9,5,6,16,0.38,1,2,0.5,4,0,30,15,17,216,97,4.2,0,119,3.2,7.0,1,220,26,30,26,-2,0,0,1,1
NO,19,16,38,0.421,177,4.7,12.7,1,0,65.4,3,26,9,3,1,31,20,33,1.7,0,2,8,7,2,3,0.667,43,0,1,1,1.0,0,19,6,234,39.0,23,4,68,17.0,0,35,4,40,10.0,0,12,19,20,64,50,14,2,7,2,0,3,2,0,8,2,3,0,29,11,2,9,2,14,0.14,0,2,0.0,4,0,30,24,13,210,33,1.7,0,177,4.7,12.7,1,68,40,30,4,2,2,2,0,2
NYG,1,23,29,0.793,366,12.6,15.9,4,0,158.3,0,0,14,0,0,14,36,103,2.9,2,9,6,8,1,1,1.0,20,0,5,6,0.833,0,21,3,116,38.7,27,6,88,14.7,0,25,0,0,0.0,0,0,25,27,59,47,12,2,16,2,0,0,0,0,5,2,2,0,5,24,9,14,8,13,0.62,0,1,0.0,5,1,33,1,44,469,103,2.9,2,366,12.6,15.9,4,88,0,33,20,-1,2,0,0,3
NYJ,6,23,34,0.676,285,8.4,12.4,3,0,122.8,0,0,13,0,0,11,31,108,3.5,0,5,2,12,3,3,1.0,43,0,3,3,1.0,0,24,6,221,36.8,7,4,98,24.5,0,32,3,47,15.7,0,34,15,17,60,38,22,2,14,1,0,1,1,0,5,0,0,0,13,19,5,13,6,15,0.4,0,0,0.0,7,1,60,3,30,393,108,3.5,0,285,8.4,12.4,3,98,47,60,4,2,1,1,0,0
OAK,17,18,27,0.667,186,6.9,11.2,1,0,98.7,4,15,11,1,1,7,37,136,3.7,3,9,18,4,0,0,0.0,0,0,4,4,1.0,0,15,6,244,40.7,15,4,79,19.8,0,26,0,0,0.0,0,0,14,16,57,43,14,6,39,3,0,1,0,0,13,0,0,0,9,20,9,11,8,15,0.53,0,0,0.0,5,0,40,5,28,322,136,3.7,3,186,6.9,11.2,1,79,0,40,8,1,3,0,0,2
PHI,9,19,33,0.576,245,7.4,13.3,1,2,65.8,1,8,9,0,0,10,32,114,3.6,1,8,5,9,2,2,1.0,39,0,3,3,1.0,0,30,6,199,33.2,17,1,19,19.0,0,19,3,38,12.7,0,25,2,3,44,36,8,7,50,1,1,5,2,0,3,3,5,0,18,17,8,9,8,18,0.44,0,0,0.0,10,0,67,7,27,359,114,3.6,1,245,7.4,13.3,1,19,38,67,8,1,1,2,2,0
PIT,13,18,24,0.75,233,9.7,13.6,1,0,118.9,2,11,11,0,0,17,35,94,2.7,0,6,14,5,1,1,1.0,26,0,2,2,1.0,0,4,5,225,45.0,11,1,21,21.0,0,21,3,33,11.0,0,22,3,7,50,40,10,6,29,1,1,2,2,0,10,3,5,0,13,19,6,11,7,14,0.5,0,1,0.0,5,2,45,15,17,327,94,2.7,0,233,9.7,13.6,1,21,33,45,4,2,1,2,0,1
SD,12,26,40,0.65,235,5.9,9.3,2,0,97.4,1,7,13,0,0,5,26,148,5.7,0,7,4,10,3,3,1.0,49,0,1,1,1.0,0,3,6,280,46.7,14,5,101,20.2,0,28,3,70,23.3,0,34,22,24,54,45,9,3,14,1,0,0,0,0,5,5,8,0,9,20,7,13,2,12,0.17,0,1,0.0,9,0,50,12,22,383,148,5.7,0,235,5.9,9.3,2,101,70,50,14,0,1,0,0,1
SEA,5,20,32,0.625,292,9.1,15.2,1,0,102.6,2,11,14,1,1,15,34,100,2.9,2,7,2,12,3,3,1.0,36,0,3,3,1.0,0,28,2,69,34.5,28,3,43,14.3,0,17,0,0,0.0,0,0,4,10,58,46,12,2,16,3,0,2,2,0,6,3,8,0,3,26,7,14,7,14,0.5,1,2,0.5,4,5,20,3,30,392,100,2.9,2,292,9.1,15.2,1,43,0,20,1,4,3,2,0,1
SF,8,23,39,0.59,252,6.5,11.1,1,1,76.0,1,4,13,0,0,13,33,106,3.2,1,7,14,5,1,3,0.333,24,0,2,2,1.0,0,9,2,87,43.5,6,3,79,26.3,0,37,1,6,6.0,0,6,10,14,62,41,21,5,33,1,0,2,1,0,8,2,9,0,6,21,7,13,11,20,0.55,1,2,0.5,4,1,30,15,17,358,106,3.2,1,252,6.5,11.1,1,79,6,30,14,0,1,1,1,1
STL,7,32,49,0.653,254,5.2,8.4,1,3,59.4,2,16,15,1,1,32,15,17,1.1,0,2,18,4,1,1,1.0,45,0,1,1,1.0,0,31,2,65,32.5,8,7,168,24.0,0,32,1,9,9.0,0,9,29,30,69,51,18,2,11,0,0,2,1,0,7,3,6,0,18,17,2,15,8,15,0.53,0,1,0.0,12,0,102,26,10,271,17,1.1,0,254,5.2,8.4,1,168,9,102,31,-4,0,1,3,2
TB,14,21,44,0.477,203,4.6,11.0,1,1,59.2,6,29,11,1,1,22,14,74,5.3,0,5,30,1,0,0,0.0,0,0,1,1,1.0,0,14,7,288,41.1,12,4,81,20.3,0,28,2,16,8.0,0,10,15,17,66,50,16,2,11,0,0,2,1,0,2,2,2,0,17,18,5,11,2,11,0.18,1,1,1.0,5,2,39,30,7,277,74,5.3,0,203,4.6,11.0,1,81,16,39,26,-2,0,1,1,2
TEN,26,14,22,0.636,123,5.6,8.8,1,0,93.6,0,0,11,0,0,4,40,175,4.4,2,8,18,4,0,1,0.0,0,0,4,4,1.0,0,18,6,238,39.7,19,3,56,18.7,0,29,4,23,5.8,0,10,4,10,42,36,6,4,18,1,1,0,0,0,6,2,3,0,9,20,8,11,4,11,0.36,0,0,0.0,4,1,30,5,28,298,175,4.4,2,123,5.6,8.8,1,56,23,30,8,1,1,0,0,0
WSH,16,14,31,0.452,190,6.1,13.6,2,0,86.8,0,0,10,0,0,1,46,247,5.4,1,15,11,6,1,3,0.333,23,0,3,3,1.0,0,32,7,180,25.7,17,4,76,19.0,0,26,3,3,1.0,0,3,4,10,48,33,15,3,13,1,0,2,2,0,9,2,3,1,1,27,15,10,7,17,0.41,0,0,0.0,6,2,60,9,26,437,247,5.4,1,190,6.1,13.6,2,76,3,60,3,3,1,2,0,0
