,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,16,22,44,0.5,210,4.8,9.5,0,3,35.2,0,0,9,0,0,23,15,82,5.5,0,4,3,12,4,4,1.0,46,0,0,0,0.0,0,4,3,135,45.0,32,3,42,14.0,0,23,1,0,0.0,0,0,9,20,58,49,9,0,0,1,0,0,0,0,6,3,4,0,22,14,4,9,6,13,0.46,0,0,0.0,8,1,60,27,12,292,82,5.5,0,210,4.8,9.5,0,42,0,60,23,-2,1,0,3,0
GB,14,24,42,0.571,215,5.1,9.2,2,1,77.0,1,6,12,1,1,7,32,181,5.7,1,12,3,12,3,3,1.0,31,0,3,3,1.0,0,5,3,134,44.7,10,3,65,21.7,0,30,2,16,8.0,0,13,9,20,58,39,19,3,18,1,0,4,3,0,4,1,2,0,3,26,12,12,6,14,0.43,0,1,0.0,2,2,33,5,30,396,181,5.7,1,215,5.1,9.2,2,65,16,33,6,2,1,3,1,1
HOU,28,20,35,0.571,100,2.9,6.9,0,0,62.2,6,37,7,1,0,28,20,65,3.3,0,2,26,3,1,1,1.0,34,0,0,0,0.0,0,17,11,435,39.5,9,5,109,21.8,0,34,4,15,3.8,0,8,8,19,54,42,12,0,0,0,0,0,1,0,1,5,11,0,31,10,2,7,2,15,0.13,0,1,0.0,14,1,92,30,3,165,65,3.3,0,100,2.9,6.9,0,109,15,92,18,-1,0,1,0,2
IND,18,15,28,0.536,190,6.8,12.7,1,0,86.9,0,0,7,0,0,21,32,88,2.8,1,5,12,7,2,2,1.0,46,0,1,1,1.0,0,6,9,400,44.4,5,1,25,25.0,0,25,6,-1,-0.2,0,2,2,3,60,47,13,6,37,0,0,2,2,0,8,3,9,0,26,13,5,7,4,15,0.27,0,0,0.0,9,1,75,25,19,278,88,2.8,1,190,6.8,12.7,1,25,-1,75,11,1,0,2,0,1
JAX,25,12,23,0.522,124,5.4,12.2,2,0,97.0,3,22,7,0,0,18,21,102,4.9,1,4,21,5,1,1,1.0,23,0,2,2,1.0,0,12,6,250,41.7,28,8,130,16.3,0,53,0,0,0.0,0,0,20,25,61,52,9,2,17,1,0,0,0,0,5,4,10,0,26,13,4,7,3,11,0.27,1,1,1.0,0,2,0,16,23,226,102,4.9,1,124,5.4,12.2,2,130,0,0,11,1,1,0,0,0
KC,7,18,25,0.72,261,10.4,14.8,3,0,145.2,1,5,12,0,0,5,38,216,5.7,3,13,12,7,0,1,0.0,0,0,7,7,1.0,0,19,4,157,39.3,2,1,27,27.0,0,27,6,128,21.3,1,90,1,0,44,34,10,5,37,4,0,0,0,0,12,1,1,0,2,27,13,12,7,12,0.58,0,0,0.0,4,2,51,1,49,477,216,5.7,3,261,10.4,14.8,3,27,128,51,2,3,4,0,0,1
MIA,32,11,20,0.55,30,1.5,5.0,1,1,56.3,2,25,4,2,1,1,34,270,7.9,2,9,26,3,0,0,0.0,0,0,3,3,1.0,0,28,4,121,30.3,24,7,126,18.0,0,25,0,0,0.0,0,0,31,38,72,44,28,4,36,0,0,0,0,0,4,3,6,0,22,14,9,4,4,11,0.36,0,2,0.0,5,1,38,19,21,300,270,7.9,2,30,1.5,5.0,1,126,0,38,28,-3,0,0,1,2
MIN,12,23,43,0.535,230,5.3,11.6,1,3,47.6,6,36,13,1,0,15,32,139,4.3,2,8,16,6,1,2,0.5,29,1,3,3,1.0,0,7,7,306,43.7,10,6,130,21.7,0,34,2,0,0.0,0,5,26,30,47,33,14,2,21,1,0,1,2,0,3,2,3,0,11,21,8,13,7,19,0.37,1,1,1.0,10,0,95,14,24,369,139,4.3,2,230,5.3,11.6,1,130,0,95,16,0,1,2,3,0
NE,16,18,30,0.6,210,7.0,11.7,0,1,67.4,0,0,10,0,0,15,38,139,3.7,1,12,9,8,2,2,1.0,31,0,2,2,1.0,0,31,4,107,26.8,1,5,141,28.2,0,63,2,2,1.0,0,2,6,12,45,32,13,0,0,3,1,0,0,0,8,1,1,0,9,23,12,10,9,15,0.6,0,0,0.0,9,1,55,20,20,349,139,3.7,1,210,7.0,11.7,0,141,2,55,6,2,3,0,1,0
NO,24,10,26,0.385,136,5.2,16.5,2,0,81.6,4,29,7,2,1,18,31,102,3.3,1,7,21,5,1,2,0.5,48,0,2,2,1.0,0,16,5,200,40.0,18,4,81,20.3,0,41,2,56,28.0,0,56,9,20,63,47,16,4,27,1,0,4,2,0,4,2,3,0,22,14,7,7,9,17,0.53,0,0,0.0,6,0,57,16,23,238,102,3.3,1,136,5.2,16.5,2,81,56,57,6,2,1,2,0,1
NYG,5,22,36,0.611,283,7.9,12.9,2,0,104.3,1,0,16,0,0,29,25,62,2.5,1,4,6,11,3,3,1.0,38,0,2,2,1.0,0,30,3,88,29.3,3,6,159,26.5,0,38,2,0,0.0,0,0,30,32,64,57,7,1,0,0,0,1,1,0,3,4,6,0,8,24,4,16,4,10,0.4,0,0,0.0,6,4,55,8,29,345,62,2.5,1,283,7.9,12.9,2,159,0,55,11,1,0,1,0,0
NYJ,10,22,34,0.647,242,7.1,12.0,2,1,93.0,3,23,15,0,0,31,14,32,2.3,0,2,9,8,2,3,0.667,45,1,2,2,1.0,0,9,4,168,42.0,4,7,183,26.1,0,58,3,34,11.3,0,29,21,26,78,59,19,4,29,0,0,0,0,0,5,1,4,0,18,18,2,15,1,8,0.13,0,1,0.0,3,1,40,20,20,274,32,2.3,0,242,7.1,12.0,2,183,34,40,23,-2,0,0,1,1
OAK,3,31,42,0.738,313,7.5,11.0,1,0,102.6,4,29,16,0,0,20,26,98,3.8,1,7,2,14,4,4,1.0,48,0,2,2,1.0,0,22,4,150,37.5,13,5,108,21.6,0,32,2,3,1.5,0,3,9,20,48,36,12,3,23,1,0,0,1,0,7,2,7,0,4,25,7,16,8,16,0.5,0,0,0.0,10,2,83,12,26,411,98,3.8,1,313,7.5,11.0,1,108,3,83,6,2,1,1,0,0
PHI,21,14,30,0.467,157,5.2,12.9,0,0,62.8,3,24,7,0,0,17,31,108,3.5,0,5,24,4,1,1,1.0,31,0,1,1,1.0,0,23,8,294,36.8,31,2,30,15.0,0,18,3,31,10.3,0,13,2,3,54,42,12,8,44,2,1,4,3,0,12,2,3,0,29,12,5,7,5,16,0.31,0,0,0.0,9,0,65,28,10,265,108,3.5,0,157,5.2,12.9,0,30,31,65,11,1,2,3,0,4
PIT,19,17,27,0.63,184,6.8,11.8,0,1,67.5,2,17,10,0,0,4,40,219,5.5,1,13,1,19,6,6,1.0,50,0,1,1,1.0,0,1,1,53,53.0,7,4,92,23.0,0,30,3,6,2.0,0,6,15,23,40,29,11,3,22,0,0,0,0,0,0,1,3,0,9,23,13,10,2,11,0.18,1,1,1.0,4,0,25,13,25,403,219,5.5,1,184,6.8,11.8,0,92,6,25,18,-1,0,0,1,0
SD,15,27,41,0.659,214,5.2,8.0,0,0,78.7,1,3,10,0,0,3,38,220,5.8,3,10,3,12,3,6,0.5,40,1,3,3,1.0,0,11,5,209,41.8,13,5,108,21.6,0,36,2,28,14.0,0,23,22,27,59,50,9,4,27,2,0,1,1,0,5,3,12,0,4,25,10,10,7,18,0.39,0,1,0.0,1,5,5,5,30,434,220,5.8,3,214,5.2,8.0,0,108,28,5,2,3,2,1,0,0
SEA,1,30,55,0.545,427,7.8,14.2,3,2,82.9,0,0,19,0,0,24,19,80,4.2,0,6,16,6,1,1,1.0,20,0,3,3,1.0,0,13,5,205,41.0,30,5,76,15.2,0,21,2,17,8.5,0,9,29,31,69,49,20,1,7,2,0,1,0,0,6,3,6,0,4,25,6,19,8,15,0.53,0,1,0.0,6,0,55,14,24,507,80,4.2,0,427,7.8,14.2,3,76,17,55,18,-1,2,0,2,1
SF,21,16,29,0.552,157,5.4,10.3,0,2,41.9,1,7,12,0,0,12,38,142,3.7,3,8,12,7,1,1,1.0,23,0,4,4,1.0,0,18,5,197,39.4,10,3,65,21.7,0,23,2,92,46.0,1,89,18,24,63,47,16,0,0,2,0,2,1,0,14,2,4,0,11,21,8,12,9,16,0.56,1,1,1.0,2,1,10,4,31,299,142,3.7,3,157,5.4,10.3,0,65,92,10,11,1,2,1,2,0
STL,20,20,42,0.476,174,4.1,10.9,0,2,39.2,8,44,9,3,1,26,20,76,3.8,0,4,26,3,1,2,0.5,22,0,0,0,0.0,0,20,7,274,39.1,19,3,59,19.7,0,23,4,38,9.5,0,18,5,10,57,37,20,3,24,0,0,4,4,0,11,3,6,0,26,13,4,9,6,19,0.32,0,0,0.0,5,0,35,30,3,250,76,3.8,0,174,4.1,10.9,0,59,38,35,18,-1,0,4,2,3
TB,9,28,44,0.636,249,5.7,9.9,2,1,84.4,4,27,13,2,1,30,16,34,2.1,0,2,24,4,1,2,0.5,51,0,1,1,1.0,0,2,5,260,52.0,27,6,105,17.5,0,25,3,14,4.7,0,7,15,23,52,40,12,4,29,0,0,2,1,0,2,3,5,1,19,17,2,13,2,14,0.14,3,3,1.0,5,2,40,20,20,283,34,2.1,0,249,5.7,9.9,2,105,14,40,23,-2,0,1,1,2
TEN,2,30,43,0.698,334,7.8,11.1,3,0,115.8,1,0,21,1,1,12,32,142,4.4,1,10,16,6,1,2,0.5,38,0,3,3,1.0,0,27,3,97,32.3,21,7,132,18.9,0,32,0,0,0.0,0,0,25,29,50,43,7,1,0,0,0,0,0,0,2,8,14,0,1,31,10,21,7,14,0.5,2,2,1.0,12,0,121,3,32,476,142,4.4,1,334,7.8,11.1,3,132,0,121,18,-1,0,0,0,1
WSH,11,21,37,0.568,232,6.3,11.6,3,4,63.0,1,11,12,0,0,22,25,83,3.3,0,3,30,2,0,1,0.0,0,1,2,3,0.667,0,8,5,216,43.2,15,6,129,21.5,0,32,5,69,13.8,0,38,22,27,56,45,11,4,28,0,0,1,0,0,3,6,12,0,20,16,3,12,3,13,0.23,1,2,0.5,6,1,56,20,20,315,83,3.3,0,232,6.3,11.6,3,129,69,56,32,-4,0,0,4,0
