,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
GB,2,31,47,0.66,347,7.4,11.5,3,1,100.2,1,10,18,1,1,14,31,95,3.1,0,4,2,13,3,3,1.0,47,0,4,4,1.0,0,17,4,163,40.8,3,4,122,30.5,0,55,5,15,3.0,0,9,23,31,36,28,8,1,6,4,1,0,1,0,10,1,5,0,4,22,4,18,12,21,0.57,0,0,0.0,12,0,88,4,37,442,95,3.1,0,347,7.4,11.5,3,122,15,88,5,2,4,1,1,2
HOU,28,12,22,0.545,78,3.5,8.3,0,1,43.4,4,21,1,1,1,8,30,126,4.2,0,7,20,3,1,2,0.5,24,0,0,0,0.0,0,21,7,281,40.1,19,6,121,20.2,0,49,2,16,8.0,0,12,13,23,57,45,12,3,21,0,0,2,2,0,3,5,8,0,27,10,7,1,3,13,0.23,0,0,0.0,9,2,67,26,3,204,126,4.2,0,78,3.5,8.3,0,121,16,67,14,0,0,2,1,1
IND,8,21,28,0.75,251,9.0,13.0,2,0,125.7,3,21,10,0,0,19,27,88,3.3,0,5,5,11,3,4,0.75,39,0,2,2,1.0,0,9,3,129,43.0,9,2,52,26.0,0,27,4,64,16.0,0,34,1,3,53,44,9,4,21,1,0,1,1,0,8,6,19,0,18,16,5,10,6,13,0.46,0,0,0.0,4,1,45,13,23,339,88,3.3,0,251,9.0,13.0,2,52,64,45,14,0,1,1,0,2
KC,23,16,25,0.64,128,5.1,9.3,3,2,83.0,3,21,7,0,0,2,34,221,6.5,2,14,9,8,1,1,1.0,39,0,5,5,1.0,0,18,4,162,40.5,8,5,133,26.6,0,57,2,12,6.0,0,9,27,41,87,58,29,4,11,1,0,0,0,0,2,4,8,0,7,21,14,7,6,11,0.55,0,0,0.0,1,0,5,3,38,349,221,6.5,2,128,5.1,9.3,3,133,12,5,19,-2,1,0,2,1
MIA,14,16,30,0.533,183,6.1,11.6,1,0,83.1,1,2,11,0,0,3,35,211,6.0,2,9,3,12,3,4,0.75,53,0,3,3,1.0,0,24,4,155,38.8,28,0,0,0.0,0,0,3,26,8.7,0,13,1,3,45,35,10,3,26,3,0,1,1,0,5,4,8,0,7,21,9,11,6,14,0.43,0,0,0.0,7,1,55,7,30,394,211,6.0,2,183,6.1,11.6,1,0,26,55,1,4,3,1,0,0
MIN,17,19,30,0.633,177,5.9,10.1,1,4,51.0,5,14,8,2,0,21,18,73,4.1,1,4,26,2,0,0,0.0,0,0,2,2,1.0,0,9,6,258,43.0,22,4,71,17.8,0,21,3,24,8.0,0,10,12,21,64,51,13,3,15,2,0,0,0,0,4,7,15,0,22,13,4,8,2,10,0.2,0,1,0.0,6,1,55,20,14,250,73,4.1,1,177,5.9,10.1,1,71,24,55,25,-3,2,0,4,1
NE,1,39,55,0.709,399,7.3,10.5,4,1,108.1,4,11,19,1,0,12,20,97,4.9,1,8,7,9,2,2,1.0,37,0,3,3,1.0,0,27,6,220,36.7,4,7,201,28.7,0,52,2,18,9.0,0,13,26,38,73,46,27,3,21,2,0,1,1,0,2,3,6,0,1,27,8,19,8,17,0.47,0,0,0.0,12,0,100,2,41,496,97,4.9,1,399,7.3,10.5,4,201,18,100,5,2,2,1,1,0
NO,9,22,34,0.647,229,6.7,10.6,3,1,101.2,1,4,10,0,0,21,24,73,3.0,1,5,20,3,0,0,0.0,0,0,3,3,1.0,0,9,5,215,43.0,13,6,141,23.5,0,29,1,9,9.0,0,9,13,23,65,55,10,1,8,1,0,0,1,0,6,0,0,0,14,18,5,10,4,12,0.33,0,0,0.0,10,3,91,9,29,302,73,3.0,1,229,6.7,10.6,3,141,9,91,16,-1,1,1,1,2
NYG,6,23,38,0.605,257,6.8,12.3,0,0,80.7,3,25,16,0,0,16,35,94,2.7,0,5,7,9,3,3,1.0,47,0,0,0,0.0,0,13,5,209,41.8,27,3,33,11.0,0,14,3,1,0.3,0,7,4,6,44,34,10,2,13,1,0,0,0,0,2,6,13,0,7,21,5,16,8,18,0.44,0,1,0.0,3,0,24,24,9,351,94,2.7,0,257,6.8,12.3,0,33,1,24,11,1,1,0,0,0
NYJ,22,16,28,0.571,131,4.7,9.8,0,3,29.6,3,26,7,1,1,25,22,58,2.6,0,3,20,3,1,1,1.0,20,0,0,0,0.0,0,19,6,242,40.3,6,5,139,27.8,0,33,1,0,0.0,0,0,21,30,56,38,18,1,2,0,0,1,0,0,0,2,8,0,22,13,3,7,3,12,0.25,1,1,1.0,7,3,55,26,3,189,58,2.6,0,131,4.7,9.8,0,139,0,55,27,-4,0,0,3,1
PHI,4,26,40,0.65,294,7.4,11.9,4,0,120.2,3,15,14,0,0,6,26,153,5.9,1,8,1,14,3,3,1.0,51,0,5,5,1.0,0,1,3,150,50.0,2,3,99,33.0,0,47,4,43,10.8,0,16,7,13,61,40,21,3,18,1,0,2,3,0,5,3,7,0,2,26,8,14,3,10,0.3,1,1,1.0,3,4,25,1,44,447,153,5.9,1,294,7.4,11.9,4,99,43,25,5,2,1,3,0,2
SD,19,17,31,0.548,164,5.3,10.6,0,1,56.4,2,17,12,0,0,9,34,125,3.7,2,6,20,3,0,1,0.0,0,0,3,3,1.0,0,25,6,232,38.7,13,4,94,23.5,0,27,2,22,11.0,0,16,10,15,49,37,12,3,29,2,1,1,1,0,7,2,5,1,13,19,6,12,7,15,0.47,0,0,0.0,8,1,80,13,23,289,125,3.7,2,164,5.3,10.6,0,94,22,80,5,2,2,1,1,0
SEA,26,16,25,0.64,105,4.2,7.4,0,1,56.3,2,13,5,0,0,27,18,40,2.2,0,2,15,6,2,2,1.0,42,0,0,0,0.0,0,3,6,287,47.8,12,3,76,25.3,0,26,3,45,15.0,0,28,5,9,75,58,17,3,25,0,0,0,0,0,1,6,11,0,28,7,2,5,4,12,0.33,0,0,0.0,6,0,37,25,6,145,40,2.2,0,105,4.2,7.4,0,76,45,37,16,-1,0,0,1,0
SF,25,15,28,0.536,114,4.1,8.3,0,1,48.8,2,11,7,0,0,1,41,252,6.1,2,15,9,8,2,2,1.0,35,0,2,2,1.0,0,20,7,282,40.3,23,2,35,17.5,0,18,4,45,11.3,0,25,6,10,45,35,10,3,23,1,0,2,2,0,3,3,7,0,4,22,15,7,6,14,0.43,0,0,0.0,5,0,50,18,20,366,252,6.1,2,114,4.1,8.3,0,35,45,50,5,2,1,2,1,0
STL,5,30,45,0.667,269,6.0,10.0,0,4,45.5,5,32,15,2,0,18,20,89,4.5,2,4,26,2,0,0,0.0,0,0,2,2,1.0,0,23,5,196,39.2,24,6,87,14.5,0,24,1,7,7.0,0,7,17,26,55,35,20,1,10,0,0,3,1,0,2,1,1,0,7,21,4,15,5,13,0.38,1,1,1.0,5,2,33,20,14,358,89,4.5,2,269,6.0,10.0,0,87,7,33,25,-3,0,1,4,0
TB,13,23,32,0.719,189,5.9,8.7,1,0,97.0,1,10,9,1,0,24,16,63,3.9,1,5,9,8,2,2,1.0,47,0,2,2,1.0,0,4,5,231,46.2,11,2,51,25.5,0,26,1,0,0.0,0,0,8,14,72,53,19,5,32,4,1,3,0,0,12,3,5,0,20,14,5,9,3,11,0.27,0,0,0.0,8,0,50,12,26,252,63,3.9,1,189,5.9,8.7,1,51,0,50,3,3,4,0,0,1
TEN,27,15,23,0.652,101,4.4,7.1,2,0,103.7,1,6,6,0,0,20,34,86,2.5,1,5,17,4,0,0,0.0,0,0,4,4,1.0,0,15,8,327,40.9,21,3,54,18.0,0,23,1,30,30.0,0,30,23,31,64,48,16,3,15,1,1,3,3,0,7,2,3,0,22,13,5,6,3,13,0.23,1,1,1.0,13,2,96,10,28,187,86,2.5,1,101,4.4,7.1,2,54,30,96,1,4,1,3,0,0
WSH,21,18,30,0.6,160,5.3,10.2,1,1,71.5,3,23,7,1,0,26,16,57,3.6,0,4,17,4,1,1,1.0,33,0,1,1,1.0,0,6,7,318,45.4,17,3,63,21.0,0,27,5,52,10.4,0,23,11,20,57,52,5,2,11,1,0,0,0,0,5,4,7,0,25,12,4,7,4,12,0.33,0,0,0.0,4,1,35,23,10,217,57,3.6,0,160,5.3,10.2,1,63,52,35,19,-2,1,0,1,2
