,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
IND,10,26,44,0.591,244,5.5,9.4,0,1,65.0,1,0,14,1,0,17,31,97,3.1,1,8,4,13,4,4,1.0,47,0,1,1,1.0,0,4,2,105,52.5,27,3,41,13.7,0,23,3,4,1.3,0,4,3,9,51,43,8,1,8,0,0,1,1,0,2,4,11,0,5,23,8,14,8,17,0.47,0,1,0.0,5,1,45,20,19,341,97,3.1,1,244,5.5,9.4,0,41,4,45,13,0,0,1,1,0
JAX,23,16,20,0.8,165,8.3,11.1,3,1,119.8,2,13,11,0,0,3,40,216,5.4,0,10,1,18,5,5,1.0,49,0,3,3,1.0,0,28,0,0,0.0,5,4,145,36.3,0,51,3,19,6.3,0,9,17,26,54,40,14,3,24,0,0,1,0,0,3,4,7,0,7,21,10,11,4,11,0.36,0,1,0.0,5,0,38,2,36,381,216,5.4,0,165,8.3,11.1,3,145,19,38,22,-3,0,0,1,2
KC,26,16,29,0.552,148,5.1,9.8,0,0,69.3,1,8,8,1,0,14,27,113,4.2,0,7,10,9,3,4,0.75,45,0,0,0,0.0,0,2,4,212,53.0,14,6,141,23.5,0,32,0,0,0.0,0,0,9,19,72,47,25,1,0,1,0,1,0,0,5,4,8,0,21,16,7,8,1,10,0.1,1,2,0.5,4,1,38,26,9,261,113,4.2,0,148,5.1,9.8,0,141,0,38,13,0,1,0,0,1
MIN,11,14,34,0.412,240,7.1,18.9,3,1,83.0,4,24,12,1,0,18,24,96,4.0,0,3,28,2,0,0,0.0,0,0,2,2,1.0,0,19,7,297,42.4,13,7,175,25.0,0,44,1,22,22.0,0,22,21,29,70,44,26,2,18,0,0,1,0,0,5,2,3,0,21,16,3,12,7,15,0.47,0,0,0.0,8,1,51,17,20,336,96,4.0,0,240,7.1,18.9,3,175,22,51,22,-3,0,0,1,2
NO,7,24,39,0.615,273,7.0,11.6,2,3,67.6,1,6,12,1,0,21,22,85,3.9,0,6,15,8,2,3,0.667,32,0,2,2,1.0,0,11,3,138,46.0,9,5,134,26.8,0,32,0,0,0.0,0,0,22,30,54,48,6,4,21,1,0,4,0,0,6,1,3,0,14,19,6,12,5,11,0.45,0,0,0.0,6,1,45,17,20,358,85,3.9,0,273,7.0,11.6,2,134,0,45,22,-3,1,0,3,1
NYG,5,27,42,0.643,297,7.1,11.0,3,2,89.1,0,0,14,0,0,13,32,117,3.7,1,9,7,10,2,2,1.0,45,0,4,4,1.0,0,6,4,197,49.3,11,3,78,26.0,0,30,5,22,4.4,0,11,4,10,40,31,9,3,25,1,0,2,1,0,7,3,8,0,3,26,9,14,5,14,0.36,0,0,0.0,9,3,84,4,34,414,117,3.7,1,297,7.1,11.0,3,78,22,84,13,0,1,1,2,0
NYJ,19,21,44,0.477,173,3.9,9.1,0,0,58.2,2,18,12,0,0,7,32,155,4.8,1,8,2,17,5,5,1.0,53,0,2,2,1.0,0,10,7,324,46.3,7,4,135,33.8,0,86,3,14,4.7,0,7,10,20,51,25,26,4,24,1,1,1,2,0,9,1,2,0,11,20,8,12,5,17,0.29,0,0,0.0,6,0,55,8,29,328,155,4.8,1,173,3.9,9.1,0,135,14,55,2,3,1,2,0,0
OAK,22,14,25,0.56,168,6.7,12.4,1,0,90.1,3,5,9,1,0,15,30,111,3.7,1,4,10,9,2,2,1.0,50,0,3,3,1.0,0,3,4,211,52.8,23,5,91,18.2,0,25,1,46,46.0,0,46,18,27,64,44,20,3,16,0,0,3,3,1,4,5,10,1,24,14,4,9,6,15,0.4,2,3,0.67,12,1,85,3,35,279,111,3.7,1,168,6.7,12.4,1,91,46,85,2,3,0,3,0,0
PHI,13,21,31,0.677,227,7.3,12.0,1,0,99.8,4,26,12,1,1,11,27,125,4.6,1,5,10,9,2,3,0.667,45,0,3,3,1.0,0,20,4,161,40.3,12,5,126,25.2,0,38,2,23,11.5,0,22,15,24,47,45,2,2,19,2,0,3,3,1,6,3,10,0,16,17,5,12,3,12,0.25,0,1,0.0,5,0,30,9,27,352,125,4.6,1,227,7.3,12.0,1,126,23,30,1,4,2,3,0,1
SD,1,27,42,0.643,415,9.9,16.0,2,0,112.7,3,16,19,2,2,19,26,91,3.5,1,5,10,9,2,2,1.0,43,0,3,3,1.0,0,27,3,42,14.0,15,4,93,23.3,0,32,2,20,10.0,0,11,26,35,44,39,5,3,5,0,0,3,0,0,2,1,1,0,1,29,5,19,5,12,0.42,0,1,0.0,7,5,53,9,27,506,91,3.5,1,415,9.9,16.0,2,93,20,53,22,-3,0,0,0,3
SF,6,25,39,0.641,290,7.4,12.4,3,2,90.8,2,19,18,1,1,23,22,74,3.4,0,3,21,6,1,2,0.5,50,0,3,3,1.0,0,1,3,161,53.7,6,5,181,36.2,0,61,2,9,4.5,0,11,18,27,53,49,4,4,26,0,0,2,1,0,7,1,3,0,7,21,3,18,8,13,0.62,0,0,0.0,10,0,65,13,24,364,74,3.4,0,290,7.4,12.4,3,181,9,65,28,-4,0,1,2,3
STL,15,23,45,0.511,213,4.7,9.3,0,2,45.9,1,2,12,0,0,10,28,128,4.6,0,8,21,6,2,2,1.0,28,0,0,0,0.0,0,12,4,183,45.8,22,9,165,18.3,0,22,2,37,18.5,0,24,28,44,52,34,18,1,5,0,0,1,0,0,4,3,5,0,5,23,8,12,6,14,0.43,0,2,0.0,7,3,40,27,6,341,128,4.6,0,213,4.7,9.3,0,165,37,40,22,-3,0,0,2,1
TB,9,22,35,0.629,266,7.6,12.9,1,1,83.8,3,18,14,2,0,11,22,125,5.7,1,6,21,6,1,1,1.0,31,0,3,3,1.0,0,26,6,203,33.8,20,4,80,20.0,0,24,2,17,8.5,0,11,13,21,49,39,10,0,0,3,1,0,1,0,7,2,5,0,7,21,6,14,5,11,0.45,0,0,0.0,3,1,25,13,24,391,125,5.7,1,266,7.6,12.9,1,80,17,25,9,1,3,1,1,2
TEN,24,12,25,0.48,163,6.5,14.4,2,0,95.9,3,10,7,0,0,5,27,158,5.9,2,7,7,10,2,2,1.0,52,0,4,4,1.0,0,25,5,174,34.8,4,3,109,36.3,0,73,0,0,0.0,0,0,18,27,64,50,14,6,36,3,0,0,0,0,7,0,0,0,16,17,7,7,4,12,0.33,0,0,0.0,4,3,40,4,34,321,158,5.9,2,163,6.5,14.4,2,109,0,40,2,3,3,0,0,0
WSH,3,26,49,0.531,322,6.6,13.7,1,1,72.0,5,35,13,0,0,24,21,51,2.4,0,3,7,10,3,4,0.75,45,0,1,1,1.0,0,15,8,357,44.6,24,4,66,16.5,0,27,3,47,15.7,0,30,6,13,65,32,33,4,23,1,0,1,1,0,6,1,4,0,7,21,3,13,5,17,0.29,0,1,0.0,4,5,28,22,16,373,51,2.4,0,322,6.6,13.7,1,66,47,28,9,1,1,1,1,0
