,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
NE,9,25,42,0.595,277,6.6,11.1,1,0,87.1,0,0,15,0,0,6,39,168,4.3,1,10,1,14,4,4,1.0,33,0,2,2,1.0,0,17,2,87,43.5,12,3,70,23.3,0,28,2,17,8.5,0,15,6,10,47,30,17,0,0,0,0,1,1,0,3,1,2,0,1,28,10,15,8,18,0.44,3,3,1.0,2,3,10,8,26,445,168,4.3,1,277,6.6,11.1,1,70,17,10,7,1,0,1,0,0
NO,25,16,29,0.552,156,5.4,10.8,0,0,70.5,2,16,8,1,1,2,38,222,5.8,3,11,8,9,2,2,1.0,35,0,3,3,1.0,0,20,5,213,42.6,31,2,16,8.0,0,16,4,17,4.3,0,9,4,7,66,40,26,4,27,1,0,1,1,0,2,3,5,0,12,21,11,8,5,15,0.33,1,2,0.5,9,2,97,6,27,378,222,5.8,3,156,5.4,10.8,0,16,17,97,7,1,1,1,0,1
NYG,22,16,27,0.593,171,6.3,10.7,2,0,102.5,0,0,12,0,0,1,49,226,4.6,1,12,16,6,1,2,0.5,26,0,3,3,1.0,0,5,4,200,50.0,32,0,0,0.0,0,0,5,46,9.2,0,20,1,0,23,20,3,0,0,1,0,0,0,0,4,1,5,0,3,27,12,12,10,16,0.63,0,0,0.0,5,3,60,10,24,397,226,4.6,1,171,6.3,10.7,2,0,46,60,7,1,1,0,0,0
NYJ,27,17,30,0.567,146,4.9,10.1,2,1,77.9,3,25,10,2,1,24,31,83,2.7,1,3,16,6,1,1,1.0,30,0,3,3,1.0,0,29,9,360,40.0,26,4,80,20.0,0,28,3,51,17.0,0,37,11,17,56,44,12,2,11,2,0,1,2,0,7,6,14,0,25,13,3,10,4,16,0.25,0,0,0.0,3,0,25,10,24,229,83,2.7,1,146,4.9,10.1,2,80,51,25,4,2,2,2,1,1
OAK,32,12,21,0.571,42,2.0,5.1,0,2,22.6,3,19,4,0,0,19,23,95,4.1,0,4,25,3,1,1,1.0,48,0,0,0,0.0,0,9,4,190,47.5,20,3,66,22.0,0,31,1,7,7.0,0,7,17,23,57,46,11,0,0,0,0,1,1,0,4,2,3,0,31,9,4,4,3,10,0.3,1,2,0.5,6,1,53,30,3,137,95,4.1,0,42,2.0,5.1,0,66,7,53,27,-2,0,1,2,1
PHI,3,24,36,0.667,327,9.1,13.6,2,0,114.0,0,0,13,0,0,21,27,93,3.4,2,7,6,10,2,2,1.0,38,0,4,4,1.0,0,25,3,123,41.0,3,2,57,28.5,0,32,2,-3,-1.5,0,0,9,14,48,40,8,3,19,0,0,1,1,0,1,4,7,0,12,21,7,13,6,13,0.46,0,1,0.0,3,1,20,2,34,420,93,3.4,2,327,9.1,13.6,2,57,-3,20,14,0,0,1,0,1
PIT,10,22,31,0.71,271,8.7,12.5,1,1,95.0,1,5,10,0,0,16,28,102,3.6,1,7,10,8,2,3,0.667,24,0,2,2,1.0,0,21,2,85,42.5,7,4,110,27.5,0,56,0,0,0.0,0,0,17,23,45,32,13,2,10,0,0,0,0,0,8,2,3,0,21,17,7,10,6,12,0.5,0,1,0.0,5,0,51,18,20,373,102,3.6,1,271,8.7,12.5,1,110,0,51,20,-1,0,0,1,0
SD,6,18,33,0.545,286,8.7,16.8,0,0,83.6,2,17,15,1,1,27,28,69,2.5,1,2,4,11,3,4,0.75,26,0,2,2,1.0,0,21,2,85,42.5,25,3,61,20.3,0,29,3,15,5.0,0,12,8,13,63,45,18,1,6,1,1,0,1,0,4,2,5,0,16,19,2,15,7,14,0.5,0,1,0.0,3,2,20,14,23,355,69,2.5,1,286,8.7,16.8,0,61,15,20,7,1,1,1,0,1
SEA,12,26,44,0.591,243,5.5,10.0,1,1,72.4,3,18,12,0,0,15,28,103,3.7,0,5,2,13,4,6,0.667,46,0,1,1,1.0,0,1,2,108,54.0,3,4,114,28.5,0,45,2,3,1.5,0,6,24,25,62,46,16,2,14,1,0,2,1,0,2,5,7,0,16,19,5,12,7,17,0.41,1,2,0.5,4,2,45,19,19,346,103,3.7,0,243,5.5,10.0,1,114,3,45,14,0,1,1,1,1
SF,19,15,25,0.6,188,7.5,13.0,2,1,93.4,1,7,8,1,0,29,26,58,2.2,0,3,16,6,1,1,1.0,37,0,3,3,1.0,0,3,9,465,51.7,13,4,92,23.0,0,40,3,19,6.3,0,13,26,27,62,47,15,2,18,1,0,1,0,0,3,2,9,0,25,13,3,8,0,11,0.0,1,1,1.0,7,2,60,10,24,246,58,2.2,0,188,7.5,13.0,2,92,19,60,14,0,1,0,1,0
STL,20,19,35,0.543,187,5.3,9.8,2,1,76.7,1,0,11,1,1,9,33,149,4.5,0,9,20,5,1,2,0.5,53,1,2,2,1.0,0,1,4,216,54.0,11,8,187,23.4,0,42,2,23,11.5,0,14,32,36,49,44,5,2,19,0,0,0,0,0,1,2,2,0,9,22,9,11,4,14,0.29,1,2,0.5,6,2,40,21,17,336,149,4.5,0,187,5.3,9.8,2,187,23,40,30,-3,0,0,1,2
TB,31,11,26,0.423,58,2.2,5.3,0,1,33.8,0,0,2,0,0,31,10,28,2.8,0,2,32,0,0,0,0.0,0,0,0,0,0.0,0,14,7,311,44.4,18,3,67,22.3,0,30,3,41,13.7,0,20,20,24,68,59,9,0,0,0,0,0,0,0,2,3,5,0,32,5,2,2,0,9,0.0,1,2,0.5,5,1,25,32,0,86,28,2.8,0,58,2.2,5.3,0,67,41,25,20,-1,0,0,1,0
TEN,23,15,37,0.405,159,4.3,11.3,1,2,40.3,2,11,9,0,0,12,30,127,4.2,1,8,20,5,1,1,1.0,38,0,2,2,1.0,0,18,7,303,43.3,21,4,86,21.5,0,27,2,12,6.0,0,12,20,24,68,44,24,3,25,1,0,1,1,0,4,5,6,0,21,17,8,9,4,14,0.29,0,2,0.0,3,0,15,21,17,286,127,4.2,1,159,4.3,11.3,1,86,12,15,27,-2,1,1,2,2
WSH,4,27,41,0.659,325,7.9,12.6,2,1,96.1,2,15,18,1,0,28,14,65,4.6,0,3,28,2,0,0,0.0,0,0,2,2,1.0,0,12,5,229,45.8,13,4,92,23.0,0,25,1,10,10.0,0,10,13,19,65,48,17,2,14,0,0,1,0,0,3,5,12,0,9,22,3,18,2,10,0.2,1,2,0.5,9,1,97,23,14,390,65,4.6,0,325,7.9,12.6,2,92,10,97,20,-1,0,0,1,0
