,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,25,13,29,0.448,165,5.7,14.8,1,2,45.9,3,27,8,0,0,25,20,80,4.0,1,5,31,1,0,1,0.0,0,0,1,1,1.0,0,21,6,262,43.7,16,6,128,21.3,0,42,2,21,10.5,0,18,18,23,79,40,39,2,18,2,0,1,1,0,5,7,14,0,27,14,5,8,2,11,0.18,0,1,0.0,7,1,45,27,13,245,80,4.0,1,165,5.7,14.8,1,128,21,45,7,1,2,1,2,0
GB,15,26,40,0.65,256,6.4,10.1,3,2,87.1,1,7,14,0,0,19,27,94,3.5,0,5,12,9,2,3,0.667,32,0,3,3,1.0,0,24,3,129,43.0,15,2,43,21.5,0,38,3,8,2.7,0,8,7,14,44,34,10,3,18,3,0,1,1,0,9,5,14,0,3,25,5,14,6,13,0.46,0,0,0.0,11,6,175,8,27,350,94,3.5,0,256,6.4,10.1,3,43,8,175,7,1,3,1,2,1
HOU,19,22,37,0.595,233,6.3,10.9,1,3,53.1,2,7,10,0,0,26,22,72,3.3,1,7,28,4,1,1,1.0,32,0,1,1,1.0,0,16,5,225,45.0,23,6,111,18.5,0,29,3,13,4.3,0,9,18,23,57,44,13,4,22,0,0,0,1,0,5,4,7,1,17,19,7,10,5,15,0.33,1,1,1.0,6,2,37,20,18,305,72,3.3,1,233,6.3,10.9,1,111,13,37,27,-2,0,1,3,0
IND,12,24,37,0.649,270,7.3,11.3,1,0,95.6,0,0,16,0,0,22,27,88,3.3,2,5,12,9,2,3,0.667,43,0,3,3,1.0,0,30,3,117,39.0,12,3,68,22.7,0,33,0,0,0.0,0,0,9,17,72,55,17,1,8,1,0,1,1,0,4,0,0,0,9,23,5,16,9,14,0.64,0,0,0.0,5,2,40,8,27,358,88,3.3,2,270,7.3,11.3,1,68,0,40,4,2,1,1,0,0
JAX,21,15,28,0.536,216,7.7,15.9,2,0,102.7,4,22,11,0,0,14,36,107,3.0,0,7,7,11,3,3,1.0,51,0,2,2,1.0,0,7,3,148,49.3,21,3,59,19.7,0,27,2,12,6.0,0,12,13,18,46,42,4,2,7,3,0,0,0,0,9,2,5,0,17,19,7,11,8,16,0.5,1,2,0.5,4,1,45,13,23,323,107,3.0,0,216,7.7,15.9,2,59,12,45,4,2,3,0,0,1
KC,27,16,43,0.372,128,3.0,8.4,0,2,26.2,2,6,7,0,0,19,26,94,3.6,1,7,17,7,2,2,1.0,47,0,1,1,1.0,0,1,7,376,53.7,17,9,188,20.9,0,26,2,18,9.0,0,13,32,44,64,56,8,3,12,1,0,2,2,0,5,1,1,0,27,14,7,7,6,17,0.35,0,2,0.0,3,0,25,27,13,222,94,3.6,1,128,3.0,8.4,0,188,18,25,16,0,1,2,2,1
MIA,6,29,52,0.558,328,6.3,11.6,2,1,79.6,1,7,21,0,0,22,27,88,3.3,0,2,9,10,3,3,1.0,41,0,1,1,1.0,0,11,4,191,47.8,4,4,107,26.8,0,51,3,29,9.7,0,12,16,21,48,39,9,0,0,2,0,0,0,0,4,2,2,0,5,24,2,21,10,19,0.53,2,3,0.67,2,1,10,16,22,416,88,3.3,0,328,6.3,11.6,2,107,29,10,7,1,2,0,1,0
MIN,16,30,45,0.667,253,5.6,9.2,2,2,77.4,3,22,19,0,0,28,20,62,3.1,0,3,23,5,1,1,1.0,25,0,2,2,1.0,0,2,6,315,52.5,30,6,76,12.7,0,26,1,2,2.0,0,2,26,30,47,41,6,0,0,0,0,1,1,0,4,5,7,0,10,22,3,19,5,15,0.33,1,1,1.0,6,0,50,21,17,315,62,3.1,0,253,5.6,9.2,2,76,2,50,18,-1,0,1,2,0
NE,5,19,29,0.655,352,12.1,18.5,2,2,101.5,0,0,13,0,0,18,25,96,3.8,1,4,29,3,0,0,0.0,0,0,3,3,1.0,0,5,5,250,50.0,20,5,99,19.8,0,27,3,29,9.7,0,12,17,22,57,50,7,1,7,1,0,0,0,0,6,1,1,0,21,18,4,13,4,10,0.4,0,1,0.0,6,1,82,17,21,448,96,3.8,1,352,12.1,18.5,2,99,29,82,18,-1,1,0,2,0
NO,1,35,49,0.714,408,8.3,12.0,2,1,101.4,1,11,21,0,0,30,24,55,2.3,0,4,1,15,4,5,0.8,34,0,3,3,1.0,0,32,3,100,33.3,18,7,145,20.7,0,37,1,-2,-2.0,0,-2,26,30,59,50,9,0,0,1,0,2,3,1,4,3,6,0,3,25,4,21,6,14,0.43,0,1,0.0,7,0,102,3,33,463,55,2.3,0,408,8.3,12.0,2,145,-2,102,1,3,1,3,1,0
NYG,17,11,25,0.44,237,9.5,21.9,2,1,88.3,1,4,9,0,0,17,23,100,4.3,1,6,17,7,1,1,1.0,23,0,4,4,1.0,0,29,5,198,39.6,27,4,70,17.5,0,20,3,95,31.7,1,79,21,24,87,62,25,2,13,0,0,1,1,0,4,5,12,0,25,15,6,9,4,10,0.4,0,0,0.0,2,0,10,4,31,337,100,4.3,1,237,9.5,21.9,2,70,95,10,18,-1,0,1,1,1
NYJ,31,8,17,0.471,82,4.8,14.8,1,0,81.0,5,36,5,2,0,1,43,249,5.8,0,12,3,13,4,4,1.0,49,0,1,1,1.0,0,28,7,283,40.4,22,4,76,19.0,0,32,5,37,7.4,0,12,4,13,57,35,22,3,27,1,0,2,1,0,7,1,3,0,22,17,12,5,5,16,0.31,0,0,0.0,3,0,18,19,19,331,249,5.8,0,82,4.8,14.8,1,76,37,18,4,2,1,1,0,0
OAK,9,20,34,0.588,287,8.4,15.4,3,0,115.7,3,21,14,1,0,13,28,109,3.9,0,3,12,9,2,2,1.0,48,0,3,3,1.0,0,13,6,281,46.8,29,5,80,16.0,0,34,0,0,0.0,0,0,21,24,56,32,24,1,9,1,0,0,0,0,5,3,6,0,17,19,3,14,6,16,0.38,2,2,1.0,9,2,70,8,27,396,109,3.9,0,287,8.4,15.4,3,80,0,70,7,1,1,0,0,0
PHI,11,16,27,0.593,277,10.3,17.9,2,0,118.9,2,9,11,0,0,16,26,103,4.0,1,7,9,10,2,3,0.667,33,0,4,4,1.0,0,18,3,134,44.7,32,0,0,0.0,0,0,3,34,11.3,0,27,2,7,50,43,7,2,1,2,1,2,1,0,11,2,2,0,15,20,7,11,4,11,0.36,1,1,1.0,8,2,61,2,34,380,103,4.0,1,277,10.3,17.9,2,0,34,61,1,3,2,1,0,0
PIT,13,18,24,0.75,269,11.2,15.4,2,1,121.7,1,9,12,0,0,7,27,132,4.9,1,6,20,6,1,2,0.5,33,0,3,3,1.0,0,23,3,130,43.3,2,5,148,29.6,0,83,1,-1,-1.0,0,0,23,27,70,41,29,3,21,0,0,0,0,0,2,1,4,0,17,19,6,12,3,9,0.33,0,1,0.0,4,1,41,11,24,401,132,4.9,1,269,11.2,15.4,2,148,-1,41,18,-1,0,0,1,0
SD,2,19,26,0.731,386,14.8,20.7,2,0,140.7,1,8,16,0,0,21,32,91,2.8,1,4,4,12,3,3,1.0,42,0,3,3,1.0,0,8,1,49,49.0,31,3,37,12.3,0,26,1,-1,-1.0,0,-1,18,23,53,46,7,2,14,0,0,1,1,0,4,2,2,0,14,21,4,16,5,10,0.5,0,1,0.0,1,1,5,5,30,477,91,2.8,1,386,14.8,20.7,2,37,-1,5,7,1,0,1,0,0
SEA,23,26,35,0.743,185,5.3,7.9,2,0,105.1,5,20,11,3,1,14,29,107,3.7,0,4,16,8,2,2,1.0,30,0,2,2,1.0,0,17,10,447,44.7,14,4,88,22.0,0,33,7,61,8.7,0,21,9,17,45,37,8,1,7,0,0,1,2,0,4,1,1,0,22,17,4,11,4,16,0.25,0,0,0.0,4,2,48,18,20,292,107,3.7,0,185,5.3,7.9,2,88,61,48,7,1,0,2,0,1
SF,8,27,45,0.6,303,6.7,11.5,2,0,95.0,1,7,12,0,0,31,12,53,4.4,0,1,23,5,1,1,1.0,34,0,2,2,1.0,0,6,9,446,49.6,10,3,73,24.3,0,33,5,-3,-0.6,0,8,15,20,71,56,15,5,20,0,0,3,1,0,2,2,6,0,27,14,1,12,1,13,0.08,1,2,0.5,8,1,57,21,17,356,53,4.4,0,303,6.7,11.5,2,73,-3,57,18,-1,0,1,0,2
STL,30,17,32,0.531,98,3.1,6.6,0,1,46.1,3,15,6,0,0,6,30,135,4.5,0,6,12,9,3,3,1.0,50,0,0,0,0.0,0,15,7,317,45.3,3,4,108,27.0,0,43,5,60,12.0,0,30,9,17,57,46,11,2,15,0,0,3,1,0,1,2,6,0,27,14,6,6,2,14,0.14,0,1,0.0,6,2,85,30,9,233,135,4.5,0,98,3.1,6.6,0,108,60,85,18,-1,0,1,1,1
TB,7,23,44,0.523,315,7.2,14.0,0,5,35.9,2,6,13,0,0,4,26,154,5.9,0,7,20,6,2,4,0.5,46,0,0,0,0.0,0,26,2,82,41.0,6,5,129,25.8,0,33,5,16,3.2,0,16,8,16,48,43,5,1,9,1,0,0,1,0,5,3,8,0,10,22,7,13,4,14,0.29,1,2,0.5,5,2,50,32,6,469,154,5.9,0,315,7.2,14.0,0,129,16,50,30,-3,1,1,5,0
TEN,19,24,43,0.558,233,5.4,10.0,2,1,77.0,1,8,15,0,0,5,33,142,4.3,0,8,23,5,1,1,1.0,20,0,2,2,1.0,0,30,2,78,39.0,1,5,175,35.0,0,56,2,9,4.5,0,9,23,27,56,46,10,0,0,0,0,0,0,0,4,4,5,0,5,24,8,15,8,15,0.53,0,3,0.0,4,1,50,21,17,375,142,4.3,0,233,5.4,10.0,2,175,9,50,27,-2,0,0,1,1
WSH,4,30,42,0.714,367,8.7,12.2,3,1,111.9,0,0,19,0,0,22,25,88,3.5,0,5,4,12,3,4,0.75,32,0,3,3,1.0,0,4,1,51,51.0,13,8,177,22.1,0,39,1,0,0.0,0,0,30,33,63,56,7,1,11,1,0,1,0,0,10,4,7,0,1,28,5,19,7,12,0.58,0,0,0.0,2,4,15,5,30,455,88,3.5,0,367,8.7,12.2,3,177,0,15,30,-3,1,0,1,3
