,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,9,23,34,0.676,249,7.3,11.4,2,1,96.3,2,13,13,0,0,19,25,100,4.0,0,5,7,11,3,3,1.0,48,0,2,2,1.0,0,10,3,142,47.3,6,8,221,27.6,0,53,2,11,5.5,0,10,29,37,60,41,19,2,8,0,0,1,0,0,4,3,4,0,17,18,5,13,5,14,0.36,1,2,0.5,6,0,35,14,23,349,100,4.0,0,249,7.3,11.4,2,221,11,35,26,-2,0,0,1,1
GB,11,22,29,0.759,236,8.1,11.0,1,1,96.3,1,6,14,0,0,18,34,109,3.2,2,8,14,7,1,1,1.0,26,0,4,4,1.0,0,6,2,98,49.0,3,3,89,29.7,0,54,2,16,8.0,0,13,4,7,37,32,5,0,0,3,1,0,0,0,8,2,2,1,4,24,8,14,5,12,0.42,1,1,1.0,4,2,19,6,33,345,109,3.2,2,236,8.1,11.0,1,89,16,19,4,2,3,0,1,0
HOU,4,24,39,0.615,295,7.6,12.6,2,1,91.3,1,8,18,0,0,11,27,144,5.3,2,9,23,4,0,2,0.0,0,0,4,5,0.8,0,22,2,80,40.0,4,5,141,28.2,0,36,1,31,31.0,0,31,23,27,55,43,12,2,14,1,0,1,1,1,4,3,8,0,2,29,9,18,3,7,0.43,0,1,0.0,5,2,35,5,34,439,144,5.3,2,295,7.6,12.6,2,141,31,35,8,1,1,1,1,0
IND,26,18,35,0.514,132,3.8,7.4,0,2,36.8,1,2,8,0,0,32,16,25,1.6,1,3,28,1,0,0,0.0,0,0,1,1,1.0,0,13,6,271,45.2,9,6,141,23.5,0,36,2,10,5.0,0,11,25,30,79,52,27,0,0,0,0,0,0,0,4,1,1,0,28,11,3,8,3,11,0.27,0,1,0.0,3,0,15,27,7,157,25,1.6,1,132,3.8,7.4,0,141,10,15,30,-3,0,0,2,1
JAX,17,22,39,0.564,197,5.1,9.2,2,1,76.5,3,5,12,0,0,14,24,131,5.5,0,6,21,5,1,2,0.5,47,0,2,2,1.0,0,26,4,145,36.3,31,4,46,11.5,0,21,2,7,3.5,0,7,16,23,68,53,15,0,0,1,0,0,0,0,1,6,12,0,17,18,6,12,9,17,0.53,2,2,1.0,3,0,20,21,17,328,131,5.5,0,197,5.1,9.2,2,46,7,20,14,0,1,0,1,0
KC,13,13,25,0.52,207,8.3,15.9,0,2,46.6,0,0,7,0,0,1,35,317,9.1,3,12,1,14,3,3,1.0,47,0,5,5,1.0,0,2,3,159,53.0,10,2,45,22.5,0,29,0,0,0.0,0,0,20,24,60,53,7,2,3,3,2,0,0,0,15,1,1,0,6,22,12,7,3,10,0.3,0,0,0.0,5,3,76,1,44,524,317,9.1,3,207,8.3,15.9,0,45,0,76,8,1,3,0,2,0
MIA,14,20,30,0.667,204,6.8,11.2,2,3,68.6,3,19,11,0,0,20,25,99,4.0,1,6,17,6,1,1,1.0,25,0,3,3,1.0,0,16,4,172,43.0,29,6,86,14.3,0,22,1,3,3.0,0,3,25,30,54,52,2,3,19,1,0,2,1,0,4,1,1,0,12,20,6,11,7,12,0.58,0,0,0.0,3,3,45,11,24,303,99,4.0,1,204,6.8,11.2,2,86,3,45,20,-1,1,1,3,0
MIN,2,29,37,0.784,358,9.7,12.3,4,0,143.0,0,0,17,0,0,15,32,129,4.0,1,8,1,14,3,3,1.0,36,0,5,5,1.0,0,24,2,76,38.0,26,2,32,16.0,0,21,4,23,5.8,0,15,4,7,41,34,7,3,21,1,0,2,1,0,4,1,2,0,3,28,8,17,4,12,0.33,2,2,1.0,8,3,45,1,44,487,129,4.0,1,358,9.7,12.3,4,32,23,45,4,2,1,1,0,0
NE,10,25,38,0.658,243,6.4,10.3,0,1,72.6,2,14,14,0,0,23,19,74,3.9,2,4,11,9,2,2,1.0,51,0,3,3,1.0,0,25,3,109,36.3,7,6,154,25.7,0,35,0,0,0.0,0,0,28,34,62,44,18,1,8,1,1,1,0,0,3,2,4,0,9,21,4,14,4,10,0.4,0,1,0.0,4,3,55,10,27,317,74,3.9,2,243,6.4,10.3,0,154,0,55,20,-1,1,0,1,1
NO,27,15,29,0.517,102,3.5,6.8,0,1,45.5,0,0,5,0,0,17,32,111,3.5,1,7,23,4,1,1,1.0,35,0,1,1,1.0,0,12,9,417,46.3,27,5,79,15.8,0,28,2,11,5.5,0,11,16,23,60,47,13,2,13,0,0,0,0,0,3,3,6,0,25,14,7,5,2,13,0.15,1,1,1.0,4,2,35,25,10,213,111,3.5,1,102,3.5,6.8,0,79,11,35,30,-3,0,0,1,2
NYG,24,20,28,0.714,146,5.2,8.4,0,1,68.5,3,21,8,1,1,31,12,35,2.9,1,3,28,1,0,0,0.0,0,0,1,1,1.0,0,14,7,306,43.7,18,9,186,20.7,0,27,0,0,0.0,0,0,31,44,66,47,19,0,0,0,0,1,0,0,2,4,9,0,28,11,3,8,1,8,0.13,0,0,0.0,13,0,95,27,7,181,35,2.9,1,146,5.2,8.4,0,186,0,95,26,-2,0,0,1,1
NYJ,30,8,16,0.5,63,3.9,7.9,0,0,60.2,0,0,5,0,0,2,57,257,4.5,4,15,3,13,3,3,1.0,40,0,4,4,1.0,0,15,3,130,43.3,19,1,20,20.0,0,20,4,59,14.8,0,31,1,0,30,24,6,3,31,1,0,2,2,0,4,5,15,0,9,21,15,5,11,18,0.61,1,1,1.0,4,1,20,3,37,320,257,4.5,4,63,3.9,7.9,0,20,59,20,1,3,1,2,0,0
OAK,7,27,39,0.692,274,7.0,10.4,1,1,86.9,3,8,14,1,1,26,20,51,2.6,0,4,14,7,2,2,1.0,39,0,1,1,1.0,0,3,5,262,52.4,28,3,46,15.3,0,19,2,7,3.5,0,6,15,21,50,39,11,4,12,0,0,0,0,0,3,1,1,0,12,20,4,14,6,13,0.46,0,0,0.0,5,2,30,23,13,325,51,2.6,0,274,7.0,10.4,1,46,7,30,26,-2,0,0,1,1
PHI,18,20,36,0.556,191,5.3,11.2,0,0,70.5,4,32,9,1,0,30,10,37,3.7,0,1,31,0,0,1,0.0,0,0,0,0,0.0,0,7,7,340,48.6,23,1,17,17.0,0,17,2,9,4.5,0,9,20,24,55,47,8,2,16,1,0,0,0,0,5,2,5,0,30,10,1,9,3,12,0.25,0,1,0.0,6,0,58,31,0,228,37,3.7,0,191,5.3,11.2,0,17,9,58,14,0,1,0,0,1
PIT,16,18,28,0.643,201,7.2,12.2,3,1,106.4,3,19,11,1,1,6,36,202,5.6,0,9,5,12,3,3,1.0,33,0,3,3,1.0,0,28,2,71,35.5,5,3,83,27.7,0,39,2,41,20.5,0,22,20,24,48,42,6,3,19,3,0,0,0,0,4,2,6,0,6,22,9,11,7,14,0.5,1,1,1.0,5,2,40,7,30,403,202,5.6,0,201,7.2,12.2,3,83,41,40,8,1,3,0,1,1
SD,3,28,45,0.622,314,7.0,11.3,2,1,88.6,1,1,17,0,0,27,17,50,2.9,0,2,7,11,3,3,1.0,47,0,2,2,1.0,0,8,3,145,48.3,14,5,106,21.2,0,27,1,-1,-1.0,0,0,13,20,59,48,11,1,6,0,0,1,0,0,2,2,6,0,14,19,2,17,6,13,0.46,1,1,1.0,2,0,17,14,23,364,50,2.9,0,314,7.0,11.3,2,106,-1,17,20,-1,0,0,1,0
SEA,20,16,31,0.516,169,5.5,12.0,1,1,65.1,3,23,8,1,0,12,26,140,5.4,0,7,14,7,2,2,1.0,35,0,1,1,1.0,0,31,6,207,34.5,8,2,51,25.5,0,26,1,8,8.0,0,8,11,17,62,49,13,0,0,1,0,1,1,0,1,5,6,0,21,16,7,8,4,13,0.31,0,1,0.0,5,1,40,23,13,309,140,5.4,0,169,5.5,12.0,1,51,8,40,8,1,1,1,1,0
SF,14,17,28,0.607,204,7.3,13.1,1,0,94.9,3,18,8,1,0,16,32,125,3.9,3,7,23,4,0,0,0.0,0,0,4,4,1.0,0,11,9,420,46.7,22,3,52,17.3,0,22,5,41,8.2,0,18,3,6,47,45,2,8,58,0,0,0,0,0,3,3,7,0,21,16,7,8,4,15,0.27,0,1,0.0,6,1,40,9,28,329,125,3.9,3,204,7.3,13.1,1,52,41,40,14,0,0,0,0,0
STL,31,11,28,0.393,22,0.8,7.3,0,0,47.3,8,58,4,0,0,21,26,87,3.3,0,2,17,6,2,3,0.667,54,0,0,0,0.0,0,5,11,551,50.1,11,5,111,22.2,0,24,5,73,14.6,0,56,24,28,46,46,0,3,18,0,0,1,0,0,6,2,3,0,31,6,2,4,2,18,0.11,1,2,0.5,7,0,50,30,6,109,87,3.3,0,22,0.8,7.3,0,111,73,50,14,0,0,0,0,0
TB,21,15,31,0.484,166,5.4,11.5,1,2,48.6,1,6,10,0,0,29,23,40,1.7,0,3,23,4,1,1,1.0,48,0,1,1,1.0,0,20,7,290,41.4,21,3,54,18.0,0,27,1,10,10.0,0,10,13,20,73,55,18,1,9,2,0,1,1,0,5,2,2,0,26,13,3,10,7,15,0.47,0,0,0.0,5,0,51,25,10,206,40,1.7,0,166,5.4,11.5,1,54,10,51,8,1,2,1,2,0
TEN,19,17,28,0.607,171,6.1,10.1,0,1,63.2,0,0,10,0,0,13,39,133,3.4,2,9,21,5,1,2,0.5,47,0,2,2,1.0,0,1,4,214,53.5,20,4,73,18.3,0,24,2,24,12.0,0,13,9,13,55,42,13,3,23,1,0,1,0,0,6,3,3,0,14,19,9,10,6,14,0.43,2,2,1.0,9,0,76,21,17,304,133,3.4,2,171,6.1,10.1,0,73,24,76,20,-1,1,0,1,1
WSH,6,28,42,0.667,275,6.5,10.0,2,0,100.8,1,6,12,0,0,25,22,66,3.0,0,5,12,8,2,2,1.0,25,0,2,2,1.0,0,32,5,156,31.2,15,6,127,21.2,0,28,2,44,22.0,0,43,16,23,52,42,10,1,1,1,0,0,0,0,6,3,6,0,17,18,5,12,8,16,0.5,0,1,0.0,3,1,14,19,20,341,66,3.0,0,275,6.5,10.0,2,127,44,14,8,1,1,0,0,0
