,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost
DET,28,18,30,0.6,136,4.5,8.4,1,2,54.3,2,16,7,1,0,13,34,129,3.8,0,8,16,7,2,2,1.0,48,0,1,1,1.0,0,28,4,150,37.5,29,6,96,16.0,0,23,1,7,7.0,0,7,20,27,58,37,21,3,16,0,0,1,1,0,2,2,2,0,25,17,8,7,5,13,0.38,2,2,1.0,6,2,45,25,13,265,129,3.8,0,136,4.5,8.4,1,96,7,45,26,-2,0,1,2,1
GB,15,21,39,0.538,222,5.7,12.4,1,0,79.2,6,39,13,1,0,22,18,89,4.9,1,5,23,6,1,2,0.5,45,0,3,3,1.0,0,23,6,259,43.2,13,5,113,22.6,0,28,0,0,0.0,0,0,24,31,60,45,15,2,17,2,1,1,0,0,5,2,3,0,10,22,5,13,6,13,0.46,0,0,0.0,11,4,76,15,24,311,89,4.9,1,222,5.7,12.4,1,113,0,76,8,1,2,0,0,1
HOU,3,25,39,0.641,357,9.2,14.3,4,0,127.8,0,0,15,0,0,27,29,63,2.2,0,3,7,10,2,2,1.0,38,0,4,4,1.0,0,6,6,311,51.8,28,3,50,16.7,0,26,2,14,7.0,0,16,24,31,51,41,10,2,7,1,0,0,1,0,4,3,8,0,16,19,3,15,5,16,0.31,2,2,1.0,6,1,40,2,34,420,63,2.2,0,357,9.2,14.3,4,50,14,40,3,2,1,1,0,0
IND,7,14,23,0.609,295,12.8,21.6,2,0,133.9,1,8,11,0,0,28,11,61,5.5,1,3,9,9,2,2,1.0,48,0,3,3,1.0,0,9,3,145,48.3,25,5,90,18.0,0,22,1,2,2.0,0,2,16,23,78,67,11,2,19,1,0,1,0,0,3,1,2,0,28,14,3,11,3,7,0.43,0,0,0.0,4,0,20,11,27,356,61,5.5,1,295,12.8,21.6,2,90,2,20,8,1,1,0,0,0
JAX,9,23,43,0.535,275,6.4,12.3,2,1,79.1,4,7,13,2,1,21,20,92,4.6,0,4,25,5,1,2,0.5,30,1,2,2,1.0,0,18,4,181,45.3,16,4,85,21.3,0,29,1,11,11.0,0,11,24,31,49,45,4,0,0,0,0,3,2,0,1,1,2,0,22,18,4,13,6,16,0.38,1,2,0.5,8,1,50,21,17,367,92,4.6,0,275,6.4,12.3,2,85,11,50,21,-1,0,2,1,2
KC,13,24,39,0.615,236,6.1,10.0,1,2,65.8,2,5,13,0,0,7,38,173,4.6,0,10,27,4,1,1,1.0,23,0,1,1,1.0,0,21,5,218,43.6,31,0,0,0.0,0,0,6,57,9.5,0,18,7,13,28,28,0,2,10,0,0,0,0,0,7,0,0,0,2,25,10,13,5,15,0.33,2,3,0.67,9,2,70,27,10,409,173,4.6,0,236,6.1,10.0,1,0,57,70,26,-2,0,0,2,0
MIA,24,22,33,0.667,164,5.0,8.3,0,1,65.7,2,19,13,1,0,4,49,239,4.9,2,14,5,11,3,4,0.75,45,0,2,2,1.0,0,20,1,44,44.0,12,4,91,22.8,0,25,1,8,8.0,0,8,20,27,22,19,3,1,8,0,0,0,0,0,2,0,0,0,1,27,14,13,15,21,0.71,1,1,1.0,4,0,20,16,23,403,239,4.9,2,164,5.0,8.3,0,91,8,20,21,-1,0,0,1,0
MIN,25,24,28,0.857,153,5.5,7.0,2,0,113.2,3,16,13,0,0,18,25,112,4.5,1,4,9,9,2,2,1.0,46,0,3,3,1.0,0,25,4,168,42.0,5,3,79,26.3,0,30,2,22,11.0,0,13,7,13,58,52,6,2,16,2,0,2,1,0,3,5,13,0,22,18,4,13,3,11,0.27,1,1,1.0,5,1,43,11,27,265,112,4.5,1,153,5.5,7.0,2,79,22,43,3,2,2,1,0,1
NE,19,23,47,0.489,216,4.6,9.4,0,1,53.1,0,0,10,0,0,23,20,83,4.2,0,5,9,9,3,3,1.0,45,0,0,0,0.0,0,31,6,221,36.8,21,5,99,19.8,0,22,2,3,1.5,0,2,10,16,65,45,20,2,26,0,0,2,1,0,1,1,3,0,22,18,5,10,5,15,0.33,0,1,0.0,11,3,89,29,9,299,83,4.2,0,216,4.6,9.4,0,99,3,89,13,0,0,1,1,0
NO,8,25,34,0.735,288,8.5,12.4,3,1,115.8,2,23,15,1,0,11,29,133,4.6,2,8,4,12,2,2,1.0,25,0,6,6,1.0,0,5,3,156,52.0,8,3,72,24.0,0,27,2,-3,-1.5,0,3,15,22,53,47,6,1,7,3,1,1,1,0,5,2,10,0,6,23,8,15,6,13,0.46,0,1,0.0,3,0,13,1,48,421,133,4.6,2,288,8.5,12.4,3,72,-3,13,2,3,3,1,1,0
NYG,4,25,38,0.658,330,8.7,13.2,2,0,110.6,0,0,14,0,0,20,26,97,3.7,0,3,1,15,4,5,0.8,37,0,3,3,1.0,0,30,5,186,37.2,24,5,93,18.6,0,29,3,21,7.0,0,9,24,31,44,32,12,0,0,3,1,0,1,0,6,2,2,0,16,19,3,14,6,15,0.4,0,0,0.0,4,2,40,3,33,427,97,3.7,0,330,8.7,13.2,2,93,21,40,1,4,3,1,0,0
NYJ,27,14,22,0.636,137,6.2,11.6,1,0,96.2,2,26,10,1,0,17,31,117,3.8,0,4,7,10,3,3,1.0,39,0,1,1,1.0,0,26,5,209,41.8,2,4,127,31.8,0,43,2,25,12.5,0,16,3,9,59,43,16,0,0,1,0,0,0,0,7,2,2,0,28,14,4,10,3,11,0.27,0,0,0.0,8,0,55,23,16,254,117,3.8,0,137,6.2,11.6,1,127,25,55,13,0,1,0,0,1
OAK,32,7,24,0.292,99,4.1,15.6,0,0,44.3,2,10,6,0,0,25,25,67,2.7,1,3,16,7,2,2,1.0,54,0,1,1,1.0,0,1,7,398,56.9,17,2,41,20.5,0,22,2,0,0.0,0,0,5,10,67,63,4,2,5,2,0,0,0,0,4,3,10,0,31,11,3,6,3,13,0.23,0,0,0.0,7,2,45,25,13,166,67,2.7,1,99,4.1,15.6,0,41,0,45,3,2,2,0,0,0
PHI,2,31,52,0.596,384,7.4,12.6,2,3,71.3,1,7,16,0,0,24,22,79,3.6,0,7,14,8,2,2,1.0,32,0,2,2,1.0,0,19,5,225,45.0,10,8,186,23.3,0,63,2,5,2.5,0,4,32,48,54,45,9,2,23,1,0,1,0,0,2,3,7,1,6,23,7,16,7,16,0.44,1,2,0.5,7,0,45,18,22,463,79,3.6,0,384,7.4,12.6,2,186,5,45,31,-3,1,0,3,1
PIT,21,23,35,0.657,203,5.8,9.6,1,1,78.6,2,18,13,0,0,19,22,105,4.8,1,7,30,2,0,2,0.0,0,0,2,2,1.0,0,3,3,163,54.3,18,3,60,20.0,0,25,6,36,6.0,0,19,11,17,51,44,7,2,5,0,0,1,0,0,3,1,1,0,13,21,7,13,6,12,0.5,1,1,1.0,6,1,52,24,14,308,105,4.8,1,203,5.8,9.6,1,60,36,52,26,-2,0,0,1,1
SD,1,25,45,0.556,421,9.4,17.4,2,2,83.7,2,15,14,0,0,31,21,53,2.5,0,4,3,14,4,4,1.0,29,0,2,2,1.0,0,28,2,75,37.5,3,5,150,30.0,0,53,0,0,0.0,0,0,24,31,59,45,14,1,9,1,0,1,0,0,2,3,6,0,15,20,4,14,7,16,0.44,1,2,0.5,12,2,85,14,26,474,53,2.5,0,421,9.4,17.4,2,150,0,85,21,-1,1,0,2,0
SEA,18,25,41,0.61,217,5.3,9.0,1,1,72.9,1,7,12,0,0,26,23,66,2.9,0,5,27,4,1,1,1.0,36,0,1,1,1.0,0,4,7,365,52.1,23,6,112,18.7,0,26,4,40,10.0,0,19,16,23,56,44,12,4,21,0,0,1,0,0,2,2,5,0,16,19,5,12,4,14,0.29,1,2,0.5,6,2,45,27,10,283,66,2.9,0,217,5.3,9.0,1,112,40,45,21,-1,0,0,1,0
SF,30,19,27,0.704,123,4.6,7.6,0,0,79.7,4,21,7,1,0,1,29,256,8.8,2,8,5,11,3,3,1.0,42,0,2,2,1.0,0,13,6,281,46.8,18,1,20,20.0,0,20,5,35,7.0,0,14,5,10,53,39,14,1,7,1,0,0,0,0,7,2,5,0,27,16,8,7,5,15,0.33,0,0,0.0,6,1,54,16,23,379,256,8.8,2,123,4.6,7.6,0,20,35,54,8,1,1,0,0,0
STL,31,15,28,0.536,119,4.3,8.3,1,0,76.3,1,6,9,0,0,14,21,126,6.0,0,3,32,1,0,0,0.0,0,0,1,1,1.0,0,22,4,173,43.3,30,4,55,13.8,0,23,2,13,6.5,0,7,3,9,70,49,21,1,5,0,0,1,1,0,4,3,5,0,28,14,3,9,6,12,0.5,0,1,0.0,6,2,45,31,7,245,126,6.0,0,119,4.3,8.3,1,55,13,45,13,0,0,1,0,1
TB,5,26,50,0.52,296,5.9,11.4,3,2,73.4,2,0,13,0,0,29,19,57,3.0,0,4,30,2,0,0,0.0,0,0,2,2,1.0,0,24,6,258,43.0,4,5,132,26.4,0,30,1,5,5.0,0,5,29,33,85,48,37,2,10,1,0,1,1,0,3,4,12,0,16,19,4,13,4,16,0.25,3,4,0.75,13,2,112,19,20,353,57,3.0,0,296,5.9,11.4,3,132,5,112,13,0,1,1,2,0
TEN,20,21,33,0.636,209,6.3,10.3,2,1,89.1,2,7,10,1,1,3,25,240,9.6,2,7,16,7,1,1,1.0,40,0,4,4,1.0,0,11,5,239,47.8,22,7,136,19.4,0,25,4,25,6.3,0,15,31,34,62,47,15,0,0,0,0,2,0,0,2,5,6,0,16,19,7,10,5,11,0.45,0,1,0.0,8,2,64,5,31,449,240,9.6,2,209,6.3,10.3,2,136,25,64,26,-2,0,0,1,1
WSH,12,23,36,0.639,237,6.6,10.5,0,0,82.8,1,5,14,0,0,15,33,125,3.8,0,7,9,9,3,3,1.0,28,0,0,0,0.0,0,10,2,96,48.0,15,2,44,22.0,0,23,1,15,15.0,0,15,2,7,51,34,17,1,6,0,0,2,1,0,7,1,1,0,13,21,7,14,7,15,0.47,1,2,0.5,5,0,35,29,9,362,125,3.8,0,237,6.6,10.5,0,44,15,35,13,0,0,1,0,1
